request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
20|high_school_chemistry|3|3|3|||436|379|0.8693|436|379|57|0.8693|0.1141|0.0111|0.0|0.011|0.0115|0.0225|436|0.1366| C|
21|electrical_engineering|1|1|1|||385|1|0.0026|385|1|384|0.0026|0.2128|0.0245|0.0|0.0207|0.0158|0.0365|385|0.2493| C|
22|high_school_biology|0|0|1|0|1|478|329|0.6883|478|329|149|0.6883|0.1389|0.0131|0.4076|0.024|0.0236|0.0476|478|0.5941| B|
23|management|2|2|2|||278|0|0.0|278|0|278|0.0|0.1775|0.0108|0.0|0.0116|0.0144|0.026|278|0.2035| D|
24|professional_psychology|1|1|1|||428|352|0.8224|428|352|76|0.8224|0.119|0.0111|0.0|0.0191|0.0174|0.0365|428|0.1555| D|
25|jurisprudence|3|3|0|3|0|535|1|0.0019|535|1|534|0.0019|0.2681|0.0139|0.4857|0.0154|0.0384|0.0538|535|0.8076| C|
26|moral_disputes|0|0|0|||404|0|0.0|404|0|404|0.0|0.2198|0.0108|0.0|0.0263|0.0278|0.0541|404|0.2739| B|
27|elementary_mathematics|1|1|1|||395|0|0.0|395|0|395|0.0|0.2166|0.0105|0.0|0.0221|0.0178|0.0399|395|0.2565| B|
28|high_school_world_history|2|2|2|||1656|0|0.0|1656|0|1656|0.0|0.8814|0.0189|0.0|0.0158|0.0186|0.0344|1656|0.9158| C|
29|philosophy|3|3|0|3|0|288|1|0.0035|288|1|287|0.0035|0.1804|0.0106|0.436|0.0146|0.0324|0.047|288|0.6634| D|
30|elementary_mathematics|2|2|2|||360|3|0.0083|360|3|357|0.0083|0.2035|0.0122|0.0|0.0299|0.0202|0.0501|360|0.2536| B|
31|international_law|0|0|0|||537|1|0.0019|537|1|536|0.0019|0.2689|0.012|0.0|0.0307|0.0436|0.0743|537|0.3432| C|
32|professional_psychology|3|3|1|3|1|429|352|0.8205|429|352|77|0.8205|0.1193|0.0119|0.4636|0.0324|0.0228|0.0552|429|0.6381| B|
33|logical_fallacies|1|1|0|1|0|502|1|0.002|502|1|501|0.002|0.2554|0.0187|0.4314|0.0266|0.0386|0.0652|502|0.752| C|
34|high_school_european_history|2|2|2|||1637|8|0.0049|1637|8|1629|0.0049|0.8625|0.017|0.0|0.0375|0.013|0.0505|1637|0.913| C|
35|miscellaneous|0|0|2|0|2|291|261|0.8969|291|261|30|0.8969|0.1073|0.012|0.3955|0.018|0.0297|0.0477|291|0.5505| D|
36|high_school_microeconomics|3|3|3|||456|0|0.0|456|0|456|0.0|0.2386|0.024|0.0|0.0176|0.0157|0.0333|456|0.2719| C|
37|professional_law|1|1|0|1|0|1336|1177|0.881|1336|1177|159|0.881|0.1417|0.0185|0.3761|0.0208|0.0442|0.065|1336|0.5828| D|
38|high_school_psychology|0|0|0|||331|0|0.0|331|0|331|0.0|0.1948|0.0108|0.0|0.0245|0.0247|0.0492|331|0.244| C|
39|high_school_geography|1|1|1|||284|1|0.0035|284|1|283|0.0035|0.1791|0.0115|0.0|0.0244|0.0235|0.0479|284|0.227| C|
40|moral_scenarios|2|2|2|||623|560|0.8989|623|560|63|0.8989|0.1157|0.0332|0.0|0.0275|0.0268|0.0543|623|0.17| A|
41|high_school_world_history|3|3|2|3|2|1827|1440|0.7882|1827|1440|387|0.7882|0.2138|0.017|0.4053|0.0194|0.0256|0.045|1827|0.6641| D|
42|moral_scenarios|0|0|2|0|2|631|560|0.8875|631|560|71|0.8875|0.1177|0.0133|0.4017|0.051|0.0398|0.0908|631|0.6102| A|
43|us_foreign_policy|2|2|2|||369|3|0.0081|369|3|366|0.0081|0.2066|0.0117|0.0|0.0379|0.0416|0.0795|369|0.2861| C|
44|high_school_us_history|3|3|2|3|2|1775|8|0.0045|1775|8|1767|0.0045|0.9612|0.0217|0.3661|0.0312|0.0523|0.0835|1775|1.4108| B|
45|professional_psychology|1|1|1|||468|352|0.7521|468|352|116|0.7521|0.1297|0.0246|0.0|0.0317|0.0114|0.0431|468|0.1728| B|
46|professional_psychology|2|2|1|2|1|411|352|0.8564|411|352|59|0.8564|0.1146|0.012|0.3672|0.0523|0.0286|0.0809|411|0.5627| B|
47|college_physics|0|0|0|||512|1|0.002|512|1|511|0.002|0.2592|0.0113|0.0|0.0483|0.0566|0.1049|512|0.3641| B|
48|international_law|3|3|0|3|0|515|440|0.8544|515|440|75|0.8544|0.1188|0.0102|0.4606|0.035|0.0245|0.0595|515|0.6389| B|
49|astronomy|1|1|1|||386|2|0.0052|386|2|384|0.0052|0.2128|0.0304|0.0|0.0405|0.0288|0.0693|386|0.2821| B|
50|global_facts|2|2|2|||325|0|0.0|325|0|325|0.0|0.1928|0.0132|0.0|0.0543|0.0519|0.1062|325|0.299| C|
51|miscellaneous|0|0|2|0|2|307|264|0.8599|307|264|43|0.8599|0.1106|0.0135|0.3445|0.0638|0.055|0.1188|307|0.5739| B|
52|moral_scenarios|1|1|2|1|2|611|561|0.9182|611|561|50|0.9182|0.1124|0.0285|0.4843|0.0257|0.0754|0.1011|611|0.6978| C|
53|formal_logic|3|3|3|||709|0|0.0|709|0|709|0.0|0.3405|0.0149|0.0|0.0215|0.0183|0.0398|709|0.3803| A|
54|high_school_macroeconomics|0|0|0|||461|0|0.0|461|0|461|0.0|0.2404|0.0105|0.0|0.0511|0.0226|0.0737|461|0.3141| C|
55|logical_fallacies|2|2|0|2|0|577|416|0.721|577|416|161|0.721|0.1423|0.0129|0.3645|0.0502|0.0614|0.1116|577|0.6184| D|
56|moral_scenarios|3|3|2|3|2|619|561|0.9063|619|561|58|0.9063|0.1144|0.013|0.4624|0.0233|0.0305|0.0538|619|0.6306| C|
57|high_school_psychology|0|0|0|||387|289|0.7468|387|289|98|0.7468|0.1249|0.0122|0.0|0.0578|0.0587|0.1165|387|0.2414| B|
58|elementary_mathematics|1|1|2|1|2|359|322|0.8969|359|322|37|0.8969|0.1091|0.0131|0.3999|0.0315|0.0618|0.0933|359|0.6023| B|
59|human_sexuality|1|1|1|||382|4|0.0105|382|4|378|0.0105|0.2107|0.0105|0.0|0.0262|0.0312|0.0574|382|0.2681| B|
60|miscellaneous|2|2|2|||301|262|0.8704|301|262|39|0.8704|0.1096|0.0312|0.0|0.0633|0.0445|0.1078|301|0.2174| C|
61|nutrition|2|2|0|2|0|378|1|0.0026|378|1|377|0.0026|0.2104|0.0125|0.382|0.0423|0.0684|0.1107|378|0.7031| B|
62|philosophy|3|3|0|3|0|284|246|0.8662|284|246|38|0.8662|0.1093|0.0106|0.3945|0.0223|0.0492|0.0715|284|0.5753| A|
63|high_school_psychology|0|0|0|||359|289|0.805|359|289|70|0.805|0.1175|0.0144|0.0|0.0667|0.0467|0.1134|359|0.2309| B|
64|world_religions|3|3|3|||254|0|0.0|254|0|254|0.0|0.17|0.0108|0.0|0.0103|0.0107|0.021|254|0.191| C|
65|miscellaneous|1|1|2|1|2|362|261|0.721|362|261|101|0.721|0.1257|0.015|0.348|0.0426|0.0725|0.1151|362|0.5888| C|
66|virology|0|0|0|||309|0|0.0|309|0|309|0.0|0.1875|0.0124|0.0|0.0635|0.0633|0.1268|309|0.3143| B|
67|professional_law|2|2|0|2|0|1408|1177|0.8359|1408|1177|231|0.8359|0.1629|0.0169|0.4199|0.082|0.0708|0.1528|1408|0.7356| D|
68|high_school_chemistry|3|3|3|||419|379|0.9045|419|379|40|0.9045|0.1098|0.0226|0.0|0.0273|0.0244|0.0517|419|0.1615| C|
69|moral_scenarios|0|0|2|0|2|617|561|0.9092|617|561|56|0.9092|0.1139|0.0113|0.3904|0.0711|0.0333|0.1044|617|0.6087| A|
70|professional_law|1|1|0|1|0|1336|1178|0.8817|1336|1178|158|0.8817|0.1414|0.0118|0.3755|0.0338|0.0312|0.065|1336|0.5819| C|
71|high_school_psychology|2|2|0|2|0|348|289|0.8305|348|289|59|0.8305|0.1146|0.0119|0.4323|0.0651|0.0723|0.1374|348|0.6843| B|
72|high_school_geography|3|3|1|3|1|293|247|0.843|293|247|46|0.843|0.1113|0.0138|0.3882|0.0233|0.0228|0.0461|293|0.5456| D|
73|world_religions|0|0|3|0|3|250|206|0.824|250|206|44|0.824|0.1108|0.0105|0.4028|0.0453|0.0191|0.0644|250|0.578| B|
74|miscellaneous|1|1|2|1|2|293|266|0.9078|293|266|27|0.9078|0.1066|0.0125|0.4385|0.032|0.0667|0.0987|293|0.6438| C|
75|prehistory|2|2|3|2|3|419|343|0.8186|419|343|76|0.8186|0.119|0.0106|0.3685|0.0715|0.0129|0.0844|419|0.5719| A|
76|us_foreign_policy|3|3|2|3|2|345|293|0.8493|345|293|52|0.8493|0.1129|0.0219|0.3299|0.0153|0.0647|0.08|345|0.5228| D|
77|world_religions|0|0|3|0|3|261|206|0.7893|261|206|55|0.7893|0.1136|0.0199|0.4003|0.0619|0.0217|0.0836|261|0.5975| D|
78|high_school_psychology|1|1|0|1|0|366|290|0.7923|366|290|76|0.7923|0.119|0.013|0.4042|0.0361|0.0714|0.1075|366|0.6307| C|
79|high_school_macroeconomics|2|2|0|2|0|414|369|0.8913|414|369|45|0.8913|0.1111|0.0097|0.4788|0.0665|0.0729|0.1394|414|0.7293| B|
80|high_school_microeconomics|3|3|3|||521|386|0.7409|521|386|135|0.7409|0.135|0.0118|0.0|0.03|0.0121|0.0421|521|0.1771| D|
81|miscellaneous|0|0|2|0|2|335|261|0.7791|335|261|74|0.7791|0.1185|0.012|0.4021|0.0379|0.0497|0.0876|335|0.6082| D|
82|econometrics|1|1|1|||674|1|0.0015|674|1|673|0.0015|0.3249|0.0132|0.0|0.0208|0.0178|0.0386|674|0.3635| D|
83|professional_law|1|1|0|1|0|1607|1178|0.733|1607|1178|429|0.733|0.2287|0.0167|0.3379|0.0358|0.0621|0.0979|1607|0.6645| D|
84|professional_law|2|2|0|2|0|1387|1178|0.8493|1387|1178|209|0.8493|0.1563|0.098|0.4809|0.09|0.077|0.167|1387|0.8042| B|
85|astronomy|3|3|1|3|1|382|338|0.8848|382|338|44|0.8848|0.1108|0.0123|0.4495|0.0276|0.0387|0.0663|382|0.6266| D|
86|global_facts|0|0|2|0|2|339|275|0.8112|339|275|64|0.8112|0.1159|0.0127|0.4098|0.0726|0.0637|0.1363|339|0.662| B|
87|computer_security|2|2|1|2|1|518|4|0.0077|518|4|514|0.0077|0.2603|0.0395|0.4052|0.0723|0.0171|0.0894|518|0.7549| A|
88|professional_law|1|1|0|1|0|1405|1179|0.8391|1405|1179|226|0.8391|0.1614|0.0137|0.356|0.0381|0.0752|0.1133|1405|0.6307| B|
89|high_school_biology|2|2|1|2|1|401|329|0.8204|401|329|72|0.8204|0.118|0.0359|0.3626|0.0729|0.0611|0.134|401|0.6146| A|
90|high_school_statistics|3|3|3|||697|1|0.0014|697|1|696|0.0014|0.3349|0.0503|0.0|0.0347|0.029|0.0637|697|0.3986| C|
91|professional_law|3|3|0|3|0|1448|1178|0.8135|1448|1178|270|0.8135|0.175|0.0119|0.4353|0.0334|0.0736|0.107|1448|0.7173| C|
92|high_school_psychology|0|0|0|||323|289|0.8947|323|289|34|0.8947|0.1083|0.0123|0.0|0.0608|0.0563|0.1171|323|0.2254| A|
93|machine_learning|0|0|0|||392|0|0.0|392|0|392|0.0|0.2156|0.0116|0.0|0.0613|0.0453|0.1066|392|0.3222| B|
94|college_mathematics|1|1|1|||479|0|0.0|479|0|479|0.0|0.2471|0.0142|0.0|0.0396|0.0436|0.0832|479|0.3303| C|
95|professional_law|1|1|0|1|0|1407|1177|0.8365|1407|1177|230|0.8365|0.1626|0.0184|0.3809|0.0521|0.0992|0.1513|1407|0.6948| A|
96|formal_logic|2|2|3|2|3|759|634|0.8353|759|634|125|0.8353|0.1322|0.0118|0.3794|0.0489|0.025|0.0739|759|0.5855| C|
97|sociology|3|3|1|3|1|424|329|0.7759|424|329|95|0.7759|0.1241|0.0113|0.3608|0.0383|0.0234|0.0617|424|0.5466| C|
98|professional_medicine|2|2|0|2|0|1287|1|0.0008|1287|1|1286|0.0008|0.6402|0.0433|0.4447|0.0654|0.0886|0.154|1287|1.2389| C|
99|human_sexuality|0|0|1|0|1|380|337|0.8868|380|337|43|0.8868|0.1106|0.0118|0.4384|0.0918|0.0345|0.1263|380|0.6753| D|
100|miscellaneous|1|1|2|1|2|291|261|0.8969|291|261|30|0.8969|0.1073|0.0115|0.3137|0.0425|0.0747|0.1172|291|0.5382| C|
101|world_religions|2|2|3|2|3|243|207|0.8519|243|207|36|0.8519|0.1088|0.0131|0.4932|0.1071|0.0547|0.1618|243|0.7638| A|
102|security_studies|3|3|1|3|1|1083|2|0.0018|1083|2|1081|0.0018|0.523|0.0175|0.3229|0.03|0.0542|0.0842|1083|0.9301| A|
103|high_school_psychology|3|3|0|3|0|328|290|0.8841|328|290|38|0.8841|0.1093|0.0106|0.3743|0.04|0.0938|0.1338|328|0.6174| C|
104|high_school_biology|0|0|1|0|1|367|333|0.9074|367|333|34|0.9074|0.1083|0.0117|0.3934|0.0616|0.0326|0.0942|367|0.5959| D|
105|professional_accounting|1|1|3|1|3|598|465|0.7776|598|465|133|0.7776|0.1344|0.0131|0.4795|0.0531|0.0256|0.0787|598|0.6926| D|
106|high_school_physics|0|0|0|||615|1|0.0016|615|1|614|0.0016|0.3001|0.0164|0.0|0.1117|0.0778|0.1895|615|0.4896| C|
107|high_school_macroeconomics|2|2|0|2|0|418|368|0.8804|418|368|50|0.8804|0.1124|0.0121|0.4723|0.0664|0.0949|0.1613|418|0.746| C|
108|miscellaneous|3|3|2|3|2|330|262|0.7939|330|262|68|0.7939|0.117|0.0134|0.4824|0.0357|0.0634|0.0991|330|0.6985| B|
109|computer_security|0|0|1|0|1|501|453|0.9042|501|453|48|0.9042|0.1118|0.0126|0.3669|0.0621|0.0497|0.1118|501|0.5905| D|
110|high_school_microeconomics|1|1|3|1|3|468|386|0.8248|468|386|82|0.8248|0.1206|0.0134|0.3624|0.0454|0.0479|0.0933|468|0.5763| B|
111|high_school_mathematics|1|1|1|||578|0|0.0|578|0|578|0.0|0.2855|0.0118|0.0|0.0465|0.0487|0.0952|578|0.3807| B|
112|high_school_chemistry|2|2|3|2|3|412|387|0.9393|412|387|25|0.9393|0.1061|0.0281|0.4263|0.0644|0.0375|0.1019|412|0.6343| D|
113|conceptual_physics|2|2|0|2|0|281|2|0.0071|281|2|279|0.0071|0.1779|0.0119|0.3101|0.0801|0.06|0.1401|281|0.6281| B|
114|human_aging|3|3|3|||293|261|0.8908|293|261|32|0.8908|0.1078|0.0161|0.0|0.0364|0.052|0.0884|293|0.1962| A|
115|clinical_knowledge|3|3|1|3|1|290|1|0.0034|290|1|289|0.0034|0.1811|0.0113|0.4158|0.03|0.0502|0.0802|290|0.6771| B|
116|moral_disputes|0|0|0|||365|318|0.8712|365|318|47|0.8712|0.1116|0.0134|0.0|0.0996|0.107|0.2066|365|0.3182| C|
117|moral_disputes|1|1|0|1|0|393|318|0.8092|393|318|75|0.8092|0.1188|0.0932|0.3529|0.0544|0.0902|0.1446|393|0.6163| A|
118|prehistory|2|2|3|2|3|383|343|0.8956|383|343|40|0.8956|0.1098|0.0108|0.3875|0.0622|0.0232|0.0854|383|0.5827| C|
119|professional_psychology|3|3|1|3|1|388|352|0.9072|388|352|36|0.9072|0.1088|0.0109|0.4587|0.0503|0.0603|0.1106|388|0.6781| A|
120|moral_scenarios|0|0|2|0|2|615|561|0.9122|615|561|54|0.9122|0.1134|0.014|0.3295|0.0541|0.0731|0.1272|615|0.5701| C|
121|anatomy|1|1|0|1|0|410|298|0.7268|410|298|112|0.7268|0.1286|0.0132|0.462|0.0413|0.1085|0.1498|410|0.7404| A|
122|conceptual_physics|2|2|0|2|0|308|243|0.789|308|243|65|0.789|0.1162|0.0127|0.3591|0.063|0.099|0.162|308|0.6373| A|
123|moral_scenarios|3|3|2|3|2|630|563|0.8937|630|563|67|0.8937|0.1167|0.0137|0.3434|0.0568|0.069|0.1258|630|0.5859| C|
124|professional_law|0|0|0|||1440|1178|0.8181|1440|1178|262|0.8181|0.1725|0.0125|0.0|0.0812|0.0825|0.1637|1440|0.3362| B|
125|us_foreign_policy|1|1|2|1|2|341|292|0.8563|341|292|49|0.8563|0.1121|0.0127|0.4624|0.0355|0.0768|0.1123|341|0.6868| C|
126|high_school_macroeconomics|2|2|0|2|0|476|368|0.7731|476|368|108|0.7731|0.1276|0.04|0.3394|0.0745|0.0682|0.1427|476|0.6097| C|
127|prehistory|3|3|3|||398|343|0.8618|398|343|55|0.8618|0.1136|0.0101|0.0|0.0318|0.0277|0.0595|398|0.1731| B|
128|high_school_european_history|0|0|2|0|2|1991|1492|0.7494|1991|1492|499|0.7494|0.2546|0.0221|0.3977|0.1264|0.0881|0.2145|1991|0.8668| C|
129|marketing|0|0|2|0|2|387|1|0.0026|387|1|386|0.0026|0.2135|0.0118|0.4386|0.0941|0.0651|0.1592|387|0.8113| D|
130|moral_disputes|1|1|0|1|0|411|318|0.7737|411|318|93|0.7737|0.1235|0.0129|0.4653|0.0647|0.0739|0.1386|411|0.7274| A|
131|moral_scenarios|2|2|2|||627|561|0.8947|627|561|66|0.8947|0.1164|0.0102|0.0|0.0745|0.0424|0.1169|627|0.2333| C|
132|anatomy|3|3|0|3|0|341|298|0.8739|341|298|43|0.8739|0.1106|0.0131|0.4029|0.0318|0.0944|0.1262|341|0.6397| C|
133|high_school_psychology|0|0|0|||318|290|0.9119|318|290|28|0.9119|0.1068|0.0368|0.0|0.1114|0.0562|0.1676|318|0.2744| B|
134|professional_psychology|1|1|1|||398|352|0.8844|398|352|46|0.8844|0.1113|0.0505|0.0|0.0741|0.0513|0.1254|398|0.2367| D|
135|moral_scenarios|2|2|2|||623|561|0.9005|623|561|62|0.9005|0.1154|0.0109|0.0|0.045|0.0417|0.0867|623|0.2021| C|
136|business_ethics|1|1|1|||424|0|0.0|424|0|424|0.0|0.2269|0.0141|0.0|0.0685|0.0531|0.1216|424|0.3485| C|
137|miscellaneous|3|3|2|3|2|342|261|0.7632|342|261|81|0.7632|0.1204|0.0464|0.408|0.0435|0.0997|0.1432|342|0.6716| C|
138|clinical_knowledge|0|0|1|0|1|301|235|0.7807|301|235|66|0.7807|0.1164|0.0098|0.3223|0.0884|0.0306|0.119|301|0.5577| C|
139|high_school_physics|1|1|0|1|0|669|528|0.7892|669|528|141|0.7892|0.1366|0.0156|0.4122|0.0726|0.1141|0.1867|669|0.7355| A|
140|moral_scenarios|2|2|2|||630|561|0.8905|630|561|69|0.8905|0.1172|0.0128|0.0|0.078|0.0713|0.1493|630|0.2665| C|
141|moral_scenarios|3|3|2|3|2|626|560|0.8946|626|560|66|0.8946|0.1164|0.012|0.3355|0.0594|0.0938|0.1532|626|0.6051| C|
142|high_school_world_history|0|0|2|0|2|1664|1440|0.8654|1664|1440|224|0.8654|0.1608|0.0176|0.4071|0.1186|0.0849|0.2035|1664|0.7714| D|
143|professional_law|1|1|0|1|0|1379|1181|0.8564|1379|1181|198|0.8564|0.153|0.0164|0.3749|0.0531|0.1118|0.1649|1379|0.6928| B|
144|high_school_macroeconomics|2|2|0|2|0|414|368|0.8889|414|368|46|0.8889|0.1113|0.0107|0.4398|0.0784|0.1195|0.1979|414|0.749| D|
145|high_school_chemistry|3|3|3|||460|380|0.8261|460|380|80|0.8261|0.1201|0.0128|0.0|0.0508|0.0486|0.0994|460|0.2195| A|
146|clinical_knowledge|0|0|1|0|1|308|241|0.7825|308|241|67|0.7825|0.1167|0.01|0.4482|0.1245|0.0297|0.1542|308|0.7191| B|
147|high_school_world_history|1|1|2|1|2|1758|1440|0.8191|1758|1440|318|0.8191|0.1905|0.0173|0.3695|0.0673|0.0833|0.1506|1758|0.7106| C|
148|world_religions|2|2|3|2|3|277|206|0.7437|277|206|71|0.7437|0.1177|0.0116|0.4085|0.0875|0.0467|0.1342|277|0.6604| A|
149|high_school_us_history|3|3|2|3|2|1779|1468|0.8252|1779|1468|311|0.8252|0.1882|0.031|0.3544|0.2862|0.1007|0.3869|1779|0.9295| C|
150|medical_genetics|2|2|1|2|1|347|2|0.0058|347|2|345|0.0058|0.1995|0.0499|0.4587|0.1083|0.0658|0.1741|347|0.8323| C|
151|philosophy|0|0|0|||310|246|0.7935|310|246|64|0.7935|0.1159|0.0314|0.0|0.1035|0.1167|0.2202|310|0.3361| C|
152|professional_law|1|1|0|1|0|1400|1178|0.8414|1400|1178|222|0.8414|0.1602|0.0164|0.4515|0.0341|0.1249|0.159|1400|0.7707| A|
153|high_school_biology|2|2|1|2|1|390|329|0.8436|390|329|61|0.8436|0.1152|0.0129|0.4198|0.0822|0.0547|0.1369|390|0.6719| C|
154|moral_scenarios|3|3|2|3|2|613|561|0.9152|613|561|52|0.9152|0.1129|0.0131|0.462|0.0555|0.0847|0.1402|613|0.7151| C|
155|anatomy|0|0|0|||351|298|0.849|351|298|53|0.849|0.1131|0.0288|0.0|0.099|0.098|0.197|351|0.3101| D|
156|human_sexuality|1|1|1|||433|337|0.7783|433|337|96|0.7783|0.1243|0.0123|0.0|0.0647|0.0468|0.1115|433|0.2358| C|
157|professional_law|2|2|0|2|0|1348|1178|0.8739|1348|1178|170|0.8739|0.1448|0.0163|0.4055|0.1088|0.1231|0.2319|1348|0.7822| D|
158|prehistory|3|3|3|||401|344|0.8579|401|344|57|0.8579|0.1141|0.0134|0.0|0.0459|0.0457|0.0916|401|0.2057| B|
159|professional_psychology|0|0|1|0|1|397|352|0.8866|397|352|45|0.8866|0.1111|0.0124|0.4246|0.0916|0.0639|0.1555|397|0.6912| B|
160|clinical_knowledge|1|1|1|||281|239|0.8505|281|239|42|0.8505|0.1103|0.0226|0.0|0.0661|0.0326|0.0987|281|0.209| D|
161|professional_psychology|2|2|1|2|1|416|352|0.8462|416|352|64|0.8462|0.1159|0.012|0.4174|0.1101|0.0684|0.1785|416|0.7118| D|
162|college_medicine|3|3|0|3|0|561|1|0.0018|561|1|560|0.0018|0.2783|0.0114|0.4477|0.0284|0.0672|0.0956|561|0.8216| D|
163|miscellaneous|3|3|2|3|2|305|263|0.8623|305|263|42|0.8623|0.1103|0.0101|0.4698|0.0805|0.1007|0.1812|305|0.7613| A|
164|professional_law|0|0|0|||1399|1178|0.842|1399|1178|221|0.842|0.1599|0.0277|0.0|0.1176|0.0864|0.204|1399|0.3639| C|
165|marketing|1|1|2|1|2|402|340|0.8458|402|340|62|0.8458|0.1154|0.0112|0.3637|0.036|0.0883|0.1243|402|0.6034| C|
166|professional_law|2|2|0|2|0|1365|1179|0.8637|1365|1179|186|0.8637|0.1495|0.0185|0.3188|0.0882|0.1151|0.2033|1365|0.6716| A|
167|professional_law|3|3|0|3|0|1504|1178|0.7832|1504|1178|326|0.7832|0.1931|0.0197|0.4072|0.0647|0.1091|0.1738|1504|0.7741| C|
168|professional_law|0|0|0|||1476|1179|0.7988|1476|1179|297|0.7988|0.1836|0.0474|0.0|0.118|0.1063|0.2243|1476|0.4079| B|
169|professional_law|1|1|0|1|0|1533|1178|0.7684|1533|1178|355|0.7684|0.2028|0.0159|0.4932|0.0527|0.0982|0.1509|1533|0.8469| B|
170|professional_accounting|2|2|3|2|3|601|465|0.7737|601|465|136|0.7737|0.1352|0.0837|0.3947|0.1024|0.0372|0.1396|601|0.6695| C|
171|world_religions|3|3|3|||245|206|0.8408|245|206|39|0.8408|0.1096|0.0202|0.0|0.0524|0.0577|0.1101|245|0.2197| A|
172|moral_disputes|0|0|0|||363|318|0.876|363|318|45|0.876|0.1111|0.0131|0.0|0.1489|0.1172|0.2661|363|0.3772| B|
173|high_school_mathematics|1|1|1|||574|495|0.8624|574|495|79|0.8624|0.1198|0.0126|0.0|0.0636|0.0637|0.1273|574|0.2471| B|
174|moral_scenarios|2|2|2|||637|560|0.8791|637|560|77|0.8791|0.1193|0.0366|0.0|0.1151|0.0825|0.1976|637|0.3169| A|
175|elementary_mathematics|3|3|1|3|1|414|320|0.7729|414|320|94|0.7729|0.1238|0.0116|0.3966|0.0809|0.0377|0.1186|414|0.639| B|
