request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
81|miscellaneous|0|0|0|||335|261|0.7791|335|261|74|0.7791|0.1185|0.0239|0.0|0.0817|0.0444|0.1261|335|0.2446| D|
82|econometrics|1|1|1|||674|1|0.0015|674|1|673|0.0015|0.3249|0.0625|0.0|0.0691|0.0624|0.1315|674|0.4564| D|
83|professional_law|1|1|1|||1607|1177|0.7324|1607|1177|430|0.7324|0.2291|0.032|0.0|0.0803|0.1199|0.2002|1607|0.4293| D|
84|professional_law|2|2|2|||1387|1177|0.8486|1387|1177|210|0.8486|0.1566|0.0759|0.0|0.0377|0.0878|0.1255|1387|0.2821| B|
85|astronomy|3|3|3|||382|2|0.0052|382|2|380|0.0052|0.2114|0.0239|0.0|0.0599|0.0618|0.1217|382|0.3331| D|
86|global_facts|0|0|0|||339|0|0.0|339|0|339|0.0|0.1974|0.0832|0.0|0.0719|0.0801|0.152|339|0.3494| B|
87|computer_security|2|2|2|||518|4|0.0077|518|4|514|0.0077|0.2603|0.0923|0.0|0.0845|0.1438|0.2283|518|0.4886| A|
88|professional_law|1|1|1|||1405|1178|0.8384|1405|1178|227|0.8384|0.1617|0.0278|0.0|0.0792|0.0535|0.1327|1405|0.2944| B|
89|high_school_biology|2|2|2|||401|0|0.0|401|0|401|0.0|0.2188|0.0581|0.0|0.0894|0.0864|0.1758|401|0.3946| A|
90|high_school_statistics|3|3|3|||697|1|0.0014|697|1|696|0.0014|0.3349|0.0358|0.0|0.1178|0.0677|0.1855|697|0.5204| C|
91|professional_law|3|3|3|||1448|0|0.0|1448|0|1448|0.0|0.7411|0.0281|0.0|0.0328|0.2659|0.2987|1448|1.0398| C|
92|high_school_psychology|0|0|0|||323|289|0.8947|323|289|34|0.8947|0.1083|0.0104|0.0|0.0377|0.0643|0.102|323|0.2103| A|
93|machine_learning|0|0|0|||392|0|0.0|392|0|392|0.0|0.2156|0.0385|0.0|0.0773|0.0338|0.1111|392|0.3267| B|
94|college_mathematics|1|1|1|||479|0|0.0|479|0|479|0.0|0.2471|0.0423|0.0|0.0397|0.0327|0.0724|479|0.3195| C|
95|professional_law|1|1|1|||1407|1177|0.8365|1407|1177|230|0.8365|0.1626|0.0133|0.0|0.0752|0.0538|0.129|1407|0.2916| A|
96|formal_logic|2|2|2|||759|0|0.0|759|0|759|0.0|0.3628|0.0281|0.0|0.0796|0.1015|0.1811|759|0.5439| C|
97|sociology|3|3|3|||424|0|0.0|424|0|424|0.0|0.2269|0.0131|0.0|0.0572|0.0511|0.1083|424|0.3352| C|
98|professional_medicine|2|2|2|||1287|1|0.0008|1287|1|1286|0.0008|0.6402|0.0256|0.0|0.1772|0.0734|0.2506|1287|0.8908| C|
99|human_sexuality|0|0|0|||380|1|0.0026|380|1|379|0.0026|0.2111|0.038|0.0|0.0925|0.0471|0.1396|380|0.3507| D|
100|miscellaneous|1|1|1|||291|261|0.8969|291|261|30|0.8969|0.1073|0.0375|0.0|0.1253|0.0789|0.2042|291|0.3115| C|
101|world_religions|2|2|2|||243|0|0.0|243|0|243|0.0|0.1666|0.0742|0.0|0.1401|0.1209|0.261|243|0.4276| A|
102|security_studies|3|3|3|||1083|2|0.0018|1083|2|1081|0.0018|0.523|0.0637|0.0|0.1216|0.0472|0.1688|1083|0.6918| A|
103|high_school_psychology|3|3|3|||328|0|0.0|328|0|328|0.0|0.1938|0.0236|0.0|0.0363|0.1118|0.1481|328|0.3419| C|
104|high_school_biology|0|0|0|||367|329|0.8965|367|329|38|0.8965|0.1093|0.012|0.0|0.0582|0.0339|0.0921|367|0.2014| D|
105|professional_accounting|1|1|1|||598|0|0.0|598|0|598|0.0|0.2936|0.0757|0.0|0.093|0.0619|0.1549|598|0.4485| D|
106|high_school_physics|0|0|0|||615|1|0.0016|615|1|614|0.0016|0.3001|0.0498|0.0|0.0704|0.0973|0.1677|615|0.4678| C|
107|high_school_macroeconomics|2|2|2|||418|368|0.8804|418|368|50|0.8804|0.1124|0.084|0.0|0.0922|0.1258|0.218|418|0.3304| C|
108|miscellaneous|3|3|3|||330|0|0.0|330|0|330|0.0|0.1944|0.0251|0.0|0.0668|0.1263|0.1931|330|0.3875| B|
109|computer_security|0|0|0|||501|4|0.008|501|4|497|0.008|0.2539|0.0323|0.0|0.1077|0.0641|0.1718|501|0.4257| D|
110|high_school_microeconomics|1|1|1|||468|0|0.0|468|0|468|0.0|0.243|0.0746|0.0|0.107|0.0616|0.1686|468|0.4116| B|
111|high_school_mathematics|1|1|1|||578|0|0.0|578|0|578|0.0|0.2855|0.0556|0.0|0.0419|0.0406|0.0825|578|0.368| B|
112|high_school_chemistry|2|2|2|||412|379|0.9199|412|379|33|0.9199|0.1081|0.106|0.0|0.0717|0.0957|0.1674|412|0.2755| D|
113|conceptual_physics|2|2|2|||281|2|0.0071|281|2|279|0.0071|0.1779|0.0776|0.0|0.0893|0.0913|0.1806|281|0.3585| B|
114|human_aging|3|3|3|||293|261|0.8908|293|261|32|0.8908|0.1078|0.0956|0.0|0.0803|0.1163|0.1966|293|0.3044| A|
115|clinical_knowledge|3|3|3|||290|1|0.0034|290|1|289|0.0034|0.1811|0.0471|0.0|0.0992|0.0824|0.1816|290|0.3627| B|
116|moral_disputes|0|0|0|||365|318|0.8712|365|318|47|0.8712|0.1116|0.0221|0.0|0.054|0.0555|0.1095|365|0.2211| C|
117|moral_disputes|1|1|1|||393|0|0.0|393|0|393|0.0|0.2159|0.1066|0.0|0.07|0.1143|0.1843|393|0.4002| A|
118|prehistory|2|2|2|||383|343|0.8956|383|343|40|0.8956|0.1098|0.0655|0.0|0.1029|0.0894|0.1923|383|0.3021| C|
119|professional_psychology|3|3|3|||388|352|0.9072|388|352|36|0.9072|0.1088|0.0119|0.0|0.0662|0.0697|0.1359|388|0.2447| A|
120|moral_scenarios|0|0|0|||615|561|0.9122|615|561|54|0.9122|0.1134|0.0469|0.0|0.0975|0.0834|0.1809|615|0.2943| A|
121|anatomy|1|1|1|||410|1|0.0024|410|1|409|0.0024|0.2216|0.0828|0.0|0.1201|0.0619|0.182|410|0.4036| A|
122|conceptual_physics|2|2|2|||308|243|0.789|308|243|65|0.789|0.1162|0.0751|0.0|0.0752|0.1121|0.1873|308|0.3035| A|
123|moral_scenarios|3|3|3|||630|561|0.8905|630|561|69|0.8905|0.1172|0.0661|0.0|0.0964|0.127|0.2234|630|0.3406| C|
124|professional_law|0|0|0|||1440|1178|0.8181|1440|1178|262|0.8181|0.1725|0.0475|0.0|0.1052|0.0781|0.1833|1440|0.3558| B|
125|us_foreign_policy|1|1|1|||341|3|0.0088|341|3|338|0.0088|0.1971|0.0957|0.0|0.1042|0.0654|0.1696|341|0.3667| C|
126|high_school_macroeconomics|2|2|2|||476|368|0.7731|476|368|108|0.7731|0.1276|0.0365|0.0|0.1579|0.067|0.2249|476|0.3525| C|
127|prehistory|3|3|3|||398|343|0.8618|398|343|55|0.8618|0.1136|0.0881|0.0|0.144|0.101|0.245|398|0.3586| B|
128|high_school_european_history|0|0|0|||1991|0|0.0|1991|0|1991|0.0|1.1328|0.0564|0.0|0.1282|0.1226|0.2508|1991|1.3836| C|
129|marketing|0|0|0|||387|1|0.0026|387|1|386|0.0026|0.2135|0.0485|0.0|0.0998|0.1024|0.2022|387|0.4157| D|
130|moral_disputes|1|1|1|||411|318|0.7737|411|318|93|0.7737|0.1235|0.0691|0.0|0.0586|0.0589|0.1175|411|0.241| A|
131|moral_scenarios|2|2|2|||627|560|0.8931|627|560|67|0.8931|0.1167|0.0575|0.0|0.1204|0.1292|0.2496|627|0.3663| C|
132|anatomy|3|3|3|||341|1|0.0029|341|1|340|0.0029|0.1978|0.0595|0.0|0.1247|0.1003|0.225|341|0.4228| C|
133|high_school_psychology|0|0|0|||318|290|0.9119|318|290|28|0.9119|0.1068|0.0488|0.0|0.1006|0.0928|0.1934|318|0.3002| B|
134|professional_psychology|1|1|1|||398|352|0.8844|398|352|46|0.8844|0.1113|0.1094|0.0|0.131|0.1393|0.2703|398|0.3816| D|
135|moral_scenarios|2|2|2|||623|561|0.9005|623|561|62|0.9005|0.1154|0.1062|0.0|0.1269|0.0914|0.2183|623|0.3337| C|
136|business_ethics|1|1|1|||424|0|0.0|424|0|424|0.0|0.2269|0.0619|0.0|0.1072|0.0923|0.1995|424|0.4264| C|
137|miscellaneous|3|3|3|||342|261|0.7632|342|261|81|0.7632|0.1204|0.0992|0.0|0.101|0.1312|0.2322|342|0.3526| C|
138|clinical_knowledge|0|0|0|||301|0|0.0|301|0|301|0.0|0.1849|0.0744|0.0|0.1708|0.1476|0.3184|301|0.5033| C|
139|high_school_physics|1|1|1|||669|1|0.0015|669|1|668|0.0015|0.3228|0.0353|0.0|0.2579|0.1593|0.4172|669|0.74| A|
140|moral_scenarios|2|2|2|||630|561|0.8905|630|561|69|0.8905|0.1172|0.0858|0.0|0.1825|0.1718|0.3543|630|0.4715| C|
141|moral_scenarios|3|3|3|||626|560|0.8946|626|560|66|0.8946|0.1164|0.0352|0.0|0.0853|0.1971|0.2824|626|0.3988| C|
142|high_school_world_history|0|0|0|||1664|8|0.0048|1664|8|1656|0.0048|0.8814|0.0354|0.0|0.1858|0.19|0.3758|1664|1.2572| D|
143|professional_law|1|1|1|||1379|1178|0.8542|1379|1178|201|0.8542|0.1539|0.0882|0.0|0.1114|0.1611|0.2725|1379|0.4264| B|
144|high_school_macroeconomics|2|2|2|||414|368|0.8889|414|368|46|0.8889|0.1113|0.0258|0.0|0.0863|0.1004|0.1867|414|0.298| D|
145|high_school_chemistry|3|3|3|||460|380|0.8261|460|380|80|0.8261|0.1201|0.0924|0.0|0.1836|0.2022|0.3858|460|0.5059| A|
146|clinical_knowledge|0|0|0|||308|241|0.7825|308|241|67|0.7825|0.1167|0.014|0.0|0.1062|0.1434|0.2496|308|0.3663| B|
147|high_school_world_history|1|1|1|||1758|0|0.0|1758|0|1758|0.0|0.9546|0.0192|0.0|0.0947|0.1562|0.2509|1758|1.2055| C|
148|world_religions|2|2|2|||277|206|0.7437|277|206|71|0.7437|0.1177|0.0141|0.0|0.0909|0.2042|0.2951|277|0.4128| A|
149|high_school_us_history|3|3|3|||1779|1468|0.8252|1779|1468|311|0.8252|0.1882|0.0183|0.0|0.1162|0.3062|0.4224|1779|0.6106| C|
150|medical_genetics|2|2|2|||347|2|0.0058|347|2|345|0.0058|0.1995|0.0557|0.0|0.0956|0.22|0.3156|347|0.5151| C|
151|philosophy|0|0|0|||310|1|0.0032|310|1|309|0.0032|0.1875|0.0937|0.0|0.12|0.3252|0.4452|310|0.6327| C|
152|professional_law|1|1|1|||1400|1178|0.8414|1400|1178|222|0.8414|0.1602|0.0189|0.0|0.0853|0.2141|0.2994|1400|0.4596| A|
153|high_school_biology|2|2|2|||390|329|0.8436|390|329|61|0.8436|0.1152|0.0131|0.0|0.1922|0.0491|0.2413|390|0.3565| C|
154|moral_scenarios|3|3|3|||613|561|0.9152|613|561|52|0.9152|0.1129|0.0505|0.0|0.1716|0.0779|0.2495|613|0.3624| C|
155|anatomy|0|0|0|||351|298|0.849|351|298|53|0.849|0.1131|0.1347|0.0|0.1732|0.1262|0.2994|351|0.4125| D|
156|human_sexuality|1|1|1|||433|337|0.7783|433|337|96|0.7783|0.1243|0.1465|0.0|0.1635|0.0872|0.2507|433|0.375| C|
157|professional_law|2|2|2|||1348|1178|0.8739|1348|1178|170|0.8739|0.1448|0.0995|0.0|0.0906|0.164|0.2546|1348|0.3994| D|
158|prehistory|3|3|3|||401|343|0.8554|401|343|58|0.8554|0.1144|0.0102|0.0|0.0524|0.0509|0.1033|401|0.2177| B|
159|professional_psychology|0|0|0|||397|4|0.0101|397|4|393|0.0101|0.2159|0.1543|0.0|0.1757|0.0657|0.2414|397|0.4573| B|
160|clinical_knowledge|1|1|1|||281|1|0.0036|281|1|280|0.0036|0.1782|0.1573|0.0|0.1081|0.2855|0.3936|281|0.5718| D|
161|professional_psychology|2|2|2|||416|352|0.8462|416|352|64|0.8462|0.1159|0.1032|0.0|0.1171|0.1877|0.3048|416|0.4207| D|
162|college_medicine|3|3|3|||561|1|0.0018|561|1|560|0.0018|0.2783|0.0761|0.0|0.2418|0.2065|0.4483|561|0.7266| D|
163|miscellaneous|3|3|3|||305|261|0.8557|305|261|44|0.8557|0.1108|0.053|0.0|0.2557|0.1908|0.4465|305|0.5573| A|
164|professional_law|0|0|0|||1399|1178|0.842|1399|1178|221|0.842|0.1599|0.2333|0.0|0.2605|0.1368|0.3973|1399|0.5572| C|
165|marketing|1|1|1|||402|1|0.0025|402|1|401|0.0025|0.2188|0.2683|0.0|0.1972|0.1597|0.3569|402|0.5757| C|
166|professional_law|2|2|2|||1365|1178|0.863|1365|1178|187|0.863|0.1498|0.1867|0.0|0.1427|0.1166|0.2593|1365|0.4091| A|
167|professional_law|3|3|3|||1504|1178|0.7832|1504|1178|326|0.7832|0.1931|0.051|0.0|0.0692|0.2064|0.2756|1504|0.4687| C|
168|professional_law|0|0|0|||1476|1179|0.7988|1476|1179|297|0.7988|0.1836|0.0509|0.0|0.0888|0.1687|0.2575|1476|0.4411| B|
169|professional_law|1|1|1|||1533|1178|0.7684|1533|1178|355|0.7684|0.2028|0.0181|0.0|0.0627|0.0637|0.1264|1533|0.3292| B|
170|professional_accounting|2|2|2|||601|0|0.0|601|0|601|0.0|0.2948|0.1418|0.0|0.1585|0.0776|0.2361|601|0.5309| C|
171|world_religions|3|3|3|||245|206|0.8408|245|206|39|0.8408|0.1096|0.0467|0.0|0.1249|0.1355|0.2604|245|0.37| A|
172|moral_disputes|0|0|0|||363|318|0.876|363|318|45|0.876|0.1111|0.0437|0.0|0.1744|0.1524|0.3268|363|0.4379| B|
173|high_school_mathematics|1|1|1|||574|495|0.8624|574|495|79|0.8624|0.1198|0.0892|0.0|0.1945|0.2656|0.4601|574|0.5799| B|
174|moral_scenarios|2|2|2|||637|560|0.8791|637|560|77|0.8791|0.1193|0.0526|0.0|0.217|0.1169|0.3339|637|0.4532| A|
175|elementary_mathematics|3|3|3|||414|3|0.0072|414|3|411|0.0072|0.2223|0.1102|0.0|0.1516|0.2074|0.359|414|0.5813| B|
176|miscellaneous|0|0|0|||301|261|0.8671|301|261|40|0.8671|0.1098|0.0502|0.0|0.1253|0.1823|0.3076|301|0.4174| C|
177|elementary_mathematics|1|1|1|||368|320|0.8696|368|320|48|0.8696|0.1118|0.0135|0.0|0.1768|0.0704|0.2472|368|0.359| D|
178|professional_psychology|2|2|2|||405|352|0.8691|405|352|53|0.8691|0.1131|0.1897|0.0|0.1996|0.1934|0.393|405|0.5061| C|
179|security_studies|3|3|3|||939|795|0.8466|939|795|144|0.8466|0.1375|0.1027|0.0|0.2267|0.2022|0.4289|939|0.5664| A|
180|professional_law|0|0|0|||1397|1178|0.8432|1397|1178|219|0.8432|0.1593|0.06|0.0|0.1932|0.1358|0.329|1397|0.4883| D|
181|moral_scenarios|1|1|1|||617|560|0.9076|617|560|57|0.9076|0.1141|0.1129|0.0|0.1449|0.1639|0.3088|617|0.4229| A|
