request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
74|miscellaneous|1|1|1|||293|261|0.8908|293|261|32|0.8908|0.1078|0.0153|0.0|0.0206|0.04|0.0606|293|0.1684| C|
75|prehistory|2|2|2|||419|0|0.0|419|0|419|0.0|0.2251|0.0566|0.0|0.0245|0.0281|0.0526|419|0.2777| B|
76|us_foreign_policy|3|3|3|||345|0|0.0|345|0|345|0.0|0.1995|0.013|0.0|0.0517|0.0427|0.0944|345|0.2939| D|
77|world_religions|0|0|0|||261|206|0.7893|261|206|55|0.7893|0.1136|0.011|0.0|0.0394|0.0482|0.0876|261|0.2012| D|
78|high_school_psychology|1|1|1|||366|0|0.0|366|0|366|0.0|0.2066|0.0096|0.0|0.0212|0.0233|0.0445|366|0.2511| C|
79|high_school_macroeconomics|2|2|2|||414|0|0.0|414|0|414|0.0|0.2234|0.0231|0.0|0.0496|0.0473|0.0969|414|0.3203| B|
80|high_school_microeconomics|3|3|3|||521|386|0.7409|521|386|135|0.7409|0.135|0.0123|0.0|0.0363|0.0381|0.0744|521|0.2094| D|
81|miscellaneous|0|0|0|||335|261|0.7791|335|261|74|0.7791|0.1185|0.011|0.0|0.0407|0.037|0.0777|335|0.1962| D|
82|econometrics|1|1|1|||674|1|0.0015|674|1|673|0.0015|0.3249|0.0134|0.0|0.0428|0.0393|0.0821|674|0.407| D|
83|professional_law|1|1|1|||1607|1177|0.7324|1607|1177|430|0.7324|0.2291|0.0228|0.0|0.0459|0.0582|0.1041|1607|0.3332| D|
84|professional_law|2|2|2|||1387|1177|0.8486|1387|1177|210|0.8486|0.1566|0.0117|0.0|0.0475|0.0473|0.0948|1387|0.2514| B|
85|astronomy|3|3|3|||382|2|0.0052|382|2|380|0.0052|0.2114|0.0229|0.0|0.0537|0.0244|0.0781|382|0.2895| D|
86|global_facts|0|0|0|||339|0|0.0|339|0|339|0.0|0.1974|0.0098|0.0|0.0253|0.0442|0.0695|339|0.2669| B|
87|computer_security|2|2|2|||518|4|0.0077|518|4|514|0.0077|0.2603|0.0122|0.0|0.0349|0.0395|0.0744|518|0.3347| A|
88|professional_law|1|1|1|||1405|1178|0.8384|1405|1178|227|0.8384|0.1617|0.0129|0.0|0.0285|0.0277|0.0562|1405|0.2179| B|
89|high_school_biology|2|2|2|||401|0|0.0|401|0|401|0.0|0.2188|0.0107|0.0|0.06|0.049|0.109|401|0.3278| A|
90|high_school_statistics|3|3|3|||697|1|0.0014|697|1|696|0.0014|0.3349|0.0134|0.0|0.03|0.0373|0.0673|697|0.4022| C|
91|professional_law|3|3|3|||1448|0|0.0|1448|0|1448|0.0|0.7411|0.0152|0.0|0.045|0.0379|0.0829|1448|0.824| C|
92|high_school_psychology|0|0|0|||323|289|0.8947|323|289|34|0.8947|0.1083|0.0103|0.0|0.0629|0.0429|0.1058|323|0.2141| A|
93|machine_learning|0|0|0|||392|0|0.0|392|0|392|0.0|0.2156|0.0094|0.0|0.0365|0.0304|0.0669|392|0.2825| B|
94|college_mathematics|1|1|1|||479|0|0.0|479|0|479|0.0|0.2471|0.0274|0.0|0.0567|0.0398|0.0965|479|0.3436| C|
95|professional_law|1|1|1|||1407|1177|0.8365|1407|1177|230|0.8365|0.1626|0.0112|0.0|0.0489|0.0295|0.0784|1407|0.241| A|
96|formal_logic|2|2|2|||759|0|0.0|759|0|759|0.0|0.3628|0.014|0.0|0.0303|0.0293|0.0596|759|0.4224| C|
97|sociology|3|3|3|||424|0|0.0|424|0|424|0.0|0.2269|0.0349|0.0|0.0347|0.029|0.0637|424|0.2906| C|
98|professional_medicine|2|2|2|||1287|1|0.0008|1287|1|1286|0.0008|0.6402|0.0125|0.0|0.0336|0.0641|0.0977|1287|0.7379| C|
99|human_sexuality|0|0|0|||380|1|0.0026|380|1|379|0.0026|0.2111|0.0207|0.0|0.0385|0.027|0.0655|380|0.2766| D|
100|miscellaneous|1|1|1|||291|261|0.8969|291|261|30|0.8969|0.1073|0.0101|0.0|0.0677|0.0508|0.1185|291|0.2258| C|
101|world_religions|2|2|2|||243|0|0.0|243|0|243|0.0|0.1666|0.0097|0.0|0.0479|0.0323|0.0802|243|0.2468| A|
102|security_studies|3|3|3|||1083|2|0.0018|1083|2|1081|0.0018|0.523|0.0148|0.0|0.0404|0.0417|0.0821|1083|0.6051| A|
103|high_school_psychology|3|3|3|||328|0|0.0|328|0|328|0.0|0.1938|0.0308|0.0|0.0376|0.0396|0.0772|328|0.271| C|
104|high_school_biology|0|0|0|||367|329|0.8965|367|329|38|0.8965|0.1093|0.0107|0.0|0.0491|0.0404|0.0895|367|0.1988| D|
105|professional_accounting|1|1|1|||598|0|0.0|598|0|598|0.0|0.2936|0.0159|0.0|0.061|0.0763|0.1373|598|0.4309| D|
106|high_school_physics|0|0|0|||615|1|0.0016|615|1|614|0.0016|0.3001|0.0247|0.0|0.0491|0.0293|0.0784|615|0.3785| C|
107|high_school_macroeconomics|2|2|2|||418|368|0.8804|418|368|50|0.8804|0.1124|0.0099|0.0|0.0557|0.0336|0.0893|418|0.2017| C|
108|miscellaneous|3|3|3|||330|0|0.0|330|0|330|0.0|0.1944|0.0121|0.0|0.0711|0.068|0.1391|330|0.3335| B|
109|computer_security|0|0|0|||501|4|0.008|501|4|497|0.008|0.2539|0.0143|0.0|0.0666|0.0455|0.1121|501|0.366| D|
110|high_school_microeconomics|1|1|1|||468|0|0.0|468|0|468|0.0|0.243|0.0123|0.0|0.0716|0.0517|0.1233|468|0.3663| B|
111|high_school_mathematics|1|1|1|||578|0|0.0|578|0|578|0.0|0.2855|0.0226|0.0|0.0421|0.0407|0.0828|578|0.3683| B|
112|high_school_chemistry|2|2|2|||412|379|0.9199|412|379|33|0.9199|0.1081|0.0423|0.0|0.062|0.0348|0.0968|412|0.2049| D|
113|conceptual_physics|2|2|2|||281|2|0.0071|281|2|279|0.0071|0.1779|0.0107|0.0|0.0507|0.0434|0.0941|281|0.272| B|
114|human_aging|3|3|3|||293|261|0.8908|293|261|32|0.8908|0.1078|0.0101|0.0|0.0338|0.0495|0.0833|293|0.1911| A|
115|clinical_knowledge|3|3|3|||290|1|0.0034|290|1|289|0.0034|0.1811|0.0136|0.0|0.0522|0.0435|0.0957|290|0.2768| B|
116|moral_disputes|0|0|0|||365|318|0.8712|365|318|47|0.8712|0.1116|0.0114|0.0|0.0414|0.04|0.0814|365|0.193| C|
117|moral_disputes|1|1|1|||393|0|0.0|393|0|393|0.0|0.2159|0.0121|0.0|0.0481|0.0489|0.097|393|0.3129| A|
118|prehistory|2|2|2|||383|343|0.8956|383|343|40|0.8956|0.1098|0.011|0.0|0.0936|0.0651|0.1587|383|0.2685| C|
119|professional_psychology|3|3|3|||388|352|0.9072|388|352|36|0.9072|0.1088|0.0656|0.0|0.0545|0.0381|0.0926|388|0.2014| A|
120|moral_scenarios|0|0|0|||615|561|0.9122|615|561|54|0.9122|0.1134|0.0106|0.0|0.0333|0.0315|0.0648|615|0.1782| A|
121|anatomy|1|1|1|||410|1|0.0024|410|1|409|0.0024|0.2216|0.0191|0.0|0.0389|0.0525|0.0914|410|0.313| A|
122|conceptual_physics|2|2|2|||308|243|0.789|308|243|65|0.789|0.1162|0.0099|0.0|0.0485|0.0394|0.0879|308|0.2041| A|
123|moral_scenarios|3|3|3|||630|561|0.8905|630|561|69|0.8905|0.1172|0.0276|0.0|0.0379|0.0499|0.0878|630|0.205| C|
124|professional_law|0|0|0|||1440|1178|0.8181|1440|1178|262|0.8181|0.1725|0.0166|0.0|0.0718|0.0517|0.1235|1440|0.296| B|
125|us_foreign_policy|1|1|1|||341|3|0.0088|341|3|338|0.0088|0.1971|0.0118|0.0|0.0405|0.0502|0.0907|341|0.2878| C|
126|high_school_macroeconomics|2|2|2|||476|368|0.7731|476|368|108|0.7731|0.1276|0.0209|0.0|0.0512|0.0587|0.1099|476|0.2375| C|
127|prehistory|3|3|3|||398|343|0.8618|398|343|55|0.8618|0.1136|0.0104|0.0|0.0447|0.0501|0.0948|398|0.2084| B|
128|high_school_european_history|0|0|0|||1991|0|0.0|1991|0|1991|0.0|1.1328|0.0349|0.0|0.0861|0.0635|0.1496|1991|1.2824| C|
129|marketing|0|0|0|||387|1|0.0026|387|1|386|0.0026|0.2135|0.015|0.0|0.0543|0.0652|0.1195|387|0.333| D|
130|moral_disputes|1|1|1|||411|318|0.7737|411|318|93|0.7737|0.1235|0.0275|0.0|0.1093|0.0519|0.1612|411|0.2847| A|
131|moral_scenarios|2|2|2|||627|560|0.8931|627|560|67|0.8931|0.1167|0.0247|0.0|0.0746|0.044|0.1186|627|0.2353| C|
132|anatomy|3|3|3|||341|1|0.0029|341|1|340|0.0029|0.1978|0.0133|0.0|0.0532|0.0702|0.1234|341|0.3212| C|
133|high_school_psychology|0|0|0|||318|290|0.9119|318|290|28|0.9119|0.1068|0.0469|0.0|0.0788|0.0542|0.133|318|0.2398| B|
134|professional_psychology|1|1|1|||398|352|0.8844|398|352|46|0.8844|0.1113|0.0283|0.0|0.0965|0.0882|0.1847|398|0.296| D|
135|moral_scenarios|2|2|2|||623|561|0.9005|623|561|62|0.9005|0.1154|0.0159|0.0|0.0752|0.0407|0.1159|623|0.2313| C|
136|business_ethics|1|1|1|||424|0|0.0|424|0|424|0.0|0.2269|0.0178|0.0|0.0774|0.0386|0.116|424|0.3429| C|
137|miscellaneous|3|3|3|||342|261|0.7632|342|261|81|0.7632|0.1204|0.0138|0.0|0.0423|0.0526|0.0949|342|0.2153| C|
138|clinical_knowledge|0|0|0|||301|0|0.0|301|0|301|0.0|0.1849|0.0321|0.0|0.0433|0.0524|0.0957|301|0.2806| C|
139|high_school_physics|1|1|1|||669|1|0.0015|669|1|668|0.0015|0.3228|0.0124|0.0|0.0748|0.0775|0.1523|669|0.4751| A|
140|moral_scenarios|2|2|2|||630|561|0.8905|630|561|69|0.8905|0.1172|0.0133|0.0|0.1163|0.0914|0.2077|630|0.3249| C|
141|moral_scenarios|3|3|3|||626|560|0.8946|626|560|66|0.8946|0.1164|0.0121|0.0|0.0661|0.0549|0.121|626|0.2374| C|
142|high_school_world_history|0|0|0|||1664|8|0.0048|1664|8|1656|0.0048|0.8814|0.0309|0.0|0.0462|0.0472|0.0934|1664|0.9748| D|
143|professional_law|1|1|1|||1379|1178|0.8542|1379|1178|201|0.8542|0.1539|0.0268|0.0|0.1145|0.0587|0.1732|1379|0.3271| B|
144|high_school_macroeconomics|2|2|2|||414|368|0.8889|414|368|46|0.8889|0.1113|0.0097|0.0|0.0449|0.0471|0.092|414|0.2033| D|
145|high_school_chemistry|3|3|3|||460|380|0.8261|460|380|80|0.8261|0.1201|0.0113|0.0|0.0784|0.0413|0.1197|460|0.2398| A|
146|clinical_knowledge|0|0|0|||308|241|0.7825|308|241|67|0.7825|0.1167|0.0102|0.0|0.0455|0.0605|0.106|308|0.2227| B|
147|high_school_world_history|1|1|1|||1758|0|0.0|1758|0|1758|0.0|0.9546|0.0146|0.0|0.0566|0.0451|0.1017|1758|1.0563| C|
148|world_religions|2|2|2|||277|206|0.7437|277|206|71|0.7437|0.1177|0.0103|0.0|0.0458|0.0565|0.1023|277|0.22| A|
149|high_school_us_history|3|3|3|||1779|1468|0.8252|1779|1468|311|0.8252|0.1882|0.0203|0.0|0.0762|0.0597|0.1359|1779|0.3241| C|
150|medical_genetics|2|2|2|||347|2|0.0058|347|2|345|0.0058|0.1995|0.0105|0.0|0.0582|0.0493|0.1075|347|0.307| C|
151|philosophy|0|0|0|||310|1|0.0032|310|1|309|0.0032|0.1875|0.0115|0.0|0.0942|0.0475|0.1417|310|0.3292| C|
152|professional_law|1|1|1|||1400|1178|0.8414|1400|1178|222|0.8414|0.1602|0.0325|0.0|0.0558|0.0584|0.1142|1400|0.2744| A|
153|high_school_biology|2|2|2|||390|329|0.8436|390|329|61|0.8436|0.1152|0.0109|0.0|0.0789|0.0604|0.1393|390|0.2545| C|
154|moral_scenarios|3|3|3|||613|561|0.9152|613|561|52|0.9152|0.1129|0.0114|0.0|0.0906|0.0763|0.1669|613|0.2798| C|
155|anatomy|0|0|0|||351|298|0.849|351|298|53|0.849|0.1131|0.0649|0.0|0.0781|0.0869|0.165|351|0.2781| D|
156|human_sexuality|1|1|1|||433|337|0.7783|433|337|96|0.7783|0.1243|0.0322|0.0|0.061|0.0499|0.1109|433|0.2352| C|
157|professional_law|2|2|2|||1348|1178|0.8739|1348|1178|170|0.8739|0.1448|0.0276|0.0|0.0813|0.0608|0.1421|1348|0.2869| D|
158|prehistory|3|3|3|||401|343|0.8554|401|343|58|0.8554|0.1144|0.0115|0.0|0.062|0.0503|0.1123|401|0.2267| B|
159|professional_psychology|0|0|0|||397|4|0.0101|397|4|393|0.0101|0.2159|0.0164|0.0|0.084|0.0458|0.1298|397|0.3457| B|
160|clinical_knowledge|1|1|1|||281|1|0.0036|281|1|280|0.0036|0.1782|0.0116|0.0|0.0863|0.0508|0.1371|281|0.3153| D|
161|professional_psychology|2|2|2|||416|352|0.8462|416|352|64|0.8462|0.1159|0.0103|0.0|0.0709|0.0569|0.1278|416|0.2437| D|
162|college_medicine|3|3|3|||561|1|0.0018|561|1|560|0.0018|0.2783|0.012|0.0|0.0654|0.0592|0.1246|561|0.4029| D|
163|miscellaneous|3|3|3|||305|261|0.8557|305|261|44|0.8557|0.1108|0.0254|0.0|0.0827|0.0733|0.156|305|0.2668| A|
164|professional_law|0|0|0|||1399|1178|0.842|1399|1178|221|0.842|0.1599|0.0136|0.0|0.086|0.0765|0.1625|1399|0.3224| C|
165|marketing|1|1|1|||402|1|0.0025|402|1|401|0.0025|0.2188|0.0293|0.0|0.0733|0.067|0.1403|402|0.3591| C|
166|professional_law|2|2|2|||1365|1178|0.863|1365|1178|187|0.863|0.1498|0.0129|0.0|0.0867|0.0636|0.1503|1365|0.3001| A|
167|professional_law|3|3|3|||1504|1178|0.7832|1504|1178|326|0.7832|0.1931|0.04|0.0|0.0998|0.0861|0.1859|1504|0.379| C|
168|professional_law|0|0|0|||1476|1179|0.7988|1476|1179|297|0.7988|0.1836|0.0126|0.0|0.0651|0.0639|0.129|1476|0.3126| B|
169|professional_law|1|1|1|||1533|1178|0.7684|1533|1178|355|0.7684|0.2028|0.0129|0.0|0.0546|0.0884|0.143|1533|0.3458| B|
170|professional_accounting|2|2|2|||601|0|0.0|601|0|601|0.0|0.2948|0.011|0.0|0.0526|0.0495|0.1021|601|0.3969| C|
171|world_religions|3|3|3|||245|206|0.8408|245|206|39|0.8408|0.1096|0.0148|0.0|0.0935|0.0716|0.1651|245|0.2747| A|
172|moral_disputes|0|0|0|||363|318|0.876|363|318|45|0.876|0.1111|0.0103|0.0|0.0892|0.0506|0.1398|363|0.2509| B|
173|high_school_mathematics|1|1|1|||574|495|0.8624|574|495|79|0.8624|0.1198|0.0116|0.0|0.089|0.0713|0.1603|574|0.2801| B|
174|moral_scenarios|2|2|2|||637|560|0.8791|637|560|77|0.8791|0.1193|0.028|0.0|0.1413|0.0646|0.2059|637|0.3252| A|
175|elementary_mathematics|3|3|3|||414|3|0.0072|414|3|411|0.0072|0.2223|0.0505|0.0|0.0596|0.1115|0.1711|414|0.3934| B|
176|miscellaneous|0|0|0|||301|261|0.8671|301|261|40|0.8671|0.1098|0.0105|0.0|0.0594|0.0526|0.112|301|0.2218| C|
177|elementary_mathematics|1|1|1|||368|320|0.8696|368|320|48|0.8696|0.1118|0.0099|0.0|0.0908|0.0682|0.159|368|0.2708| D|
178|professional_psychology|2|2|2|||405|352|0.8691|405|352|53|0.8691|0.1131|0.0135|0.0|0.0644|0.1018|0.1662|405|0.2793| C|
179|security_studies|3|3|3|||939|795|0.8466|939|795|144|0.8466|0.1375|0.0144|0.0|0.1027|0.1136|0.2163|939|0.3538| A|
180|professional_law|0|0|0|||1397|1178|0.8432|1397|1178|219|0.8432|0.1593|0.0124|0.0|0.0707|0.0849|0.1556|1397|0.3149| D|
181|moral_scenarios|1|1|1|||617|560|0.9076|617|560|57|0.9076|0.1141|0.0569|0.0|0.0718|0.0819|0.1537|617|0.2678| A|
