request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
23|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
24|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
25|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
26|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
27|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
28|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
29|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
30|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
31|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
32|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
33|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
34|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0085| C|
35|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
36|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
37|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
38|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
39|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
40|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
41|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
42|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
43|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
44|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
45|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
46|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
47|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
48|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
49|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0074| C|
50|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
51|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
52|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
53|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
54|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
55|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0074| C|
56|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
57|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
58|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0069| C|
59|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0069| C|
60|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0069| C|
61|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0068| C|
62|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0068| C|
63|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0068| C|
64|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0069| C|
65|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
66|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
67|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
68|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0068| C|
69|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0069| C|
70|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
71|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
72|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
73|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
74|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
75|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
76|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0074| C|
77|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
78|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0083| C|
79|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0074| C|
80|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0074| C|
81|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0084| C|
82|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
83|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
84|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
85|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
86|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
87|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
88|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
89|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
90|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
91|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
92|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
93|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
94|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
95|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
96|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
97|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0069| C|
98|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0069| C|
99|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
100|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
101|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
102|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0068| C|
103|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0068| C|
104|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
105|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
106|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
107|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
108|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
109|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
110|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0112| C|
111|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
112|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0069| C|
113|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
114|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
115|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
116|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0069| C|
117|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
118|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
119|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0072| C|
120|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0074| C|
121|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
122|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
123|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
124|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0074| C|
125|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0074| C|
126|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0074| C|
127|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0074| C|
128|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0075| C|
129|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
130|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0069| C|
131|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
132|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0089| C|
133|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0086| C|
134|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0078| C|
135|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0079| C|
136|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0079| C|
137|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0083| C|
138|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0078| C|
139|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0077| C|
140|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0085| C|
141|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0079| C|
142|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.008| C|
143|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0092| C|
144|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0083| C|
145|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.008| C|
146|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.008| C|
147|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0079| C|
148|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0081| C|
149|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.008| C|
150|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0081| C|
151|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.008| C|
152|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0081| C|
153|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0082| C|
154|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.009| C|
155|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0079| C|
156|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.008| C|
157|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0078| C|
158|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0083| C|
159|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0077| C|
160|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0093| C|
161|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0079| C|
162|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0079| C|
163|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0079| C|
164|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0102| C|
165|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0105| C|
166|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0106| C|
167|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0105| C|
168|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0108| C|
169|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0107| C|
170|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0106| C|
171|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0109| C|
172|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0108| C|
173|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0105| C|
174|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0107| C|
175|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0135| C|
176|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0106| C|
177|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0107| C|
178|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0109| C|
179|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0108| C|
180|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.011| C|
181|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0105| C|
182|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0079| C|
183|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0078| C|
184|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0082| C|
185|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0078| C|
186|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.008| C|
187|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0079| C|
188|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.008| C|
189|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0078| C|
190|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0077| C|
191|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0083| C|
192|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0101| C|
193|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0106| C|
194|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0081| C|
195|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.008| C|
196|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0082| C|
197|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.008| C|
198|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
199|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
200|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0075| C|
201|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0074| C|
202|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
203|high_school_statistics|0|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
204|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0073| C|
205|high_school_statistics|3|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
206|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.0076| C|
207|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
208|high_school_statistics|2|0|0|||697|697|1.0|697|696|0.9986|697|0.007| C|
209|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0071| C|
210|high_school_statistics|1|0|0|||697|697|1.0|697|696|0.9986|697|0.0074| C|
