request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
25|electrical_engineering|3|3|3|||378|1|0.0026|378|1|377|0.0026|0.2104|0.0109|0.0|0.0118|0.013|0.0248|378|0.2352| C|
26|global_facts|2|2|2|||321|0|0.0|321|0|321|0.0|0.1915|0.0113|0.0|0.0098|0.008|0.0178|321|0.2093| B|
27|professional_accounting|0|0|0|||564|465|0.8245|564|465|99|0.8245|0.1251|0.009|0.0|0.0094|0.0125|0.0219|564|0.147| C|
28|moral_scenarios|1|1|1|||620|561|0.9048|620|561|59|0.9048|0.1146|0.0094|0.0|0.0101|0.0107|0.0208|620|0.1354| C|
29|machine_learning|3|3|3|||402|0|0.0|402|0|402|0.0|0.2191|0.0111|0.0|0.0173|0.0144|0.0317|402|0.2508| A|
30|elementary_mathematics|2|2|2|||368|0|0.0|368|0|368|0.0|0.2073|0.0099|0.0|0.0092|0.0087|0.0179|368|0.2252| B|
31|sociology|3|3|3|||372|329|0.8844|372|329|43|0.8844|0.1106|0.0104|0.0|0.0161|0.0155|0.0316|372|0.1422| C|
32|moral_scenarios|0|0|0|||638|561|0.8793|638|561|77|0.8793|0.1193|0.0115|0.0|0.0221|0.0156|0.0377|638|0.157| A|
33|college_mathematics|0|0|0|||483|0|0.0|483|0|483|0.0|0.2486|0.0089|0.0|0.0159|0.016|0.0319|483|0.2805| D|
34|sociology|1|1|1|||409|0|0.0|409|0|409|0.0|0.2216|0.0093|0.0|0.0107|0.0098|0.0205|409|0.2421| C|
35|moral_scenarios|2|2|2|||613|561|0.9152|613|561|52|0.9152|0.1129|0.0093|0.0|0.0104|0.0095|0.0199|613|0.1328| A|
36|moral_scenarios|3|3|3|||629|561|0.8919|629|561|68|0.8919|0.117|0.0114|0.0|0.0173|0.033|0.0503|629|0.1673| C|
37|nutrition|1|1|1|||355|1|0.0028|355|1|354|0.0028|0.2025|0.0217|0.0|0.0294|0.0264|0.0558|355|0.2583| D|
38|anatomy|0|0|0|||364|0|0.0|364|0|364|0.0|0.2059|0.028|0.0|0.0293|0.0418|0.0711|364|0.277| D|
39|professional_accounting|1|1|1|||621|0|0.0|621|0|621|0.0|0.303|0.0136|0.0|0.0479|0.0284|0.0763|621|0.3793| B|
40|professional_law|2|2|2|||1341|0|0.0|1341|0|1341|0.0|0.6736|0.0149|0.0|0.0205|0.0214|0.0419|1341|0.7155| B|
41|medical_genetics|2|2|2|||293|250|0.8532|293|250|43|0.8532|0.1106|0.0116|0.0|0.0487|0.0197|0.0684|293|0.179| A|
42|moral_scenarios|3|3|3|||614|561|0.9137|614|561|53|0.9137|0.1131|0.0142|0.0|0.0244|0.023|0.0474|614|0.1605| A|
43|moral_scenarios|0|0|0|||610|561|0.9197|610|561|49|0.9197|0.1121|0.0121|0.0|0.0296|0.0347|0.0643|610|0.1764| C|
44|global_facts|1|1|1|||332|0|0.0|332|0|332|0.0|0.1951|0.0295|0.0|0.0342|0.0324|0.0666|332|0.2617| B|
45|elementary_mathematics|2|2|2|||398|320|0.804|398|320|78|0.804|0.1196|0.0227|0.0|0.0375|0.0351|0.0726|398|0.1922| B|
46|moral_scenarios|3|3|3|||625|561|0.8976|625|561|64|0.8976|0.1159|0.0119|0.0|0.0266|0.0124|0.039|625|0.1549| A|
47|college_biology|3|3|3|||400|0|0.0|400|0|400|0.0|0.2184|0.0085|0.0|0.0142|0.0134|0.0276|400|0.246| B|
48|moral_scenarios|0|0|0|||610|610|1.0|610|609|1|0.9984|0.1002|0.0263|0.0|0.0216|0.0158|0.0374|610|0.1376| C|
49|high_school_biology|0|0|0|||373|2|0.0054|373|2|371|0.0054|0.2083|0.0083|0.0|0.017|0.0158|0.0328|373|0.2411| C|
50|anatomy|1|1|1|||333|298|0.8949|333|298|35|0.8949|0.1086|0.0099|0.0|0.0223|0.0238|0.0461|333|0.1547| D|
51|professional_accounting|2|2|2|||561|465|0.8289|561|465|96|0.8289|0.1243|0.0129|0.0|0.0339|0.0164|0.0503|561|0.1746| B|
52|moral_scenarios|3|3|3|||617|561|0.9092|617|561|56|0.9092|0.1139|0.0094|0.0|0.0132|0.0117|0.0249|617|0.1388| A|
53|high_school_chemistry|1|1|1|||406|0|0.0|406|0|406|0.0|0.2205|0.0094|0.0|0.0512|0.0139|0.0651|406|0.2856| C|
54|professional_law|0|0|0|||1514|0|0.0|1514|0|1514|0.0|0.7843|0.0193|0.0|0.0563|0.0308|0.0871|1514|0.8714| A|
55|medical_genetics|1|1|1|||293|0|0.0|293|0|293|0.0|0.1823|0.0097|0.0|0.0148|0.0145|0.0293|293|0.2116| A|
56|moral_scenarios|2|2|2|||613|561|0.9152|613|561|52|0.9152|0.1129|0.0135|0.0|0.0308|0.0399|0.0707|613|0.1836| A|
57|professional_law|3|3|3|||1366|0|0.0|1366|0|1366|0.0|0.6891|0.0198|0.0|0.0328|0.0343|0.0671|1366|0.7562| A|
58|sociology|0|0|0|||395|0|0.0|395|0|395|0.0|0.2166|0.0209|0.0|0.0411|0.04|0.0811|395|0.2977| A|
59|high_school_computer_science|2|2|2|||651|0|0.0|651|0|651|0.0|0.3156|0.0418|0.0|0.0396|0.0459|0.0855|651|0.4011| A|
60|elementary_mathematics|1|1|1|||395|320|0.8101|395|320|75|0.8101|0.1188|0.0236|0.0|0.0539|0.0219|0.0758|395|0.1946| B|
61|moral_scenarios|2|2|2|||616|561|0.9107|616|561|55|0.9107|0.1136|0.0104|0.0|0.0262|0.0251|0.0513|616|0.1649| A|
62|elementary_mathematics|3|3|3|||380|320|0.8421|380|320|60|0.8421|0.1149|0.0376|0.0|0.0313|0.0589|0.0902|380|0.2051| B|
63|electrical_engineering|0|0|0|||375|1|0.0027|375|1|374|0.0027|0.2093|0.0128|0.0|0.0427|0.0209|0.0636|375|0.2729| C|
64|elementary_mathematics|1|1|1|||389|320|0.8226|389|320|69|0.8226|0.1172|0.012|0.0|0.0342|0.0183|0.0525|389|0.1697| B|
65|professional_accounting|2|2|2|||581|465|0.8003|581|465|116|0.8003|0.1297|0.01|0.0|0.0226|0.0242|0.0468|581|0.1765| B|
66|college_biology|3|3|3|||430|341|0.793|430|341|89|0.793|0.1225|0.0335|0.0|0.0454|0.0338|0.0792|430|0.2017| D|
67|elementary_mathematics|0|0|0|||406|320|0.7882|406|320|86|0.7882|0.1217|0.01|0.0|0.059|0.0193|0.0783|406|0.2| B|
68|global_facts|1|1|1|||315|275|0.873|315|275|40|0.873|0.1098|0.0096|0.0|0.0346|0.0193|0.0539|315|0.1637| A|
69|moral_scenarios|2|2|2|||618|561|0.9078|618|561|57|0.9078|0.1141|0.0117|0.0|0.0418|0.0427|0.0845|618|0.1986| C|
70|elementary_mathematics|3|3|3|||390|320|0.8205|390|320|70|0.8205|0.1175|0.0114|0.0|0.0499|0.0441|0.094|390|0.2115| A|
71|sociology|0|0|0|||428|329|0.7687|428|329|99|0.7687|0.1251|0.0128|0.0|0.0632|0.0585|0.1217|428|0.2468| B|
72|professional_law|1|1|1|||1476|0|0.0|1476|0|1476|0.0|0.7592|0.0321|0.0|0.0483|0.032|0.0803|1476|0.8395| B|
73|professional_law|2|2|2|||1554|1178|0.758|1554|1178|376|0.758|0.21|0.0158|0.0|0.0347|0.0339|0.0686|1554|0.2786| D|
74|professional_psychology|3|3|3|||402|0|0.0|402|0|402|0.0|0.2191|0.0112|0.0|0.0374|0.0354|0.0728|402|0.2919| D|
75|moral_scenarios|3|3|3|||620|560|0.9032|620|560|60|0.9032|0.1149|0.0127|0.0|0.0281|0.0252|0.0533|620|0.1682| A|
76|moral_scenarios|0|0|0|||622|560|0.9003|622|560|62|0.9003|0.1154|0.0118|0.0|0.0387|0.0404|0.0791|622|0.1945| A|
77|moral_scenarios|1|1|1|||626|561|0.8962|626|561|65|0.8962|0.1162|0.0119|0.0|0.039|0.0649|0.1039|626|0.2201| C|
78|moral_scenarios|2|2|2|||613|561|0.9152|613|561|52|0.9152|0.1129|0.021|0.0|0.0661|0.0394|0.1055|613|0.2184| C|
79|high_school_macroeconomics|0|0|0|||425|0|0.0|425|0|425|0.0|0.2273|0.0305|0.0|0.0439|0.0413|0.0852|425|0.3125| B|
80|moral_disputes|1|1|1|||392|0|0.0|392|0|392|0.0|0.2156|0.0111|0.0|0.0402|0.0403|0.0805|392|0.2961| B|
81|professional_accounting|3|3|3|||556|0|0.0|556|0|556|0.0|0.2767|0.017|0.0|0.0529|0.0526|0.1055|556|0.3822| C|
82|anatomy|0|0|0|||354|298|0.8418|354|298|56|0.8418|0.1139|0.0126|0.0|0.0616|0.075|0.1366|354|0.2505| A|
83|sociology|1|1|1|||406|329|0.8103|406|329|77|0.8103|0.1193|0.0105|0.0|0.0804|0.0314|0.1118|406|0.2311| A|
84|us_foreign_policy|2|2|2|||378|3|0.0079|378|3|375|0.0079|0.2097|0.0122|0.0|0.0488|0.0464|0.0952|378|0.3049| C|
85|electrical_engineering|2|2|2|||360|1|0.0028|360|1|359|0.0028|0.2042|0.0109|0.0|0.0393|0.0382|0.0775|360|0.2817| C|
86|medical_genetics|3|3|3|||280|0|0.0|280|0|280|0.0|0.1782|0.0118|0.0|0.0481|0.0521|0.1002|280|0.2784| A|
87|elementary_mathematics|0|0|0|||356|320|0.8989|356|320|36|0.8989|0.1088|0.0123|0.0|0.0569|0.0752|0.1321|356|0.2409| B|
88|elementary_mathematics|1|1|1|||394|320|0.8122|394|320|74|0.8122|0.1185|0.0092|0.0|0.0573|0.0212|0.0785|394|0.197| B|
89|moral_scenarios|2|2|2|||622|561|0.9019|622|561|61|0.9019|0.1152|0.012|0.0|0.0505|0.0422|0.0927|622|0.2079| C|
90|high_school_psychology|3|3|3|||328|0|0.0|328|0|328|0.0|0.1938|0.0109|0.0|0.0355|0.0426|0.0781|328|0.2719| A|
91|professional_law|3|3|3|||1344|1178|0.8765|1344|1178|166|0.8765|0.1437|0.0142|0.0|0.0428|0.0498|0.0926|1344|0.2363| D|
92|global_facts|0|0|0|||360|0|0.0|360|0|360|0.0|0.2045|0.0112|0.0|0.0647|0.033|0.0977|360|0.3022| C|
93|college_computer_science|0|0|0|||915|1|0.0011|915|1|914|0.0011|0.4363|0.0173|0.0|0.0388|0.0619|0.1007|915|0.537| B|
94|moral_scenarios|1|1|1|||617|561|0.9092|617|561|56|0.9092|0.1139|0.0118|0.0|0.044|0.0415|0.0855|617|0.1994| C|
95|elementary_mathematics|2|2|2|||384|320|0.8333|384|320|64|0.8333|0.1159|0.0103|0.0|0.0494|0.0244|0.0738|384|0.1897| B|
96|professional_law|3|3|3|||1396|1179|0.8446|1396|1179|217|0.8446|0.1587|0.0119|0.0|0.0269|0.0462|0.0731|1396|0.2318| A|
97|professional_accounting|0|0|0|||551|465|0.8439|551|465|86|0.8439|0.1217|0.0119|0.0|0.0527|0.0256|0.0783|551|0.2| C|
98|professional_law|1|1|1|||1338|1177|0.8797|1338|1177|161|0.8797|0.1423|0.0112|0.0|0.0253|0.0243|0.0496|1338|0.1919| A|
99|anatomy|2|2|2|||351|0|0.0|351|0|351|0.0|0.2015|0.0325|0.0|0.064|0.0749|0.1389|351|0.3404| C|
100|professional_accounting|3|3|3|||587|465|0.7922|587|465|122|0.7922|0.1314|0.0112|0.0|0.0768|0.0279|0.1047|587|0.2361| B|
101|moral_scenarios|0|0|0|||633|560|0.8847|633|560|73|0.8847|0.1183|0.0116|0.0|0.0592|0.0398|0.099|633|0.2173| C|
102|professional_accounting|1|1|1|||660|465|0.7045|660|465|195|0.7045|0.1521|0.0126|0.0|0.0506|0.0555|0.1061|660|0.2582| B|
103|logical_fallacies|1|1|1|||457|1|0.0022|457|1|456|0.0022|0.2386|0.0113|0.0|0.0532|0.0503|0.1035|457|0.3421| A|
104|anatomy|2|2|2|||336|302|0.8988|336|302|34|0.8988|0.1083|0.0499|0.0|0.0595|0.0867|0.1462|336|0.2545| D|
105|elementary_mathematics|3|3|3|||386|321|0.8316|386|321|65|0.8316|0.1162|0.01|0.0|0.0428|0.0416|0.0844|386|0.2006| C|
106|professional_accounting|0|0|0|||608|465|0.7648|608|465|143|0.7648|0.1372|0.0112|0.0|0.0439|0.0503|0.0942|608|0.2314| B|
107|elementary_mathematics|1|1|1|||382|321|0.8403|382|321|61|0.8403|0.1152|0.0111|0.0|0.0529|0.0535|0.1064|382|0.2216| B|
108|electrical_engineering|2|2|2|||382|329|0.8613|382|329|53|0.8613|0.1131|0.0127|0.0|0.0752|0.0681|0.1433|382|0.2564| D|
109|sociology|3|3|3|||371|329|0.8868|371|329|42|0.8868|0.1103|0.039|0.0|0.08|0.0966|0.1766|371|0.2869| D|
110|sociology|0|0|0|||406|329|0.8103|406|329|77|0.8103|0.1193|0.0122|0.0|0.0561|0.0483|0.1044|406|0.2237| D|
111|astronomy|2|2|2|||394|2|0.0051|394|2|392|0.0051|0.2156|0.0112|0.0|0.0541|0.0524|0.1065|394|0.3221| A|
112|sociology|1|1|1|||379|329|0.8681|379|329|50|0.8681|0.1124|0.0113|0.0|0.0574|0.0552|0.1126|379|0.225| D|
113|moral_scenarios|2|2|2|||638|561|0.8793|638|561|77|0.8793|0.1193|0.0397|0.0|0.1151|0.1077|0.2228|638|0.3421| C|
114|sociology|3|3|3|||381|333|0.874|381|333|48|0.874|0.1118|0.0102|0.0|0.0557|0.0441|0.0998|381|0.2116| D|
115|moral_scenarios|0|0|0|||626|561|0.8962|626|561|65|0.8962|0.1162|0.011|0.0|0.0611|0.0458|0.1069|626|0.2231| C|
116|elementary_mathematics|1|1|1|||381|323|0.8478|381|323|58|0.8478|0.1144|0.011|0.0|0.0544|0.0682|0.1226|381|0.237| B|
117|international_law|2|2|2|||516|440|0.8527|516|440|76|0.8527|0.119|0.0375|0.0|0.084|0.0579|0.1419|516|0.2609| C|
118|moral_scenarios|3|3|3|||619|560|0.9047|619|560|59|0.9047|0.1146|0.0118|0.0|0.1056|0.0452|0.1508|619|0.2654| C|
119|human_aging|0|0|0|||292|261|0.8938|292|261|31|0.8938|0.1076|0.0102|0.0|0.0592|0.0344|0.0936|292|0.2012| D|
120|sociology|1|1|1|||399|330|0.8271|399|330|69|0.8271|0.1172|0.0097|0.0|0.0373|0.0372|0.0745|399|0.1917| A|
121|professional_accounting|2|2|2|||563|465|0.8259|563|465|98|0.8259|0.1249|0.0155|0.0|0.044|0.0524|0.0964|563|0.2213| B|
122|electrical_engineering|3|3|3|||374|329|0.8797|374|329|45|0.8797|0.1111|0.0114|0.0|0.0366|0.0457|0.0823|374|0.1934| B|
123|moral_scenarios|0|0|0|||616|561|0.9107|616|561|55|0.9107|0.1136|0.0718|0.0|0.0782|0.0461|0.1243|616|0.2379| C|
124|electrical_engineering|1|1|1|||365|329|0.9014|365|329|36|0.9014|0.1088|0.0093|0.0|0.0317|0.0308|0.0625|365|0.1713| D|
125|professional_accounting|2|2|2|||553|465|0.8409|553|465|88|0.8409|0.1222|0.0098|0.0|0.0321|0.0362|0.0683|553|0.1905| B|
126|high_school_world_history|3|3|3|||1589|0|0.0|1589|0|1589|0.0|0.8348|0.0175|0.0|0.0594|0.0928|0.1522|1589|0.987| B|
127|professional_psychology|3|3|3|||429|352|0.8205|429|352|77|0.8205|0.1193|0.0094|0.0|0.0466|0.0343|0.0809|429|0.2002| A|
128|moral_scenarios|0|0|0|||627|561|0.8947|627|561|66|0.8947|0.1164|0.0571|0.0|0.0655|0.1101|0.1756|627|0.292| C|
129|elementary_mathematics|1|1|1|||417|324|0.777|417|324|93|0.777|0.1235|0.0107|0.0|0.0601|0.0474|0.1075|417|0.231| A|
130|college_chemistry|0|0|0|||459|1|0.0022|459|1|458|0.0022|0.2393|0.0149|0.0|0.0663|0.0528|0.1191|459|0.3584| B|
131|global_facts|2|2|2|||332|275|0.8283|332|275|57|0.8283|0.1141|0.0102|0.0|0.0499|0.0331|0.083|332|0.1971| B|
132|formal_logic|1|1|1|||753|0|0.0|753|0|753|0.0|0.3601|0.0122|0.0|0.0693|0.0639|0.1332|753|0.4933| C|
133|moral_scenarios|3|3|3|||619|561|0.9063|619|561|58|0.9063|0.1144|0.071|0.0|0.149|0.0648|0.2138|619|0.3282| C|
134|electrical_engineering|0|0|0|||369|329|0.8916|369|329|40|0.8916|0.1098|0.0116|0.0|0.0698|0.049|0.1188|369|0.2286| B|
135|sociology|1|1|1|||375|330|0.88|375|330|45|0.88|0.1111|0.0105|0.0|0.0641|0.0606|0.1247|375|0.2358| B|
136|moral_scenarios|2|2|2|||627|561|0.8947|627|561|66|0.8947|0.1164|0.013|0.0|0.0822|0.0729|0.1551|627|0.2715| C|
137|marketing|3|3|3|||391|1|0.0026|391|1|390|0.0026|0.2149|0.1175|0.0|0.1442|0.0679|0.2121|391|0.427| C|
138|college_chemistry|0|0|0|||424|335|0.7901|424|335|89|0.7901|0.1225|0.0097|0.0|0.0555|0.0338|0.0893|424|0.2118| A|
139|electrical_engineering|1|1|1|||388|330|0.8505|388|330|58|0.8505|0.1144|0.0138|0.0|0.0699|0.0619|0.1318|388|0.2462| A|
140|moral_scenarios|2|2|2|||617|561|0.9092|617|561|56|0.9092|0.1139|0.0133|0.0|0.0867|0.0791|0.1658|617|0.2797| A|
141|moral_scenarios|3|3|3|||623|561|0.9005|623|561|62|0.9005|0.1154|0.1049|0.0|0.1247|0.0968|0.2215|623|0.3369| C|
142|moral_scenarios|0|0|0|||623|561|0.9005|623|561|62|0.9005|0.1154|0.0129|0.0|0.0661|0.0585|0.1246|623|0.24| C|
143|anatomy|1|1|1|||380|298|0.7842|380|298|82|0.7842|0.1206|0.0109|0.0|0.0434|0.0598|0.1032|380|0.2238| C|
144|moral_scenarios|2|2|2|||618|561|0.9078|618|561|57|0.9078|0.1141|0.0115|0.0|0.052|0.0705|0.1225|618|0.2366| A|
145|moral_scenarios|3|3|3|||619|561|0.9063|619|561|58|0.9063|0.1144|0.1041|0.0|0.091|0.1161|0.2071|619|0.3215| C|
146|professional_accounting|0|0|0|||637|465|0.73|637|465|172|0.73|0.1454|0.0119|0.0|0.0676|0.0667|0.1343|637|0.2797| B|
147|moral_scenarios|1|1|1|||620|561|0.9048|620|561|59|0.9048|0.1146|0.0135|0.0|0.0733|0.0709|0.1442|620|0.2588| C|
148|elementary_mathematics|2|2|2|||405|320|0.7901|405|320|85|0.7901|0.1214|0.0119|0.0|0.065|0.055|0.12|405|0.2414| B|
149|medical_genetics|3|3|3|||316|250|0.7911|316|250|66|0.7911|0.1164|0.0405|0.0|0.1002|0.1556|0.2558|316|0.3722| B|
150|high_school_computer_science|0|0|0|||643|1|0.0016|643|1|642|0.0016|0.3118|0.0143|0.0|0.0687|0.037|0.1057|643|0.4175| B|
151|college_chemistry|1|1|1|||482|1|0.0021|482|1|481|0.0021|0.2478|0.0162|0.0|0.0688|0.0607|0.1295|482|0.3773| C|
152|moral_scenarios|2|2|2|||613|561|0.9152|613|561|52|0.9152|0.1129|0.0126|0.0|0.0807|0.0496|0.1303|613|0.2432| C|
153|moral_scenarios|3|3|3|||613|561|0.9152|613|561|52|0.9152|0.1129|0.138|0.0|0.0991|0.1393|0.2384|613|0.3513| A|
154|international_law|0|0|0|||480|440|0.9167|480|440|40|0.9167|0.1098|0.0099|0.0|0.039|0.0377|0.0767|480|0.1865| C|
155|conceptual_physics|2|2|2|||275|1|0.0036|275|1|274|0.0036|0.1763|0.01|0.0|0.0435|0.0423|0.0858|275|0.2621| A|
156|high_school_psychology|1|1|1|||342|0|0.0|342|0|342|0.0|0.1985|0.0116|0.0|0.0771|0.0772|0.1543|342|0.3528| B|
157|elementary_mathematics|2|2|2|||396|321|0.8106|396|321|75|0.8106|0.1188|0.0116|0.0|0.0841|0.091|0.1751|396|0.2939| D|
158|moral_scenarios|3|3|3|||610|561|0.9197|610|561|49|0.9197|0.1121|0.0697|0.0|0.1277|0.0719|0.1996|610|0.3117| C|
159|moral_scenarios|0|0|0|||620|562|0.9065|620|562|58|0.9065|0.1144|0.0107|0.0|0.0832|0.0422|0.1254|620|0.2398| C|
160|electrical_engineering|1|1|1|||374|329|0.8797|374|329|45|0.8797|0.1111|0.019|0.0|0.0429|0.0605|0.1034|374|0.2145| D|
161|electrical_engineering|2|2|2|||380|329|0.8658|380|329|51|0.8658|0.1126|0.0108|0.0|0.0452|0.0375|0.0827|380|0.1953| C|
162|moral_scenarios|3|3|3|||610|561|0.9197|610|561|49|0.9197|0.1121|0.0372|0.0|0.0589|0.1088|0.1677|610|0.2798| A|
163|moral_scenarios|0|0|0|||617|561|0.9092|617|561|56|0.9092|0.1139|0.0121|0.0|0.1211|0.0598|0.1809|617|0.2948| C|
164|high_school_psychology|1|1|1|||355|289|0.8141|355|289|66|0.8141|0.1164|0.0104|0.0|0.0748|0.0387|0.1135|355|0.2299| C|
165|medical_genetics|2|2|2|||283|254|0.8975|283|254|29|0.8975|0.1071|0.0414|0.0|0.0705|0.0577|0.1282|283|0.2353| A|
166|professional_accounting|3|3|3|||587|587|1.0|587|586|1|0.9983|0.1002|0.0547|0.0|0.0764|0.0614|0.1378|587|0.238| B|
167|moral_scenarios|0|0|0|||627|561|0.8947|627|561|66|0.8947|0.1164|0.0114|0.0|0.1443|0.0566|0.2009|627|0.3173| C|
168|elementary_mathematics|1|1|1|||364|320|0.8791|364|320|44|0.8791|0.1108|0.0118|0.0|0.0855|0.0702|0.1557|364|0.2665| B|
169|college_chemistry|2|2|2|||397|1|0.0025|397|1|396|0.0025|0.217|0.0123|0.0|0.0702|0.0634|0.1336|397|0.3506| C|
170|electrical_engineering|3|3|3|||365|329|0.9014|365|329|36|0.9014|0.1088|0.0691|0.0|0.0925|0.0752|0.1677|365|0.2765| D|
171|anatomy|0|0|0|||374|298|0.7968|374|298|76|0.7968|0.119|0.0116|0.0|0.0792|0.0604|0.1396|374|0.2586| A|
172|high_school_government_and_politics|3|3|3|||487|4|0.0082|487|4|483|0.0082|0.2486|0.0131|0.0|0.0791|0.0669|0.146|487|0.3946| B|
173|professional_accounting|1|1|1|||533|465|0.8724|533|465|68|0.8724|0.117|0.0131|0.0|0.0888|0.1149|0.2037|533|0.3207| B|
174|professional_law|2|2|2|||1327|1179|0.8885|1327|1179|148|0.8885|0.1386|0.0518|0.0|0.0439|0.0712|0.1151|1327|0.2537| B|
175|sociology|3|3|3|||394|329|0.835|394|329|65|0.835|0.1162|0.0116|0.0|0.0794|0.0611|0.1405|394|0.2567| C|
176|international_law|0|0|0|||544|441|0.8107|544|441|103|0.8107|0.1262|0.0116|0.0|0.0918|0.0611|0.1529|544|0.2791| C|
177|professional_law|1|1|1|||1559|1177|0.755|1559|1177|382|0.755|0.2121|0.04|0.0|0.0934|0.0745|0.1679|1559|0.38| C|
178|medical_genetics|2|2|2|||307|250|0.8143|307|250|57|0.8143|0.1141|0.0097|0.0|0.104|0.042|0.146|307|0.2601| A|
179|anatomy|3|3|3|||423|298|0.7045|423|298|125|0.7045|0.1322|0.0096|0.0|0.0461|0.0444|0.0905|423|0.2227| A|
180|college_mathematics|0|0|0|||456|388|0.8509|456|388|68|0.8509|0.117|0.011|0.0|0.096|0.063|0.159|456|0.276| A|
181|moral_scenarios|1|1|1|||625|561|0.8976|625|561|64|0.8976|0.1159|0.0131|0.0|0.121|0.074|0.195|625|0.3109| C|
182|moral_scenarios|2|2|2|||619|561|0.9063|619|561|58|0.9063|0.1144|0.0123|0.0|0.2713|0.0919|0.3632|619|0.4776| C|
