request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
27|elementary_mathematics|1|1|1|||395|0|0.0|395|0|395|0.0|0.2166|0.0114|0.0|0.0188|0.0177|0.0365|395|0.2531| B|
28|high_school_world_history|2|2|2|||1656|0|0.0|1656|0|1656|0.0|0.8814|0.0312|0.0|0.0252|0.0232|0.0484|1656|0.9298| C|
29|philosophy|3|3|3|||288|0|0.0|288|0|288|0.0|0.1807|0.0115|0.0|0.0189|0.0179|0.0368|288|0.2175| D|
30|elementary_mathematics|2|2|2|||360|3|0.0083|360|3|357|0.0083|0.2035|0.0114|0.0|0.0241|0.0237|0.0478|360|0.2513| B|
31|international_law|0|0|0|||537|1|0.0019|537|1|536|0.0019|0.2689|0.0597|0.0|0.0389|0.0398|0.0787|537|0.3476| C|
32|professional_psychology|3|3|3|||429|1|0.0023|429|1|428|0.0023|0.2284|0.0111|0.0|0.0164|0.0164|0.0328|429|0.2612| B|
33|logical_fallacies|1|1|1|||502|0|0.0|502|0|502|0.0|0.2558|0.0119|0.0|0.0216|0.0164|0.038|502|0.2938| C|
34|high_school_european_history|2|2|2|||1637|8|0.0049|1637|8|1629|0.0049|0.8625|0.0192|0.0|0.0328|0.0307|0.0635|1637|0.926| C|
35|miscellaneous|0|0|0|||291|0|0.0|291|0|291|0.0|0.1817|0.0128|0.0|0.0366|0.0385|0.0751|291|0.2568| D|
36|high_school_microeconomics|3|3|3|||456|0|0.0|456|0|456|0.0|0.2386|0.0115|0.0|0.0225|0.0217|0.0442|456|0.2828| C|
37|professional_law|1|1|1|||1336|0|0.0|1336|0|1336|0.0|0.6705|0.0194|0.0|0.0283|0.0591|0.0874|1336|0.7579| D|
38|high_school_psychology|0|0|0|||331|0|0.0|331|0|331|0.0|0.1948|0.0482|0.0|0.0416|0.0317|0.0733|331|0.2681| C|
39|high_school_geography|1|1|1|||284|1|0.0035|284|1|283|0.0035|0.1791|0.011|0.0|0.0226|0.023|0.0456|284|0.2247| C|
40|moral_scenarios|2|2|2|||623|560|0.8989|623|560|63|0.8989|0.1157|0.0138|0.0|0.0284|0.0336|0.062|623|0.1777| A|
41|high_school_world_history|3|3|3|||1827|0|0.0|1827|0|1827|0.0|1.0058|0.0216|0.0|0.0319|0.0302|0.0621|1827|1.0679| D|
42|moral_scenarios|0|0|0|||631|0|0.0|631|0|631|0.0|0.3072|0.0136|0.0|0.0588|0.0392|0.098|631|0.4052| A|
43|us_foreign_policy|2|2|2|||369|3|0.0081|369|3|366|0.0081|0.2066|0.012|0.0|0.0378|0.0486|0.0864|369|0.293| C|
44|high_school_us_history|3|3|3|||1775|8|0.0045|1775|8|1767|0.0045|0.9612|0.046|0.0|0.0366|0.0453|0.0819|1775|1.0431| B|
45|professional_psychology|1|1|1|||468|352|0.7521|468|352|116|0.7521|0.1297|0.0112|0.0|0.0238|0.023|0.0468|468|0.1765| B|
46|professional_psychology|2|2|2|||411|352|0.8564|411|352|59|0.8564|0.1146|0.0102|0.0|0.0305|0.0384|0.0689|411|0.1835| B|
47|college_physics|0|0|0|||512|1|0.002|512|1|511|0.002|0.2592|0.0129|0.0|0.0424|0.0432|0.0856|512|0.3448| B|
48|international_law|3|3|3|||515|1|0.0019|515|1|514|0.0019|0.2603|0.0152|0.0|0.067|0.0434|0.1104|515|0.3707| B|
49|astronomy|1|1|1|||386|2|0.0052|386|2|384|0.0052|0.2128|0.0122|0.0|0.0443|0.0302|0.0745|386|0.2873| B|
50|global_facts|2|2|2|||325|0|0.0|325|0|325|0.0|0.1928|0.0307|0.0|0.0432|0.0419|0.0851|325|0.2779| C|
51|miscellaneous|0|0|0|||307|264|0.8599|307|264|43|0.8599|0.1106|0.0108|0.0|0.0362|0.0366|0.0728|307|0.1834| B|
52|moral_scenarios|1|1|1|||611|0|0.0|611|0|611|0.0|0.2989|0.0133|0.0|0.0361|0.0372|0.0733|611|0.3722| C|
53|formal_logic|3|3|3|||709|0|0.0|709|0|709|0.0|0.3405|0.0169|0.0|0.0436|0.0475|0.0911|709|0.4316| A|
54|high_school_macroeconomics|0|0|0|||461|0|0.0|461|0|461|0.0|0.2404|0.0134|0.0|0.0463|0.0602|0.1065|461|0.3469| C|
55|logical_fallacies|2|2|2|||577|0|0.0|577|0|577|0.0|0.2851|0.0141|0.0|0.0516|0.0499|0.1015|577|0.3866| D|
56|moral_scenarios|3|3|3|||619|0|0.0|619|0|619|0.0|0.3022|0.0129|0.0|0.0831|0.0373|0.1204|619|0.4226| C|
57|high_school_psychology|0|0|0|||387|289|0.7468|387|289|98|0.7468|0.1249|0.0123|0.0|0.0318|0.0436|0.0754|387|0.2003| B|
58|elementary_mathematics|1|1|1|||359|320|0.8914|359|320|39|0.8914|0.1096|0.0128|0.0|0.0468|0.0584|0.1052|359|0.2148| B|
59|human_sexuality|1|1|1|||382|4|0.0105|382|4|378|0.0105|0.2107|0.0429|0.0|0.0334|0.0331|0.0665|382|0.2772| B|
60|miscellaneous|2|2|2|||301|261|0.8671|301|261|40|0.8671|0.1098|0.0123|0.0|0.0436|0.0423|0.0859|301|0.1957| C|
61|nutrition|2|2|2|||378|1|0.0026|378|1|377|0.0026|0.2104|0.0109|0.0|0.0472|0.0575|0.1047|378|0.3151| B|
62|philosophy|3|3|3|||284|246|0.8662|284|246|38|0.8662|0.1093|0.0108|0.0|0.0391|0.0392|0.0783|284|0.1876| A|
63|high_school_psychology|0|0|0|||359|289|0.805|359|289|70|0.805|0.1175|0.0139|0.0|0.0505|0.0682|0.1187|359|0.2362| B|
64|world_religions|3|3|3|||254|0|0.0|254|0|254|0.0|0.17|0.0256|0.0|0.0539|0.038|0.0919|254|0.2619| C|
65|miscellaneous|1|1|1|||362|0|0.0|362|0|362|0.0|0.2052|0.0127|0.0|0.0341|0.0419|0.076|362|0.2812| C|
66|virology|0|0|0|||309|0|0.0|309|0|309|0.0|0.1875|0.0431|0.0|0.0517|0.0688|0.1205|309|0.308| B|
67|professional_law|2|2|2|||1408|0|0.0|1408|0|1408|0.0|0.7155|0.015|0.0|0.0372|0.0313|0.0685|1408|0.784| D|
68|high_school_chemistry|3|3|3|||419|379|0.9045|419|379|40|0.9045|0.1098|0.0241|0.0|0.0565|0.0503|0.1068|419|0.2166| C|
69|moral_scenarios|0|0|0|||617|561|0.9092|617|561|56|0.9092|0.1139|0.0156|0.0|0.0371|0.0633|0.1004|617|0.2143| A|
70|professional_law|1|1|1|||1336|1178|0.8817|1336|1178|158|0.8817|0.1414|0.0183|0.0|0.0367|0.0411|0.0778|1336|0.2192| C|
71|high_school_psychology|2|2|2|||348|0|0.0|348|0|348|0.0|0.2005|0.0131|0.0|0.0594|0.0814|0.1408|348|0.3413| B|
72|high_school_geography|3|3|3|||293|1|0.0034|293|1|292|0.0034|0.182|0.0127|0.0|0.0438|0.0414|0.0852|293|0.2672| D|
73|world_religions|0|0|0|||250|0|0.0|250|0|250|0.0|0.1688|0.0386|0.0|0.0675|0.0558|0.1233|250|0.2921| B|
74|miscellaneous|1|1|1|||293|261|0.8908|293|261|32|0.8908|0.1078|0.0112|0.0|0.0379|0.0348|0.0727|293|0.1805| C|
75|prehistory|2|2|2|||419|0|0.0|419|0|419|0.0|0.2251|0.0123|0.0|0.0486|0.0565|0.1051|419|0.3302| B|
76|us_foreign_policy|3|3|3|||345|0|0.0|345|0|345|0.0|0.1995|0.0458|0.0|0.0529|0.0567|0.1096|345|0.3091| D|
77|world_religions|0|0|0|||261|206|0.7893|261|206|55|0.7893|0.1136|0.0092|0.0|0.0387|0.0238|0.0625|261|0.1761| D|
78|high_school_psychology|1|1|1|||366|0|0.0|366|0|366|0.0|0.2066|0.0183|0.0|0.0422|0.042|0.0842|366|0.2908| C|
79|high_school_macroeconomics|2|2|2|||414|0|0.0|414|0|414|0.0|0.2234|0.0114|0.0|0.0465|0.035|0.0815|414|0.3049| B|
80|high_school_microeconomics|3|3|3|||521|386|0.7409|521|386|135|0.7409|0.135|0.0108|0.0|0.0351|0.0384|0.0735|521|0.2085| D|
81|miscellaneous|0|0|0|||335|261|0.7791|335|261|74|0.7791|0.1185|0.011|0.0|0.0475|0.0468|0.0943|335|0.2128| D|
82|econometrics|1|1|1|||674|1|0.0015|674|1|673|0.0015|0.3249|0.0384|0.0|0.0946|0.0479|0.1425|674|0.4674| D|
83|professional_law|1|1|1|||1607|1177|0.7324|1607|1177|430|0.7324|0.2291|0.0152|0.0|0.0409|0.0469|0.0878|1607|0.3169| D|
84|professional_law|2|2|2|||1387|1177|0.8486|1387|1177|210|0.8486|0.1566|0.0159|0.0|0.0691|0.0468|0.1159|1387|0.2725| B|
85|astronomy|3|3|3|||382|2|0.0052|382|2|380|0.0052|0.2114|0.0111|0.0|0.0256|0.0398|0.0654|382|0.2768| D|
86|global_facts|0|0|0|||339|0|0.0|339|0|339|0.0|0.1974|0.0111|0.0|0.0609|0.0474|0.1083|339|0.3057| B|
87|computer_security|2|2|2|||518|4|0.0077|518|4|514|0.0077|0.2603|0.0454|0.0|0.0935|0.0522|0.1457|518|0.406| A|
88|professional_law|1|1|1|||1405|1178|0.8384|1405|1178|227|0.8384|0.1617|0.0562|0.0|0.0916|0.0411|0.1327|1405|0.2944| B|
89|high_school_biology|2|2|2|||401|0|0.0|401|0|401|0.0|0.2188|0.0117|0.0|0.0551|0.053|0.1081|401|0.3269| A|
90|high_school_statistics|3|3|3|||697|1|0.0014|697|1|696|0.0014|0.3349|0.0144|0.0|0.0589|0.0573|0.1162|697|0.4511| C|
91|professional_law|3|3|3|||1448|0|0.0|1448|0|1448|0.0|0.7411|0.0421|0.0|0.1108|0.0523|0.1631|1448|0.9042| C|
92|high_school_psychology|0|0|0|||323|289|0.8947|323|289|34|0.8947|0.1083|0.0339|0.0|0.0807|0.0482|0.1289|323|0.2372| A|
93|machine_learning|0|0|0|||392|0|0.0|392|0|392|0.0|0.2156|0.0107|0.0|0.0454|0.0429|0.0883|392|0.3039| B|
94|college_mathematics|1|1|1|||479|0|0.0|479|0|479|0.0|0.2471|0.0108|0.0|0.0352|0.0335|0.0687|479|0.3158| C|
95|professional_law|1|1|1|||1407|1177|0.8365|1407|1177|230|0.8365|0.1626|0.0113|0.0|0.0436|0.0413|0.0849|1407|0.2475| A|
96|formal_logic|2|2|2|||759|0|0.0|759|0|759|0.0|0.3628|0.0508|0.0|0.0872|0.0513|0.1385|759|0.5013| C|
97|sociology|3|3|3|||424|0|0.0|424|0|424|0.0|0.2269|0.0307|0.0|0.0647|0.0449|0.1096|424|0.3365| C|
98|professional_medicine|2|2|2|||1287|1|0.0008|1287|1|1286|0.0008|0.6402|0.015|0.0|0.0482|0.0483|0.0965|1287|0.7367| C|
99|human_sexuality|0|0|0|||380|1|0.0026|380|1|379|0.0026|0.2111|0.0114|0.0|0.0578|0.0575|0.1153|380|0.3264| D|
100|miscellaneous|1|1|1|||291|261|0.8969|291|261|30|0.8969|0.1073|0.0119|0.0|0.0655|0.0949|0.1604|291|0.2677| C|
101|world_religions|2|2|2|||243|0|0.0|243|0|243|0.0|0.1666|0.0222|0.0|0.0818|0.0411|0.1229|243|0.2895| A|
102|security_studies|3|3|3|||1083|2|0.0018|1083|2|1081|0.0018|0.523|0.0142|0.0|0.0331|0.0429|0.076|1083|0.599| A|
103|high_school_psychology|3|3|3|||328|0|0.0|328|0|328|0.0|0.1938|0.0094|0.0|0.0316|0.0354|0.067|328|0.2608| C|
104|high_school_biology|0|0|0|||367|329|0.8965|367|329|38|0.8965|0.1093|0.0125|0.0|0.0595|0.0604|0.1199|367|0.2292| D|
105|professional_accounting|1|1|1|||598|0|0.0|598|0|598|0.0|0.2936|0.0432|0.0|0.0834|0.0702|0.1536|598|0.4472| D|
106|high_school_physics|0|0|0|||615|1|0.0016|615|1|614|0.0016|0.3001|0.051|0.0|0.0425|0.0759|0.1184|615|0.4185| C|
107|high_school_macroeconomics|2|2|2|||418|368|0.8804|418|368|50|0.8804|0.1124|0.0108|0.0|0.0636|0.055|0.1186|418|0.231| C|
108|miscellaneous|3|3|3|||330|0|0.0|330|0|330|0.0|0.1944|0.0097|0.0|0.0393|0.043|0.0823|330|0.2767| B|
109|computer_security|0|0|0|||501|4|0.008|501|4|497|0.008|0.2539|0.0135|0.0|0.0822|0.1027|0.1849|501|0.4388| D|
110|high_school_microeconomics|1|1|1|||468|0|0.0|468|0|468|0.0|0.243|0.0374|0.0|0.0871|0.0567|0.1438|468|0.3868| B|
111|high_school_mathematics|1|1|1|||578|0|0.0|578|0|578|0.0|0.2855|0.0105|0.0|0.0541|0.0325|0.0866|578|0.3721| B|
112|high_school_chemistry|2|2|2|||412|379|0.9199|412|379|33|0.9199|0.1081|0.0112|0.0|0.0718|0.0675|0.1393|412|0.2474| D|
113|conceptual_physics|2|2|2|||281|2|0.0071|281|2|279|0.0071|0.1779|0.0108|0.0|0.0489|0.0584|0.1073|281|0.2852| B|
114|human_aging|3|3|3|||293|261|0.8908|293|261|32|0.8908|0.1078|0.0497|0.0|0.1103|0.081|0.1913|293|0.2991| A|
115|clinical_knowledge|3|3|3|||290|1|0.0034|290|1|289|0.0034|0.1811|0.0095|0.0|0.0544|0.034|0.0884|290|0.2695| B|
116|moral_disputes|0|0|0|||365|318|0.8712|365|318|47|0.8712|0.1116|0.0105|0.0|0.0609|0.0498|0.1107|365|0.2223| C|
117|moral_disputes|1|1|1|||393|0|0.0|393|0|393|0.0|0.2159|0.0133|0.0|0.0866|0.0746|0.1612|393|0.3771| A|
118|prehistory|2|2|2|||383|343|0.8956|383|343|40|0.8956|0.1098|0.0305|0.0|0.0923|0.129|0.2213|383|0.3311| C|
119|professional_psychology|3|3|3|||388|352|0.9072|388|352|36|0.9072|0.1088|0.0113|0.0|0.066|0.0501|0.1161|388|0.2249| A|
120|moral_scenarios|0|0|0|||615|561|0.9122|615|561|54|0.9122|0.1134|0.0113|0.0|0.0669|0.0521|0.119|615|0.2324| A|
121|anatomy|1|1|1|||410|1|0.0024|410|1|409|0.0024|0.2216|0.0125|0.0|0.0875|0.1045|0.192|410|0.4136| A|
122|conceptual_physics|2|2|2|||308|243|0.789|308|243|65|0.789|0.1162|0.0543|0.0|0.0629|0.0768|0.1397|308|0.2559| A|
123|moral_scenarios|3|3|3|||630|561|0.8905|630|561|69|0.8905|0.1172|0.0116|0.0|0.0669|0.0514|0.1183|630|0.2355| C|
124|professional_law|0|0|0|||1440|1178|0.8181|1440|1178|262|0.8181|0.1725|0.0146|0.0|0.0702|0.0653|0.1355|1440|0.308| B|
125|us_foreign_policy|1|1|1|||341|3|0.0088|341|3|338|0.0088|0.1971|0.0214|0.0|0.1065|0.0619|0.1684|341|0.3655| C|
126|high_school_macroeconomics|2|2|2|||476|368|0.7731|476|368|108|0.7731|0.1276|0.0544|0.0|0.0524|0.0942|0.1466|476|0.2742| C|
127|prehistory|3|3|3|||398|343|0.8618|398|343|55|0.8618|0.1136|0.011|0.0|0.0699|0.0645|0.1344|398|0.248| B|
128|high_school_european_history|0|0|0|||1991|0|0.0|1991|0|1991|0.0|1.1328|0.039|0.0|0.0733|0.0664|0.1397|1991|1.2725| C|
129|marketing|0|0|0|||387|1|0.0026|387|1|386|0.0026|0.2135|0.0102|0.0|0.0401|0.0382|0.0783|387|0.2918| D|
130|moral_disputes|1|1|1|||411|318|0.7737|411|318|93|0.7737|0.1235|0.0728|0.0|0.0756|0.1105|0.1861|411|0.3096| A|
131|moral_scenarios|2|2|2|||627|560|0.8931|627|560|67|0.8931|0.1167|0.0114|0.0|0.073|0.061|0.134|627|0.2507| C|
132|anatomy|3|3|3|||341|1|0.0029|341|1|340|0.0029|0.1978|0.0108|0.0|0.0729|0.0538|0.1267|341|0.3245| C|
133|high_school_psychology|0|0|0|||318|290|0.9119|318|290|28|0.9119|0.1068|0.011|0.0|0.0716|0.0611|0.1327|318|0.2395| B|
134|professional_psychology|1|1|1|||398|352|0.8844|398|352|46|0.8844|0.1113|0.0826|0.0|0.0763|0.1072|0.1835|398|0.2948| D|
135|moral_scenarios|2|2|2|||623|561|0.9005|623|561|62|0.9005|0.1154|0.0117|0.0|0.081|0.0572|0.1382|623|0.2536| C|
136|business_ethics|1|1|1|||424|0|0.0|424|0|424|0.0|0.2269|0.0099|0.0|0.039|0.0372|0.0762|424|0.3031| C|
137|miscellaneous|3|3|3|||342|261|0.7632|342|261|81|0.7632|0.1204|0.0127|0.0|0.0765|0.0526|0.1291|342|0.2495| C|
138|clinical_knowledge|0|0|0|||301|0|0.0|301|0|301|0.0|0.1849|0.0349|0.0|0.0763|0.0745|0.1508|301|0.3357| C|
139|high_school_physics|1|1|1|||669|1|0.0015|669|1|668|0.0015|0.3228|0.011|0.0|0.086|0.0429|0.1289|669|0.4517| A|
140|moral_scenarios|2|2|2|||630|561|0.8905|630|561|69|0.8905|0.1172|0.0115|0.0|0.076|0.0636|0.1396|630|0.2568| C|
141|moral_scenarios|3|3|3|||626|560|0.8946|626|560|66|0.8946|0.1164|0.0107|0.0|0.0727|0.0435|0.1162|626|0.2326| C|
142|high_school_world_history|0|0|0|||1664|8|0.0048|1664|8|1656|0.0048|0.8814|0.0474|0.0|0.1071|0.0689|0.176|1664|1.0574| D|
143|professional_law|1|1|1|||1379|1178|0.8542|1379|1178|201|0.8542|0.1539|0.0498|0.0|0.11|0.0713|0.1813|1379|0.3352| B|
144|high_school_macroeconomics|2|2|2|||414|368|0.8889|414|368|46|0.8889|0.1113|0.0097|0.0|0.0419|0.0401|0.082|414|0.1933| D|
145|high_school_chemistry|3|3|3|||460|380|0.8261|460|380|80|0.8261|0.1201|0.0122|0.0|0.0864|0.0723|0.1587|460|0.2788| A|
146|clinical_knowledge|0|0|0|||308|241|0.7825|308|241|67|0.7825|0.1167|0.0115|0.0|0.0788|0.0523|0.1311|308|0.2478| B|
147|high_school_world_history|1|1|1|||1758|0|0.0|1758|0|1758|0.0|0.9546|0.0625|0.0|0.1051|0.0725|0.1776|1758|1.1322| C|
148|world_religions|2|2|2|||277|206|0.7437|277|206|71|0.7437|0.1177|0.0648|0.0|0.0758|0.0647|0.1405|277|0.2582| A|
149|high_school_us_history|3|3|3|||1779|1468|0.8252|1779|1468|311|0.8252|0.1882|0.0172|0.0|0.079|0.0644|0.1434|1779|0.3316| C|
150|medical_genetics|2|2|2|||347|2|0.0058|347|2|345|0.0058|0.1995|0.0583|0.0|0.103|0.1078|0.2108|347|0.4103| C|
151|philosophy|0|0|0|||310|1|0.0032|310|1|309|0.0032|0.1875|0.0179|0.0|0.0857|0.0736|0.1593|310|0.3468| C|
152|professional_law|1|1|1|||1400|1178|0.8414|1400|1178|222|0.8414|0.1602|0.0141|0.0|0.0842|0.0673|0.1515|1400|0.3117| A|
153|high_school_biology|2|2|2|||390|329|0.8436|390|329|61|0.8436|0.1152|0.0113|0.0|0.0847|0.097|0.1817|390|0.2969| C|
154|moral_scenarios|3|3|3|||613|561|0.9152|613|561|52|0.9152|0.1129|0.1252|0.0|0.0926|0.1026|0.1952|613|0.3081| C|
155|anatomy|0|0|0|||351|298|0.849|351|298|53|0.849|0.1131|0.01|0.0|0.0817|0.0446|0.1263|351|0.2394| D|
156|human_sexuality|1|1|1|||433|337|0.7783|433|337|96|0.7783|0.1243|0.0108|0.0|0.0935|0.0838|0.1773|433|0.3016| C|
157|professional_law|2|2|2|||1348|1178|0.8739|1348|1178|170|0.8739|0.1448|0.0164|0.0|0.0741|0.0892|0.1633|1348|0.3081| D|
158|prehistory|3|3|3|||401|343|0.8554|401|343|58|0.8554|0.1144|0.0111|0.0|0.1497|0.0582|0.2079|401|0.3223| B|
159|professional_psychology|0|0|0|||397|4|0.0101|397|4|393|0.0101|0.2159|0.0101|0.0|0.0468|0.0455|0.0923|397|0.3082| B|
160|clinical_knowledge|1|1|1|||281|1|0.0036|281|1|280|0.0036|0.1782|0.0098|0.0|0.0839|0.0744|0.1583|281|0.3365| D|
161|professional_psychology|2|2|2|||416|352|0.8462|416|352|64|0.8462|0.1159|0.013|0.0|0.0941|0.0976|0.1917|416|0.3076| D|
162|college_medicine|3|3|3|||561|1|0.0018|561|1|560|0.0018|0.2783|0.0387|0.0|0.1277|0.0756|0.2033|561|0.4816| D|
163|miscellaneous|3|3|3|||305|261|0.8557|305|261|44|0.8557|0.1108|0.0093|0.0|0.048|0.0467|0.0947|305|0.2055| A|
164|professional_law|0|0|0|||1399|1178|0.842|1399|1178|221|0.842|0.1599|0.0148|0.0|0.0579|0.0595|0.1174|1399|0.2773| C|
165|marketing|1|1|1|||402|1|0.0025|402|1|401|0.0025|0.2188|0.0116|0.0|0.0944|0.0903|0.1847|402|0.4035| C|
166|professional_law|2|2|2|||1365|1178|0.863|1365|1178|187|0.863|0.1498|0.088|0.0|0.1003|0.0798|0.1801|1365|0.3299| A|
167|professional_law|3|3|3|||1504|1178|0.7832|1504|1178|326|0.7832|0.1931|0.0129|0.0|0.0861|0.0707|0.1568|1504|0.3499| C|
168|professional_law|0|0|0|||1476|1179|0.7988|1476|1179|297|0.7988|0.1836|0.0119|0.0|0.052|0.0568|0.1088|1476|0.2924| B|
169|professional_law|1|1|1|||1533|1178|0.7684|1533|1178|355|0.7684|0.2028|0.0145|0.0|0.1064|0.1228|0.2292|1533|0.432| B|
170|professional_accounting|2|2|2|||601|0|0.0|601|0|601|0.0|0.2948|0.0118|0.0|0.1843|0.0626|0.2469|601|0.5417| C|
171|world_religions|3|3|3|||245|206|0.8408|245|206|39|0.8408|0.1096|0.0095|0.0|0.0876|0.0576|0.1452|245|0.2548| A|
172|moral_disputes|0|0|0|||363|318|0.876|363|318|45|0.876|0.1111|0.0539|0.0|0.1382|0.0938|0.232|363|0.3431| B|
173|high_school_mathematics|1|1|1|||574|495|0.8624|574|495|79|0.8624|0.1198|0.0106|0.0|0.088|0.0502|0.1382|574|0.258| B|
174|moral_scenarios|2|2|2|||637|560|0.8791|637|560|77|0.8791|0.1193|0.0104|0.0|0.0531|0.0492|0.1023|637|0.2216| A|
175|elementary_mathematics|3|3|3|||414|3|0.0072|414|3|411|0.0072|0.2223|0.055|0.0|0.1001|0.0803|0.1804|414|0.4027| B|
176|miscellaneous|0|0|0|||301|261|0.8671|301|261|40|0.8671|0.1098|0.1187|0.0|0.1062|0.1293|0.2355|301|0.3453| C|
177|elementary_mathematics|1|1|1|||368|320|0.8696|368|320|48|0.8696|0.1118|0.0095|0.0|0.0899|0.0917|0.1816|368|0.2934| D|
178|professional_psychology|2|2|2|||405|352|0.8691|405|352|53|0.8691|0.1131|0.0101|0.0|0.088|0.0802|0.1682|405|0.2813| C|
179|security_studies|3|3|3|||939|795|0.8466|939|795|144|0.8466|0.1375|0.0272|0.0|0.3091|0.1042|0.4133|939|0.5508| A|
180|professional_law|0|0|0|||1397|1178|0.8432|1397|1178|219|0.8432|0.1593|0.0118|0.0|0.1367|0.0707|0.2074|1397|0.3667| D|
181|moral_scenarios|1|1|1|||617|560|0.9076|617|560|57|0.9076|0.1141|0.0106|0.0|0.0815|0.0735|0.155|617|0.2691| A|
