request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
26|moral_disputes|0|0|0|||404|0|0.0|404|0|404|0.0|0.2198|0.0117|0.0|0.0287|0.0286|0.0573|404|0.2771| B|
27|elementary_mathematics|1|1|1|||395|0|0.0|395|0|395|0.0|0.2166|0.011|0.0|0.0169|0.017|0.0339|395|0.2505| B|
28|high_school_world_history|2|2|2|||1656|0|0.0|1656|0|1656|0.0|0.8814|0.015|0.0|0.0167|0.0107|0.0274|1656|0.9088| C|
29|philosophy|3|3|3|||288|0|0.0|288|0|288|0.0|0.1807|0.0102|0.0|0.0139|0.0132|0.0271|288|0.2078| D|
30|elementary_mathematics|2|2|2|||360|3|0.0083|360|3|357|0.0083|0.2035|0.0115|0.0|0.0218|0.0222|0.044|360|0.2475| B|
31|international_law|0|0|0|||537|1|0.0019|537|1|536|0.0019|0.2689|0.0127|0.0|0.0275|0.0235|0.051|537|0.3199| C|
32|professional_psychology|3|3|3|||429|1|0.0023|429|1|428|0.0023|0.2284|0.0104|0.0|0.0156|0.0155|0.0311|429|0.2595| B|
33|logical_fallacies|1|1|1|||502|0|0.0|502|0|502|0.0|0.2558|0.0107|0.0|0.0188|0.0265|0.0453|502|0.3011| C|
34|high_school_european_history|2|2|2|||1637|8|0.0049|1637|8|1629|0.0049|0.8625|0.0191|0.0|0.0305|0.0284|0.0589|1637|0.9214| C|
35|miscellaneous|0|0|0|||291|0|0.0|291|0|291|0.0|0.1817|0.01|0.0|0.0183|0.0263|0.0446|291|0.2263| D|
36|high_school_microeconomics|3|3|3|||456|0|0.0|456|0|456|0.0|0.2386|0.0118|0.0|0.0175|0.0175|0.035|456|0.2736| C|
37|professional_law|1|1|1|||1336|0|0.0|1336|0|1336|0.0|0.6705|0.0185|0.0|0.0216|0.0219|0.0435|1336|0.714| D|
38|high_school_psychology|0|0|0|||331|0|0.0|331|0|331|0.0|0.1948|0.0215|0.0|0.0352|0.0318|0.067|331|0.2618| C|
39|high_school_geography|1|1|1|||284|1|0.0035|284|1|283|0.0035|0.1791|0.0108|0.0|0.0239|0.0231|0.047|284|0.2261| C|
40|moral_scenarios|2|2|2|||623|560|0.8989|623|560|63|0.8989|0.1157|0.0146|0.0|0.0351|0.0348|0.0699|623|0.1856| A|
41|high_school_world_history|3|3|3|||1827|0|0.0|1827|0|1827|0.0|1.0058|0.0172|0.0|0.0267|0.0256|0.0523|1827|1.0581| D|
42|moral_scenarios|0|0|0|||631|0|0.0|631|0|631|0.0|0.3072|0.012|0.0|0.0354|0.034|0.0694|631|0.3766| A|
43|us_foreign_policy|2|2|2|||369|3|0.0081|369|3|366|0.0081|0.2066|0.0126|0.0|0.0382|0.0495|0.0877|369|0.2943| C|
44|high_school_us_history|3|3|3|||1775|8|0.0045|1775|8|1767|0.0045|0.9612|0.0249|0.0|0.0314|0.0295|0.0609|1775|1.0221| B|
45|professional_psychology|1|1|1|||468|352|0.7521|468|352|116|0.7521|0.1297|0.0114|0.0|0.0237|0.0237|0.0474|468|0.1771| B|
46|professional_psychology|2|2|2|||411|352|0.8564|411|352|59|0.8564|0.1146|0.0138|0.0|0.0385|0.0384|0.0769|411|0.1915| B|
47|college_physics|0|0|0|||512|1|0.002|512|1|511|0.002|0.2592|0.0101|0.0|0.0188|0.0294|0.0482|512|0.3074| B|
48|international_law|3|3|3|||515|1|0.0019|515|1|514|0.0019|0.2603|0.0116|0.0|0.0342|0.0386|0.0728|515|0.3331| B|
49|astronomy|1|1|1|||386|2|0.0052|386|2|384|0.0052|0.2128|0.0149|0.0|0.0277|0.0344|0.0621|386|0.2749| B|
50|global_facts|2|2|2|||325|0|0.0|325|0|325|0.0|0.1928|0.0223|0.0|0.0465|0.0322|0.0787|325|0.2715| C|
51|miscellaneous|0|0|0|||307|264|0.8599|307|264|43|0.8599|0.1106|0.0113|0.0|0.0392|0.033|0.0722|307|0.1828| B|
52|moral_scenarios|1|1|1|||611|0|0.0|611|0|611|0.0|0.2989|0.0126|0.0|0.0252|0.0274|0.0526|611|0.3515| C|
53|formal_logic|3|3|3|||709|0|0.0|709|0|709|0.0|0.3405|0.0132|0.0|0.0382|0.0319|0.0701|709|0.4106| A|
54|high_school_macroeconomics|0|0|0|||461|0|0.0|461|0|461|0.0|0.2404|0.0097|0.0|0.0238|0.0223|0.0461|461|0.2865| C|
55|logical_fallacies|2|2|2|||577|0|0.0|577|0|577|0.0|0.2851|0.0182|0.0|0.0393|0.0366|0.0759|577|0.361| D|
56|moral_scenarios|3|3|3|||619|0|0.0|619|0|619|0.0|0.3022|0.0116|0.0|0.0338|0.0326|0.0664|619|0.3686| C|
57|high_school_psychology|0|0|0|||387|289|0.7468|387|289|98|0.7468|0.1249|0.0121|0.0|0.0338|0.0386|0.0724|387|0.1973| B|
58|elementary_mathematics|1|1|1|||359|320|0.8914|359|320|39|0.8914|0.1096|0.0103|0.0|0.0282|0.0277|0.0559|359|0.1655| B|
59|human_sexuality|1|1|1|||382|4|0.0105|382|4|378|0.0105|0.2107|0.011|0.0|0.0331|0.0283|0.0614|382|0.2721| B|
60|miscellaneous|2|2|2|||301|261|0.8671|301|261|40|0.8671|0.1098|0.011|0.0|0.0331|0.0316|0.0647|301|0.1745| C|
61|nutrition|2|2|2|||378|1|0.0026|378|1|377|0.0026|0.2104|0.009|0.0|0.0267|0.0216|0.0483|378|0.2587| B|
62|philosophy|3|3|3|||284|246|0.8662|284|246|38|0.8662|0.1093|0.0112|0.0|0.0244|0.0394|0.0638|284|0.1731| A|
63|high_school_psychology|0|0|0|||359|289|0.805|359|289|70|0.805|0.1175|0.0105|0.0|0.038|0.0364|0.0744|359|0.1919| B|
64|world_religions|3|3|3|||254|0|0.0|254|0|254|0.0|0.17|0.0142|0.0|0.0412|0.0383|0.0795|254|0.2495| C|
65|miscellaneous|1|1|1|||362|0|0.0|362|0|362|0.0|0.2052|0.0115|0.0|0.0311|0.0324|0.0635|362|0.2687| C|
66|virology|0|0|0|||309|0|0.0|309|0|309|0.0|0.1875|0.012|0.0|0.0441|0.0436|0.0877|309|0.2752| B|
67|professional_law|2|2|2|||1408|0|0.0|1408|0|1408|0.0|0.7155|0.0207|0.0|0.0397|0.039|0.0787|1408|0.7942| D|
68|high_school_chemistry|3|3|3|||419|379|0.9045|419|379|40|0.9045|0.1098|0.0144|0.0|0.0473|0.0436|0.0909|419|0.2007| C|
69|moral_scenarios|0|0|0|||617|561|0.9092|617|561|56|0.9092|0.1139|0.0137|0.0|0.0491|0.049|0.0981|617|0.212| A|
70|professional_law|1|1|1|||1336|1178|0.8817|1336|1178|158|0.8817|0.1414|0.016|0.0|0.0262|0.0216|0.0478|1336|0.1892| C|
71|high_school_psychology|2|2|2|||348|0|0.0|348|0|348|0.0|0.2005|0.0106|0.0|0.0363|0.0374|0.0737|348|0.2742| B|
72|high_school_geography|3|3|3|||293|1|0.0034|293|1|292|0.0034|0.182|0.0117|0.0|0.0306|0.04|0.0706|293|0.2526| D|
73|world_religions|0|0|0|||250|0|0.0|250|0|250|0.0|0.1688|0.011|0.0|0.0505|0.0384|0.0889|250|0.2577| B|
74|miscellaneous|1|1|1|||293|261|0.8908|293|261|32|0.8908|0.1078|0.0103|0.0|0.0433|0.0356|0.0789|293|0.1867| C|
75|prehistory|2|2|2|||419|0|0.0|419|0|419|0.0|0.2251|0.011|0.0|0.0474|0.0415|0.0889|419|0.314| B|
76|us_foreign_policy|3|3|3|||345|0|0.0|345|0|345|0.0|0.1995|0.0107|0.0|0.0406|0.0453|0.0859|345|0.2854| D|
77|world_religions|0|0|0|||261|206|0.7893|261|206|55|0.7893|0.1136|0.0103|0.0|0.0493|0.0475|0.0968|261|0.2104| D|
78|high_school_psychology|1|1|1|||366|0|0.0|366|0|366|0.0|0.2066|0.0108|0.0|0.0424|0.0436|0.086|366|0.2926| C|
79|high_school_macroeconomics|2|2|2|||414|0|0.0|414|0|414|0.0|0.2234|0.0218|0.0|0.0421|0.0316|0.0737|414|0.2971| B|
80|high_school_microeconomics|3|3|3|||521|386|0.7409|521|386|135|0.7409|0.135|0.0128|0.0|0.0286|0.0397|0.0683|521|0.2033| D|
81|miscellaneous|0|0|0|||335|261|0.7791|335|261|74|0.7791|0.1185|0.0111|0.0|0.0471|0.0455|0.0926|335|0.2111| D|
82|econometrics|1|1|1|||674|1|0.0015|674|1|673|0.0015|0.3249|0.0108|0.0|0.0271|0.0287|0.0558|674|0.3807| D|
83|professional_law|1|1|1|||1607|1177|0.7324|1607|1177|430|0.7324|0.2291|0.0126|0.0|0.0461|0.0291|0.0752|1607|0.3043| D|
84|professional_law|2|2|2|||1387|1177|0.8486|1387|1177|210|0.8486|0.1566|0.0282|0.0|0.0497|0.0651|0.1148|1387|0.2714| B|
85|astronomy|3|3|3|||382|2|0.0052|382|2|380|0.0052|0.2114|0.016|0.0|0.0498|0.0424|0.0922|382|0.3036| D|
86|global_facts|0|0|0|||339|0|0.0|339|0|339|0.0|0.1974|0.0105|0.0|0.045|0.0416|0.0866|339|0.284| B|
87|computer_security|2|2|2|||518|4|0.0077|518|4|514|0.0077|0.2603|0.0115|0.0|0.0509|0.0321|0.083|518|0.3433| A|
88|professional_law|1|1|1|||1405|1178|0.8384|1405|1178|227|0.8384|0.1617|0.0136|0.0|0.0486|0.0437|0.0923|1405|0.254| B|
89|high_school_biology|2|2|2|||401|0|0.0|401|0|401|0.0|0.2188|0.0106|0.0|0.0493|0.0581|0.1074|401|0.3262| A|
90|high_school_statistics|3|3|3|||697|1|0.0014|697|1|696|0.0014|0.3349|0.0119|0.0|0.0467|0.0498|0.0965|697|0.4314| C|
91|professional_law|3|3|3|||1448|0|0.0|1448|0|1448|0.0|0.7411|0.0139|0.0|0.0513|0.0332|0.0845|1448|0.8256| C|
92|high_school_psychology|0|0|0|||323|289|0.8947|323|289|34|0.8947|0.1083|0.0107|0.0|0.035|0.0461|0.0811|323|0.1894| A|
93|machine_learning|0|0|0|||392|0|0.0|392|0|392|0.0|0.2156|0.0103|0.0|0.0366|0.0314|0.068|392|0.2836| B|
94|college_mathematics|1|1|1|||479|0|0.0|479|0|479|0.0|0.2471|0.0113|0.0|0.0509|0.0435|0.0944|479|0.3415| C|
95|professional_law|1|1|1|||1407|1177|0.8365|1407|1177|230|0.8365|0.1626|0.0213|0.0|0.0393|0.0355|0.0748|1407|0.2374| A|
96|formal_logic|2|2|2|||759|0|0.0|759|0|759|0.0|0.3628|0.0155|0.0|0.0382|0.0466|0.0848|759|0.4476| C|
97|sociology|3|3|3|||424|0|0.0|424|0|424|0.0|0.2269|0.0114|0.0|0.0556|0.0471|0.1027|424|0.3296| C|
98|professional_medicine|2|2|2|||1287|1|0.0008|1287|1|1286|0.0008|0.6402|0.0159|0.0|0.0652|0.0728|0.138|1287|0.7782| C|
99|human_sexuality|0|0|0|||380|1|0.0026|380|1|379|0.0026|0.2111|0.0106|0.0|0.0516|0.0359|0.0875|380|0.2986| D|
100|miscellaneous|1|1|1|||291|261|0.8969|291|261|30|0.8969|0.1073|0.0164|0.0|0.0556|0.0456|0.1012|291|0.2085| C|
101|world_religions|2|2|2|||243|0|0.0|243|0|243|0.0|0.1666|0.01|0.0|0.0431|0.0387|0.0818|243|0.2484| A|
102|security_studies|3|3|3|||1083|2|0.0018|1083|2|1081|0.0018|0.523|0.0128|0.0|0.0554|0.044|0.0994|1083|0.6224| A|
103|high_school_psychology|3|3|3|||328|0|0.0|328|0|328|0.0|0.1938|0.0213|0.0|0.051|0.0318|0.0828|328|0.2766| C|
104|high_school_biology|0|0|0|||367|329|0.8965|367|329|38|0.8965|0.1093|0.0259|0.0|0.0408|0.0278|0.0686|367|0.1779| D|
105|professional_accounting|1|1|1|||598|0|0.0|598|0|598|0.0|0.2936|0.0114|0.0|0.0524|0.0593|0.1117|598|0.4053| D|
106|high_school_physics|0|0|0|||615|1|0.0016|615|1|614|0.0016|0.3001|0.0121|0.0|0.0455|0.0445|0.09|615|0.3901| C|
107|high_school_macroeconomics|2|2|2|||418|368|0.8804|418|368|50|0.8804|0.1124|0.0101|0.0|0.0595|0.07|0.1295|418|0.2419| C|
108|miscellaneous|3|3|3|||330|0|0.0|330|0|330|0.0|0.1944|0.01|0.0|0.0532|0.0324|0.0856|330|0.28| B|
109|computer_security|0|0|0|||501|4|0.008|501|4|497|0.008|0.2539|0.0107|0.0|0.0503|0.036|0.0863|501|0.3402| D|
110|high_school_microeconomics|1|1|1|||468|0|0.0|468|0|468|0.0|0.243|0.0103|0.0|0.0351|0.0538|0.0889|468|0.3319| B|
111|high_school_mathematics|1|1|1|||578|0|0.0|578|0|578|0.0|0.2855|0.0099|0.0|0.0411|0.04|0.0811|578|0.3666| B|
112|high_school_chemistry|2|2|2|||412|379|0.9199|412|379|33|0.9199|0.1081|0.0097|0.0|0.047|0.0472|0.0942|412|0.2023| D|
113|conceptual_physics|2|2|2|||281|2|0.0071|281|2|279|0.0071|0.1779|0.0097|0.0|0.0506|0.0417|0.0923|281|0.2702| B|
114|human_aging|3|3|3|||293|261|0.8908|293|261|32|0.8908|0.1078|0.0162|0.0|0.0531|0.0523|0.1054|293|0.2132| A|
115|clinical_knowledge|3|3|3|||290|1|0.0034|290|1|289|0.0034|0.1811|0.0097|0.0|0.0414|0.0408|0.0822|290|0.2633| B|
116|moral_disputes|0|0|0|||365|318|0.8712|365|318|47|0.8712|0.1116|0.0113|0.0|0.0618|0.064|0.1258|365|0.2374| C|
117|moral_disputes|1|1|1|||393|0|0.0|393|0|393|0.0|0.2159|0.0112|0.0|0.0624|0.0575|0.1199|393|0.3358| A|
118|prehistory|2|2|2|||383|343|0.8956|383|343|40|0.8956|0.1098|0.0326|0.0|0.0443|0.0443|0.0886|383|0.1984| C|
119|professional_psychology|3|3|3|||388|352|0.9072|388|352|36|0.9072|0.1088|0.0102|0.0|0.0619|0.049|0.1109|388|0.2197| A|
120|moral_scenarios|0|0|0|||615|561|0.9122|615|561|54|0.9122|0.1134|0.0103|0.0|0.0481|0.0474|0.0955|615|0.2089| A|
121|anatomy|1|1|1|||410|1|0.0024|410|1|409|0.0024|0.2216|0.0112|0.0|0.0586|0.0648|0.1234|410|0.345| A|
122|conceptual_physics|2|2|2|||308|243|0.789|308|243|65|0.789|0.1162|0.0101|0.0|0.0644|0.0666|0.131|308|0.2472| A|
123|moral_scenarios|3|3|3|||630|561|0.8905|630|561|69|0.8905|0.1172|0.0107|0.0|0.0664|0.043|0.1094|630|0.2266| C|
124|professional_law|0|0|0|||1440|1178|0.8181|1440|1178|262|0.8181|0.1725|0.0148|0.0|0.0528|0.0602|0.113|1440|0.2855| B|
125|us_foreign_policy|1|1|1|||341|3|0.0088|341|3|338|0.0088|0.1971|0.0113|0.0|0.0659|0.0715|0.1374|341|0.3345| C|
126|high_school_macroeconomics|2|2|2|||476|368|0.7731|476|368|108|0.7731|0.1276|0.0146|0.0|0.0762|0.0606|0.1368|476|0.2644| C|
127|prehistory|3|3|3|||398|343|0.8618|398|343|55|0.8618|0.1136|0.0108|0.0|0.0678|0.0437|0.1115|398|0.2251| B|
128|high_school_european_history|0|0|0|||1991|0|0.0|1991|0|1991|0.0|1.1328|0.0157|0.0|0.0463|0.0494|0.0957|1991|1.2285| C|
129|marketing|0|0|0|||387|1|0.0026|387|1|386|0.0026|0.2135|0.01|0.0|0.0597|0.0627|0.1224|387|0.3359| D|
130|moral_disputes|1|1|1|||411|318|0.7737|411|318|93|0.7737|0.1235|0.0102|0.0|0.0586|0.0541|0.1127|411|0.2362| A|
131|moral_scenarios|2|2|2|||627|560|0.8931|627|560|67|0.8931|0.1167|0.0133|0.0|0.0852|0.0748|0.16|627|0.2767| C|
132|anatomy|3|3|3|||341|1|0.0029|341|1|340|0.0029|0.1978|0.0105|0.0|0.0498|0.0642|0.114|341|0.3118| C|
133|high_school_psychology|0|0|0|||318|290|0.9119|318|290|28|0.9119|0.1068|0.0477|0.0|0.0691|0.0386|0.1077|318|0.2145| B|
134|professional_psychology|1|1|1|||398|352|0.8844|398|352|46|0.8844|0.1113|0.0113|0.0|0.0638|0.0517|0.1155|398|0.2268| D|
135|moral_scenarios|2|2|2|||623|561|0.9005|623|561|62|0.9005|0.1154|0.0169|0.0|0.0705|0.0602|0.1307|623|0.2461| C|
136|business_ethics|1|1|1|||424|0|0.0|424|0|424|0.0|0.2269|0.0106|0.0|0.064|0.0457|0.1097|424|0.3366| C|
137|miscellaneous|3|3|3|||342|261|0.7632|342|261|81|0.7632|0.1204|0.0114|0.0|0.0799|0.0709|0.1508|342|0.2712| C|
138|clinical_knowledge|0|0|0|||301|0|0.0|301|0|301|0.0|0.1849|0.0132|0.0|0.071|0.0579|0.1289|301|0.3138| C|
139|high_school_physics|1|1|1|||669|1|0.0015|669|1|668|0.0015|0.3228|0.0138|0.0|0.0645|0.0575|0.122|669|0.4448| A|
140|moral_scenarios|2|2|2|||630|561|0.8905|630|561|69|0.8905|0.1172|0.0263|0.0|0.0869|0.0671|0.154|630|0.2712| C|
141|moral_scenarios|3|3|3|||626|560|0.8946|626|560|66|0.8946|0.1164|0.0101|0.0|0.042|0.0418|0.0838|626|0.2002| C|
142|high_school_world_history|0|0|0|||1664|8|0.0048|1664|8|1656|0.0048|0.8814|0.0145|0.0|0.0565|0.0433|0.0998|1664|0.9812| D|
143|professional_law|1|1|1|||1379|1178|0.8542|1379|1178|201|0.8542|0.1539|0.0162|0.0|0.0685|0.0497|0.1182|1379|0.2721| B|
144|high_school_macroeconomics|2|2|2|||414|368|0.8889|414|368|46|0.8889|0.1113|0.01|0.0|0.0668|0.0664|0.1332|414|0.2445| D|
145|high_school_chemistry|3|3|3|||460|380|0.8261|460|380|80|0.8261|0.1201|0.0108|0.0|0.0827|0.0654|0.1481|460|0.2682| A|
146|clinical_knowledge|0|0|0|||308|241|0.7825|308|241|67|0.7825|0.1167|0.042|0.0|0.0617|0.044|0.1057|308|0.2224| B|
147|high_school_world_history|1|1|1|||1758|0|0.0|1758|0|1758|0.0|0.9546|0.0151|0.0|0.0635|0.0534|0.1169|1758|1.0715| C|
148|world_religions|2|2|2|||277|206|0.7437|277|206|71|0.7437|0.1177|0.0111|0.0|0.1018|0.0579|0.1597|277|0.2774| A|
149|high_school_us_history|3|3|3|||1779|1468|0.8252|1779|1468|311|0.8252|0.1882|0.0133|0.0|0.0648|0.0597|0.1245|1779|0.3127| C|
150|medical_genetics|2|2|2|||347|2|0.0058|347|2|345|0.0058|0.1995|0.0115|0.0|0.0881|0.0775|0.1656|347|0.3651| C|
151|philosophy|0|0|0|||310|1|0.0032|310|1|309|0.0032|0.1875|0.0319|0.0|0.0747|0.0455|0.1202|310|0.3077| C|
152|professional_law|1|1|1|||1400|1178|0.8414|1400|1178|222|0.8414|0.1602|0.0122|0.0|0.0743|0.0544|0.1287|1400|0.2889| A|
153|high_school_biology|2|2|2|||390|329|0.8436|390|329|61|0.8436|0.1152|0.0119|0.0|0.0617|0.0653|0.127|390|0.2422| C|
154|moral_scenarios|3|3|3|||613|561|0.9152|613|561|52|0.9152|0.1129|0.0119|0.0|0.0892|0.0858|0.175|613|0.2879| C|
155|anatomy|0|0|0|||351|298|0.849|351|298|53|0.849|0.1131|0.0117|0.0|0.0871|0.0745|0.1616|351|0.2747| D|
156|human_sexuality|1|1|1|||433|337|0.7783|433|337|96|0.7783|0.1243|0.0644|0.0|0.0787|0.0572|0.1359|433|0.2602| C|
157|professional_law|2|2|2|||1348|1178|0.8739|1348|1178|170|0.8739|0.1448|0.0124|0.0|0.061|0.0481|0.1091|1348|0.2539| D|
158|prehistory|3|3|3|||401|343|0.8554|401|343|58|0.8554|0.1144|0.0109|0.0|0.1478|0.065|0.2128|401|0.3272| B|
159|professional_psychology|0|0|0|||397|4|0.0101|397|4|393|0.0101|0.2159|0.0108|0.0|0.0727|0.0571|0.1298|397|0.3457| B|
160|clinical_knowledge|1|1|1|||281|1|0.0036|281|1|280|0.0036|0.1782|0.0105|0.0|0.074|0.0629|0.1369|281|0.3151| D|
161|professional_psychology|2|2|2|||416|352|0.8462|416|352|64|0.8462|0.1159|0.0101|0.0|0.0709|0.0468|0.1177|416|0.2336| D|
162|college_medicine|3|3|3|||561|1|0.0018|561|1|560|0.0018|0.2783|0.0116|0.0|0.0906|0.0841|0.1747|561|0.453| D|
163|miscellaneous|3|3|3|||305|261|0.8557|305|261|44|0.8557|0.1108|0.0099|0.0|0.0856|0.0566|0.1422|305|0.253| A|
164|professional_law|0|0|0|||1399|1178|0.842|1399|1178|221|0.842|0.1599|0.0234|0.0|0.0547|0.0593|0.114|1399|0.2739| C|
165|marketing|1|1|1|||402|1|0.0025|402|1|401|0.0025|0.2188|0.0113|0.0|0.08|0.0581|0.1381|402|0.3569| C|
166|professional_law|2|2|2|||1365|1178|0.863|1365|1178|187|0.863|0.1498|0.0135|0.0|0.0542|0.0821|0.1363|1365|0.2861| A|
167|professional_law|3|3|3|||1504|1178|0.7832|1504|1178|326|0.7832|0.1931|0.0123|0.0|0.0798|0.0643|0.1441|1504|0.3372| C|
168|professional_law|0|0|0|||1476|1179|0.7988|1476|1179|297|0.7988|0.1836|0.0141|0.0|0.1228|0.0724|0.1952|1476|0.3788| B|
169|professional_law|1|1|1|||1533|1178|0.7684|1533|1178|355|0.7684|0.2028|0.0134|0.0|0.0693|0.0719|0.1412|1533|0.344| B|
170|professional_accounting|2|2|2|||601|0|0.0|601|0|601|0.0|0.2948|0.0111|0.0|0.0745|0.0692|0.1437|601|0.4385| C|
171|world_religions|3|3|3|||245|206|0.8408|245|206|39|0.8408|0.1096|0.0106|0.0|0.0775|0.0747|0.1522|245|0.2618| A|
172|moral_disputes|0|0|0|||363|318|0.876|363|318|45|0.876|0.1111|0.0101|0.0|0.0784|0.0628|0.1412|363|0.2523| B|
173|high_school_mathematics|1|1|1|||574|495|0.8624|574|495|79|0.8624|0.1198|0.0106|0.0|0.1186|0.0657|0.1843|574|0.3041| B|
174|moral_scenarios|2|2|2|||637|560|0.8791|637|560|77|0.8791|0.1193|0.032|0.0|0.0886|0.0743|0.1629|637|0.2822| A|
175|elementary_mathematics|3|3|3|||414|3|0.0072|414|3|411|0.0072|0.2223|0.0106|0.0|0.0759|0.0652|0.1411|414|0.3634| B|
176|miscellaneous|0|0|0|||301|261|0.8671|301|261|40|0.8671|0.1098|0.0096|0.0|0.0903|0.0838|0.1741|301|0.2839| C|
177|elementary_mathematics|1|1|1|||368|320|0.8696|368|320|48|0.8696|0.1118|0.0111|0.0|0.0846|0.0789|0.1635|368|0.2753| D|
178|professional_psychology|2|2|2|||405|352|0.8691|405|352|53|0.8691|0.1131|0.0347|0.0|0.1035|0.0888|0.1923|405|0.3054| C|
179|security_studies|3|3|3|||939|795|0.8466|939|795|144|0.8466|0.1375|0.0113|0.0|0.0614|0.0686|0.13|939|0.2675| A|
180|professional_law|0|0|0|||1397|1178|0.8432|1397|1178|219|0.8432|0.1593|0.0115|0.0|0.055|0.0662|0.1212|1397|0.2805| D|
181|moral_scenarios|1|1|1|||617|560|0.9076|617|560|57|0.9076|0.1141|0.0113|0.0|0.0677|0.0536|0.1213|617|0.2354| A|
