request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
21|electrical_engineering|1|1|1|||385|1|0.0026|385|1|384|0.0026|0.0382|0.0256|0.0|0.011|0.014|0.025|385|0.0632| C|
22|high_school_biology|0|0|1|0|1|478|329|0.6883|478|329|149|0.6883|0.0362|0.0161|0.0046|0.0126|0.0158|0.0284|478|0.0692| B|
23|management|2|2|2|||278|0|0.0|278|0|278|0.0|0.0373|0.0123|0.0|0.0077|0.0069|0.0146|278|0.0519| D|
24|professional_psychology|1|1|1|||428|352|0.8224|428|352|76|0.8224|0.0356|0.0151|0.0|0.0168|0.0206|0.0374|428|0.073| D|
25|jurisprudence|3|3|0|3|0|535|1|0.0019|535|1|534|0.0019|0.0395|0.0159|0.0046|0.0109|0.0144|0.0253|535|0.0694| C|
26|moral_disputes|0|0|0|||404|0|0.0|404|0|404|0.0|0.0384|0.0118|0.0|0.0139|0.02|0.0339|404|0.0723| B|
27|elementary_mathematics|1|1|1|||395|0|0.0|395|0|395|0.0|0.0383|0.0123|0.0|0.0204|0.0095|0.0299|395|0.0682| B|
28|high_school_world_history|2|2|2|||1656|0|0.0|1656|0|1656|0.0|0.0488|0.024|0.0|0.0114|0.0252|0.0366|1656|0.0854| C|
29|philosophy|3|3|0|3|0|288|1|0.0035|288|1|287|0.0035|0.0374|0.0328|0.004|0.0126|0.0509|0.0635|288|0.1049| D|
30|elementary_mathematics|2|2|1|2|1|360|320|0.8889|360|320|40|0.8889|0.0353|0.0244|0.004|0.0322|0.0205|0.0527|360|0.092| A|
31|international_law|0|0|0|||537|1|0.0019|537|1|536|0.0019|0.0395|0.0205|0.0|0.0398|0.0339|0.0737|537|0.1132| C|
32|professional_psychology|3|3|1|3|1|429|352|0.8205|429|352|77|0.8205|0.0356|0.0155|0.0034|0.016|0.0117|0.0277|429|0.0667| B|
33|logical_fallacies|1|1|0|1|0|502|1|0.002|502|1|501|0.002|0.0392|0.0214|0.0035|0.0148|0.0367|0.0515|502|0.0942| C|
34|high_school_european_history|2|2|2|||1637|8|0.0049|1637|8|1629|0.0049|0.0486|0.0288|0.0|0.0362|0.0267|0.0629|1637|0.1115| C|
35|miscellaneous|0|0|2|0|2|291|261|0.8969|291|261|30|0.8969|0.0353|0.0163|0.0031|0.04|0.0275|0.0675|291|0.1059| D|
36|high_school_microeconomics|3|3|3|||456|0|0.0|456|0|456|0.0|0.0388|0.0399|0.0|0.0108|0.0106|0.0214|456|0.0602| C|
37|professional_law|1|1|0|1|0|1336|1177|0.881|1336|1177|159|0.881|0.0363|0.0201|0.0031|0.0293|0.0367|0.066|1336|0.1054| D|
38|high_school_psychology|0|0|0|||331|0|0.0|331|0|331|0.0|0.0378|0.0162|0.0|0.0326|0.0192|0.0518|331|0.0896| C|
39|high_school_geography|1|1|1|||284|1|0.0035|284|1|283|0.0035|0.0374|0.0144|0.0|0.0233|0.0118|0.0351|284|0.0725| C|
40|moral_scenarios|2|2|2|||623|560|0.8989|623|560|63|0.8989|0.0355|0.0251|0.0|0.0163|0.0301|0.0464|623|0.0819| A|
41|high_school_world_history|3|3|2|3|2|1827|1440|0.7882|1827|1440|387|0.7882|0.0382|0.0192|0.0036|0.0154|0.0191|0.0345|1827|0.0763| D|
42|moral_scenarios|0|0|2|0|2|631|560|0.8875|631|560|71|0.8875|0.0356|0.0168|0.0042|0.0453|0.0445|0.0898|631|0.1296| A|
43|us_foreign_policy|2|2|2|||369|3|0.0081|369|3|366|0.0081|0.0381|0.0543|0.0|0.05|0.037|0.087|369|0.1251| C|
44|high_school_us_history|3|3|2|3|2|1775|8|0.0045|1775|8|1767|0.0045|0.0497|0.0293|0.0037|0.0174|0.0247|0.0421|1775|0.0955| B|
45|professional_psychology|1|1|1|||468|352|0.7521|468|352|116|0.7521|0.036|0.0158|0.0|0.0295|0.0252|0.0547|468|0.0907| B|
46|professional_psychology|2|2|1|2|1|411|352|0.8564|411|352|59|0.8564|0.0355|0.0242|0.0046|0.0256|0.026|0.0516|411|0.0917| B|
47|college_physics|0|0|0|||512|1|0.002|512|1|511|0.002|0.0393|0.0148|0.0|0.0262|0.021|0.0472|512|0.0865| B|
48|international_law|3|3|0|3|0|515|440|0.8544|515|440|75|0.8544|0.0356|0.0147|0.0039|0.0079|0.0368|0.0447|515|0.0842| B|
49|astronomy|1|1|1|||386|2|0.0052|386|2|384|0.0052|0.0382|0.0339|0.0|0.0303|0.0258|0.0561|386|0.0943| B|
50|global_facts|2|2|2|||325|0|0.0|325|0|325|0.0|0.0377|0.0287|0.0|0.0574|0.0426|0.1|325|0.1377| C|
51|miscellaneous|0|0|2|0|2|307|264|0.8599|307|264|43|0.8599|0.0354|0.0161|0.0041|0.0327|0.0493|0.082|307|0.1215| B|
52|moral_scenarios|1|1|2|1|2|611|561|0.9182|611|561|50|0.9182|0.0354|0.0168|0.0045|0.0259|0.0522|0.0781|611|0.118| C|
53|formal_logic|3|3|3|||709|0|0.0|709|0|709|0.0|0.0409|0.0167|0.0|0.0102|0.008|0.0182|709|0.0591| A|
54|high_school_macroeconomics|0|0|0|||461|0|0.0|461|0|461|0.0|0.0388|0.0232|0.0|0.0472|0.0498|0.097|461|0.1358| C|
55|logical_fallacies|2|2|0|2|0|577|416|0.721|577|416|161|0.721|0.0363|0.0187|0.0042|0.0396|0.0802|0.1198|577|0.1603| D|
56|moral_scenarios|3|3|2|3|2|619|561|0.9063|619|561|58|0.9063|0.0355|0.0158|0.0032|0.0172|0.0403|0.0575|619|0.0962| C|
57|high_school_psychology|0|0|0|||387|289|0.7468|387|289|98|0.7468|0.0358|0.0157|0.0|0.0292|0.0433|0.0725|387|0.1083| B|
58|elementary_mathematics|1|1|1|||359|322|0.8969|359|322|37|0.8969|0.0353|0.0275|0.0|0.0252|0.0296|0.0548|359|0.0901| B|
59|human_sexuality|1|1|1|||382|4|0.0105|382|4|378|0.0105|0.0382|0.0172|0.0|0.0274|0.0394|0.0668|382|0.105| B|
60|miscellaneous|2|2|2|||301|262|0.8704|301|262|39|0.8704|0.0353|0.0171|0.0|0.0522|0.0387|0.0909|301|0.1262| C|
61|nutrition|2|2|0|2|0|378|1|0.0026|378|1|377|0.0026|0.0381|0.0789|0.004|0.0445|0.0378|0.0823|378|0.1244| B|
62|philosophy|3|3|0|3|0|284|246|0.8662|284|246|38|0.8662|0.0353|0.0158|0.0036|0.0084|0.0406|0.049|284|0.0879| A|
63|high_school_psychology|0|0|0|||359|289|0.805|359|289|70|0.805|0.0356|0.0276|0.0|0.0465|0.0388|0.0853|359|0.1209| B|
64|world_religions|3|3|3|||254|0|0.0|254|0|254|0.0|0.0371|0.0217|0.0|0.01|0.015|0.025|254|0.0621| C|
65|miscellaneous|1|1|2|1|2|362|261|0.721|362|261|101|0.721|0.0358|0.024|0.0036|0.0368|0.0597|0.0965|362|0.1359| C|
66|virology|0|0|0|||309|0|0.0|309|0|309|0.0|0.0376|0.0165|0.0|0.0612|0.12|0.1812|309|0.2188| B|
67|professional_law|2|2|0|2|0|1408|1177|0.8359|1408|1177|231|0.8359|0.0369|0.0173|0.0039|0.057|0.0526|0.1096|1408|0.1504| D|
68|high_school_chemistry|3|3|2|3|2|419|379|0.9045|419|379|40|0.9045|0.0353|0.0158|0.0043|0.0177|0.0739|0.0916|419|0.1312| C|
69|moral_scenarios|0|0|2|0|2|617|561|0.9092|617|561|56|0.9092|0.0355|0.0189|0.0038|0.0381|0.0532|0.0913|617|0.1306| A|
70|professional_law|1|1|0|1|0|1336|1178|0.8817|1336|1178|158|0.8817|0.0363|0.02|0.0049|0.0306|0.0748|0.1054|1336|0.1466| C|
71|high_school_psychology|2|2|0|2|0|348|289|0.8305|348|289|59|0.8305|0.0355|0.0147|0.0036|0.0685|0.0373|0.1058|348|0.1449| B|
72|high_school_geography|3|3|1|3|1|293|247|0.843|293|247|46|0.843|0.0354|0.0152|0.0042|0.0154|0.0301|0.0455|293|0.0851| D|
73|world_religions|0|0|3|0|3|250|206|0.824|250|206|44|0.824|0.0354|0.0299|0.0036|0.0398|0.0156|0.0554|250|0.0944| B|
74|miscellaneous|1|1|2|1|2|293|266|0.9078|293|266|27|0.9078|0.0352|0.0131|0.0044|0.0321|0.0288|0.0609|293|0.1005| C|
75|prehistory|2|2|3|2|3|419|343|0.8186|419|343|76|0.8186|0.0356|0.0159|0.0049|0.0383|0.0167|0.055|419|0.0955| A|
76|us_foreign_policy|3|3|2|3|2|345|293|0.8493|345|293|52|0.8493|0.0354|0.0125|0.0042|0.0179|0.0407|0.0586|345|0.0982| D|
77|world_religions|0|0|3|0|3|261|206|0.7893|261|206|55|0.7893|0.0355|0.0415|0.0042|0.0897|0.0174|0.1071|261|0.1468| D|
78|high_school_psychology|1|1|0|1|0|366|290|0.7923|366|290|76|0.7923|0.0356|0.0149|0.0038|0.0314|0.0396|0.071|366|0.1104| C|
79|high_school_macroeconomics|2|2|0|2|0|414|369|0.8913|414|369|45|0.8913|0.0354|0.0144|0.0033|0.0528|0.07|0.1228|414|0.1615| B|
80|high_school_microeconomics|3|3|3|||521|386|0.7409|521|386|135|0.7409|0.0361|0.0145|0.0|0.0132|0.0191|0.0323|521|0.0684| D|
81|miscellaneous|0|0|2|0|2|335|261|0.7791|335|261|74|0.7791|0.0356|0.0215|0.0048|0.068|0.0366|0.1046|335|0.145| D|
82|econometrics|1|1|1|||674|1|0.0015|674|1|673|0.0015|0.0406|0.0312|0.0|0.0377|0.0543|0.092|674|0.1326| D|
83|professional_law|1|1|0|1|0|1607|1178|0.733|1607|1178|429|0.733|0.0386|0.0217|0.004|0.0661|0.0571|0.1232|1607|0.1658| D|
84|professional_law|2|2|0|2|0|1387|1178|0.8493|1387|1178|209|0.8493|0.0367|0.0203|0.0044|0.0528|0.0444|0.0972|1387|0.1383| B|
85|astronomy|3|3|1|3|1|382|338|0.8848|382|338|44|0.8848|0.0354|0.0176|0.0043|0.0172|0.0366|0.0538|382|0.0935| D|
86|global_facts|0|0|2|0|2|339|275|0.8112|339|275|64|0.8112|0.0355|0.0143|0.0035|0.0576|0.0335|0.0911|339|0.1301| B|
87|computer_security|2|2|1|2|1|518|4|0.0077|518|4|514|0.0077|0.0393|0.0308|0.0035|0.0406|0.0707|0.1113|518|0.1541| A|
88|professional_law|1|1|0|1|0|1405|1179|0.8391|1405|1179|226|0.8391|0.0369|0.0227|0.0044|0.0331|0.0718|0.1049|1405|0.1462| B|
89|high_school_biology|2|2|1|2|1|401|329|0.8204|401|329|72|0.8204|0.0356|0.0164|0.0038|0.057|0.0328|0.0898|401|0.1292| A|
90|high_school_statistics|3|3|3|||697|1|0.0014|697|1|696|0.0014|0.0408|0.0231|0.0|0.0204|0.0166|0.037|697|0.0778| C|
91|professional_law|3|3|0|3|0|1448|1178|0.8135|1448|1178|270|0.8135|0.0373|0.0175|0.0037|0.0208|0.0435|0.0643|1448|0.1053| C|
92|high_school_psychology|0|0|0|||323|289|0.8947|323|289|34|0.8947|0.0353|0.0144|0.0|0.046|0.0731|0.1191|323|0.1544| A|
93|machine_learning|0|0|0|||392|0|0.0|392|0|392|0.0|0.0383|0.0156|0.0|0.1182|0.0546|0.1728|392|0.2111| B|
94|college_mathematics|1|1|1|||479|0|0.0|479|0|479|0.0|0.039|0.0155|0.0|0.0228|0.0385|0.0613|479|0.1003| C|
95|professional_law|1|1|0|1|0|1407|1177|0.8365|1407|1177|230|0.8365|0.0369|0.0198|0.0041|0.0283|0.0452|0.0735|1407|0.1145| A|
96|formal_logic|2|2|3|2|3|759|634|0.8353|759|634|125|0.8353|0.036|0.0178|0.0039|0.0357|0.0275|0.0632|759|0.1031| C|
97|sociology|3|3|1|3|1|424|329|0.7759|424|329|95|0.7759|0.0358|0.0147|0.0037|0.0341|0.042|0.0761|424|0.1156| C|
98|professional_medicine|2|2|0|2|0|1287|1|0.0008|1287|1|1286|0.0008|0.0457|0.0784|0.0047|0.0458|0.0567|0.1025|1287|0.1529| C|
99|human_sexuality|0|0|1|0|1|380|337|0.8868|380|337|43|0.8868|0.0354|0.0159|0.0039|0.0501|0.0428|0.0929|380|0.1322| D|
100|miscellaneous|1|1|2|1|2|291|261|0.8969|291|261|30|0.8969|0.0353|0.0147|0.0037|0.0484|0.0328|0.0812|291|0.1202| C|
101|world_religions|2|2|3|2|3|243|207|0.8519|243|207|36|0.8519|0.0353|0.0152|0.0035|0.0348|0.0257|0.0605|243|0.0993| A|
102|security_studies|3|3|1|3|1|1083|2|0.0018|1083|2|1081|0.0018|0.044|0.0489|0.0041|0.0434|0.0249|0.0683|1083|0.1164| A|
103|high_school_psychology|3|3|0|3|0|328|290|0.8841|328|290|38|0.8841|0.0353|0.0157|0.0041|0.0156|0.1197|0.1353|328|0.1747| C|
104|high_school_biology|0|0|1|0|1|367|333|0.9074|367|333|34|0.9074|0.0353|0.0135|0.004|0.0498|0.0247|0.0745|367|0.1138| D|
105|professional_accounting|1|1|3|1|3|598|465|0.7776|598|465|133|0.7776|0.0361|0.0159|0.0048|0.0264|0.0152|0.0416|598|0.0825| D|
106|high_school_physics|0|0|0|||615|1|0.0016|615|1|614|0.0016|0.0401|0.0148|0.0|0.0601|0.064|0.1241|615|0.1642| C|
107|high_school_macroeconomics|2|2|0|2|0|418|368|0.8804|418|368|50|0.8804|0.0354|0.0139|0.0042|0.0678|0.0499|0.1177|418|0.1573| C|
108|miscellaneous|3|3|2|3|2|330|262|0.7939|330|262|68|0.7939|0.0356|0.0242|0.0036|0.0222|0.0426|0.0648|330|0.104| B|
109|computer_security|0|0|1|0|1|501|453|0.9042|501|453|48|0.9042|0.0354|0.0198|0.0034|0.0713|0.0266|0.0979|501|0.1367| D|
110|high_school_microeconomics|1|1|3|1|3|468|386|0.8248|468|386|82|0.8248|0.0357|0.0195|0.0042|0.0496|0.0359|0.0855|468|0.1254| B|
111|high_school_mathematics|1|1|1|||578|0|0.0|578|0|578|0.0|0.0398|0.0537|0.0|0.0482|0.0662|0.1144|578|0.1542| B|
112|high_school_chemistry|2|2|2|||412|387|0.9393|412|387|25|0.9393|0.0352|0.0139|0.0|0.0362|0.0385|0.0747|412|0.1099| D|
113|conceptual_physics|2|2|0|2|0|281|2|0.0071|281|2|279|0.0071|0.0373|0.0482|0.0044|0.0355|0.0699|0.1054|281|0.1471| B|
114|human_aging|3|3|3|||293|261|0.8908|293|261|32|0.8908|0.0353|0.0133|0.0|0.0167|0.0154|0.0321|293|0.0674| A|
115|clinical_knowledge|3|3|1|3|1|290|1|0.0034|290|1|289|0.0034|0.0374|0.0133|0.0045|0.0166|0.0273|0.0439|290|0.0858| B|
116|moral_disputes|0|0|0|||365|318|0.8712|365|318|47|0.8712|0.0354|0.0149|0.0|0.0871|0.0821|0.1692|365|0.2046| C|
117|moral_disputes|1|1|0|1|0|393|318|0.8092|393|318|75|0.8092|0.0356|0.0145|0.0045|0.0803|0.0512|0.1315|393|0.1716| A|
118|prehistory|2|2|3|2|3|383|343|0.8956|383|343|40|0.8956|0.0353|0.078|0.0043|0.0447|0.0348|0.0795|383|0.1191| C|
119|professional_psychology|3|3|1|3|1|388|352|0.9072|388|352|36|0.9072|0.0353|0.0157|0.004|0.0354|0.0283|0.0637|388|0.103| A|
120|moral_scenarios|0|0|2|0|2|615|561|0.9122|615|561|54|0.9122|0.0355|0.0184|0.004|0.072|0.0904|0.1624|615|0.2019| C|
121|anatomy|1|1|0|1|0|410|298|0.7268|410|298|112|0.7268|0.0359|0.0153|0.0037|0.0449|0.0644|0.1093|410|0.1489| A|
122|conceptual_physics|2|2|0|2|0|308|243|0.789|308|243|65|0.789|0.0355|0.0144|0.0039|0.1092|0.0686|0.1778|308|0.2172| A|
123|moral_scenarios|3|3|2|3|2|630|563|0.8937|630|563|67|0.8937|0.0356|0.017|0.0034|0.0186|0.0536|0.0722|630|0.1112| C|
124|professional_law|0|0|0|||1440|1178|0.8181|1440|1178|262|0.8181|0.0372|0.022|0.0|0.085|0.0857|0.1707|1440|0.2079| B|
125|us_foreign_policy|1|1|2|1|2|341|292|0.8563|341|292|49|0.8563|0.0354|0.0146|0.0043|0.0543|0.0395|0.0938|341|0.1335| C|
126|high_school_macroeconomics|2|2|0|2|0|476|368|0.7731|476|368|108|0.7731|0.0359|0.0175|0.0032|0.0923|0.067|0.1593|476|0.1984| C|
127|prehistory|3|3|3|||398|343|0.8618|398|343|55|0.8618|0.0355|0.0131|0.0|0.0183|0.0301|0.0484|398|0.0839| B|
128|high_school_european_history|0|0|2|0|2|1991|1492|0.7494|1991|1492|499|0.7494|0.0392|0.0236|0.0042|0.0631|0.0917|0.1548|1991|0.1982| C|
129|marketing|0|0|2|0|2|387|1|0.0026|387|1|386|0.0026|0.0382|0.0175|0.0043|0.0875|0.0669|0.1544|387|0.1969| D|
130|moral_disputes|1|1|0|1|0|411|318|0.7737|411|318|93|0.7737|0.0358|0.0148|0.0044|0.0319|0.0585|0.0904|411|0.1306| A|
131|moral_scenarios|2|2|2|||627|561|0.8947|627|561|66|0.8947|0.0356|0.0185|0.0|0.0668|0.0855|0.1523|627|0.1879| C|
132|anatomy|3|3|0|3|0|341|298|0.8739|341|298|43|0.8739|0.0354|0.0145|0.0034|0.057|0.0944|0.1514|341|0.1902| C|
133|high_school_psychology|0|0|0|||318|290|0.9119|318|290|28|0.9119|0.0352|0.0227|0.0|0.1002|0.0853|0.1855|318|0.2207| B|
134|professional_psychology|1|1|1|||398|352|0.8844|398|352|46|0.8844|0.0354|0.0156|0.0|0.0327|0.0324|0.0651|398|0.1005| D|
135|moral_scenarios|2|2|2|||623|561|0.9005|623|561|62|0.9005|0.0355|0.0698|0.0|0.0831|0.0698|0.1529|623|0.1884| C|
136|business_ethics|1|1|1|||424|0|0.0|424|0|424|0.0|0.0385|0.0147|0.0|0.0603|0.0644|0.1247|424|0.1632| C|
137|miscellaneous|3|3|2|3|2|342|261|0.7632|342|261|81|0.7632|0.0357|0.014|0.0037|0.0188|0.0523|0.0711|342|0.1105| C|
138|clinical_knowledge|0|0|1|0|1|301|235|0.7807|301|235|66|0.7807|0.0356|0.0149|0.0034|0.1045|0.0498|0.1543|301|0.1933| C|
139|high_school_physics|1|1|0|1|0|669|528|0.7892|669|528|141|0.7892|0.0362|0.0157|0.0034|0.092|0.1042|0.1962|669|0.2358| A|
140|moral_scenarios|2|2|2|||630|561|0.8905|630|561|69|0.8905|0.0356|0.0149|0.0|0.08|0.0436|0.1236|630|0.1592| C|
141|moral_scenarios|3|3|2|3|2|626|560|0.8946|626|560|66|0.8946|0.0356|0.0168|0.0041|0.0349|0.0554|0.0903|626|0.13| C|
142|high_school_world_history|0|0|2|0|2|1664|1440|0.8654|1664|1440|224|0.8654|0.0369|0.0222|0.0036|0.1079|0.0742|0.1821|1664|0.2226| D|
143|professional_law|1|1|0|1|0|1379|1181|0.8564|1379|1181|198|0.8564|0.0367|0.018|0.0035|0.0351|0.0949|0.13|1379|0.1702| B|
144|high_school_macroeconomics|2|2|0|2|0|414|368|0.8889|414|368|46|0.8889|0.0354|0.0174|0.0033|0.0702|0.0661|0.1363|414|0.175| D|
145|high_school_chemistry|3|3|2|3|2|460|380|0.8261|460|380|80|0.8261|0.0357|0.0144|0.0045|0.0187|0.0459|0.0646|460|0.1048| A|
146|clinical_knowledge|0|0|1|0|1|308|241|0.7825|308|241|67|0.7825|0.0356|0.0162|0.0037|0.1682|0.0664|0.2346|308|0.2739| B|
147|high_school_world_history|1|1|2|1|2|1758|1440|0.8191|1758|1440|318|0.8191|0.0377|0.057|0.0039|0.0765|0.066|0.1425|1758|0.1841| C|
148|world_religions|2|2|3|2|3|277|206|0.7437|277|206|71|0.7437|0.0356|0.0156|0.0042|0.062|0.0331|0.0951|277|0.1349| A|
149|high_school_us_history|3|3|2|3|2|1779|1468|0.8252|1779|1468|311|0.8252|0.0376|0.0174|0.0037|0.0414|0.1171|0.1585|1779|0.1998| C|
150|medical_genetics|2|2|1|2|1|347|2|0.0058|347|2|345|0.0058|0.0379|0.0349|0.0044|0.0745|0.0892|0.1637|347|0.206| C|
151|philosophy|0|0|0|||310|246|0.7935|310|246|64|0.7935|0.0355|0.0157|0.0|0.1037|0.0636|0.1673|310|0.2028| C|
152|professional_law|1|1|0|1|0|1400|1178|0.8414|1400|1178|222|0.8414|0.0369|0.0164|0.0043|0.0542|0.0982|0.1524|1400|0.1936| A|
153|high_school_biology|2|2|1|2|1|390|329|0.8436|390|329|61|0.8436|0.0355|0.0228|0.0036|0.1488|0.0817|0.2305|390|0.2696| C|
154|moral_scenarios|3|3|2|3|2|613|561|0.9152|613|561|52|0.9152|0.0354|0.0162|0.0044|0.0358|0.0755|0.1113|613|0.1511| C|
155|anatomy|0|0|0|||351|298|0.849|351|298|53|0.849|0.0354|0.0138|0.0|0.0658|0.0638|0.1296|351|0.165| D|
156|human_sexuality|1|1|1|||433|337|0.7783|433|337|96|0.7783|0.0358|0.0966|0.0|0.0717|0.1193|0.191|433|0.2268| C|
157|professional_law|2|2|0|2|0|1348|1178|0.8739|1348|1178|170|0.8739|0.0364|0.0236|0.004|0.1313|0.0878|0.2191|1348|0.2595| D|
158|prehistory|3|3|3|||401|344|0.8579|401|344|57|0.8579|0.0355|0.013|0.0|0.0201|0.0196|0.0397|401|0.0752| B|
159|professional_psychology|0|0|1|0|1|397|352|0.8866|397|352|45|0.8866|0.0354|0.0167|0.0047|0.0876|0.0833|0.1709|397|0.211| B|
160|clinical_knowledge|1|1|1|||281|239|0.8505|281|239|42|0.8505|0.0354|0.018|0.0|0.1459|0.0468|0.1927|281|0.2281| D|
161|professional_psychology|2|2|1|2|1|416|352|0.8462|416|352|64|0.8462|0.0355|0.0155|0.0033|0.0781|0.0357|0.1138|416|0.1526| D|
162|college_medicine|3|3|0|3|0|561|1|0.0018|561|1|560|0.0018|0.0397|0.0184|0.0041|0.0412|0.1002|0.1414|561|0.1852| D|
163|miscellaneous|3|3|2|3|2|305|263|0.8623|305|263|42|0.8623|0.0354|0.0205|0.0044|0.0382|0.1297|0.1679|305|0.2077| A|
164|professional_law|0|0|0|||1399|1178|0.842|1399|1178|221|0.842|0.0368|0.0524|0.0|0.3474|0.0946|0.442|1399|0.4788| C|
165|marketing|1|1|2|1|2|402|340|0.8458|402|340|62|0.8458|0.0355|0.0776|0.0032|0.0881|0.0774|0.1655|402|0.2042| C|
166|professional_law|2|2|0|2|0|1365|1179|0.8637|1365|1179|186|0.8637|0.0366|0.0203|0.0041|0.0736|0.1104|0.184|1365|0.2247| A|
167|professional_law|3|3|0|3|0|1504|1178|0.7832|1504|1178|326|0.7832|0.0377|0.0211|0.0045|0.1398|0.1224|0.2622|1504|0.3044| C|
168|professional_law|0|0|0|||1476|1179|0.7988|1476|1179|297|0.7988|0.0375|0.0199|0.0|0.1571|0.1187|0.2758|1476|0.3133| B|
169|professional_law|1|1|0|1|0|1533|1178|0.7684|1533|1178|355|0.7684|0.038|0.0312|0.0038|0.0635|0.1373|0.2008|1533|0.2426| B|
170|professional_accounting|2|2|3|2|3|601|465|0.7737|601|465|136|0.7737|0.0361|0.0163|0.0042|0.0859|0.0372|0.1231|601|0.1634| C|
171|world_religions|3|3|3|||245|206|0.8408|245|206|39|0.8408|0.0353|0.0709|0.0|0.0252|0.0375|0.0627|245|0.098| A|
172|moral_disputes|0|0|0|||363|318|0.876|363|318|45|0.876|0.0354|0.0146|0.0|0.105|0.1095|0.2145|363|0.2499| B|
173|high_school_mathematics|1|1|1|||574|495|0.8624|574|495|79|0.8624|0.0357|0.0792|0.0|0.0756|0.0651|0.1407|574|0.1764| B|
174|moral_scenarios|2|2|2|||637|560|0.8791|637|560|77|0.8791|0.0356|0.05|0.0|0.0971|0.1155|0.2126|637|0.2482| A|
175|elementary_mathematics|3|3|1|3|1|414|320|0.7729|414|320|94|0.7729|0.0358|0.0161|0.0034|0.0247|0.0857|0.1104|414|0.1496| B|
