request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
29|philosophy|3|3|3|||288|0|0.0|288|0|288|0.0|0.1807|0.0117|0.0|0.0188|0.0177|0.0365|288|0.2172| D|
30|elementary_mathematics|2|2|2|||360|3|0.0083|360|3|357|0.0083|0.2035|0.0137|0.0|0.0235|0.0235|0.047|360|0.2505| B|
31|international_law|0|0|0|||537|1|0.0019|537|1|536|0.0019|0.2689|0.0133|0.0|0.0347|0.0345|0.0692|537|0.3381| C|
32|professional_psychology|3|3|3|||429|1|0.0023|429|1|428|0.0023|0.2284|0.012|0.0|0.0208|0.0199|0.0407|429|0.2691| B|
33|logical_fallacies|1|1|1|||502|0|0.0|502|0|502|0.0|0.2558|0.0129|0.0|0.023|0.0204|0.0434|502|0.2992| C|
34|high_school_european_history|2|2|2|||1637|8|0.0049|1637|8|1629|0.0049|0.8625|0.0195|0.0|0.0319|0.031|0.0629|1637|0.9254| C|
35|miscellaneous|0|0|0|||291|0|0.0|291|0|291|0.0|0.1817|0.0116|0.0|0.0354|0.0352|0.0706|291|0.2523| D|
36|high_school_microeconomics|3|3|3|||456|0|0.0|456|0|456|0.0|0.2386|0.0119|0.0|0.0276|0.0222|0.0498|456|0.2884| C|
37|professional_law|1|1|1|||1336|0|0.0|1336|0|1336|0.0|0.6705|0.0179|0.0|0.0293|0.0262|0.0555|1336|0.726| D|
38|high_school_psychology|0|0|0|||331|0|0.0|331|0|331|0.0|0.1948|0.012|0.0|0.0386|0.0367|0.0753|331|0.2701| C|
39|high_school_geography|1|1|1|||284|1|0.0035|284|1|283|0.0035|0.1791|0.0116|0.0|0.0292|0.0274|0.0566|284|0.2357| C|
40|moral_scenarios|2|2|2|||623|560|0.8989|623|560|63|0.8989|0.1157|0.0139|0.0|0.0344|0.0336|0.068|623|0.1837| A|
41|high_school_world_history|3|3|3|||1827|0|0.0|1827|0|1827|0.0|1.0058|0.0205|0.0|0.0332|0.0299|0.0631|1827|1.0689| D|
42|moral_scenarios|0|0|0|||631|0|0.0|631|0|631|0.0|0.3072|0.0128|0.0|0.0402|0.0391|0.0793|631|0.3865| A|
43|us_foreign_policy|2|2|2|||369|3|0.0081|369|3|366|0.0081|0.2066|0.012|0.0|0.0363|0.0351|0.0714|369|0.278| C|
44|high_school_us_history|3|3|3|||1775|8|0.0045|1775|8|1767|0.0045|0.9612|0.02|0.0|0.0402|0.0356|0.0758|1775|1.037| B|
45|professional_psychology|1|1|1|||468|352|0.7521|468|352|116|0.7521|0.1297|0.0125|0.0|0.0323|0.0293|0.0616|468|0.1913| B|
46|professional_psychology|2|2|2|||411|352|0.8564|411|352|59|0.8564|0.1146|0.012|0.0|0.0375|0.0377|0.0752|411|0.1898| B|
47|college_physics|0|0|0|||512|1|0.002|512|1|511|0.002|0.2592|0.0125|0.0|0.0427|0.0443|0.087|512|0.3462| B|
48|international_law|3|3|3|||515|1|0.0019|515|1|514|0.0019|0.2603|0.0126|0.0|0.0402|0.0398|0.08|515|0.3403| B|
49|astronomy|1|1|1|||386|2|0.0052|386|2|384|0.0052|0.2128|0.012|0.0|0.0323|0.0305|0.0628|386|0.2756| B|
50|global_facts|2|2|2|||325|0|0.0|325|0|325|0.0|0.1928|0.0116|0.0|0.0403|0.0386|0.0789|325|0.2717| C|
51|miscellaneous|0|0|0|||307|264|0.8599|307|264|43|0.8599|0.1106|0.0125|0.0|0.0431|0.0421|0.0852|307|0.1958| B|
52|moral_scenarios|1|1|1|||611|0|0.0|611|0|611|0.0|0.2989|0.013|0.0|0.0351|0.0341|0.0692|611|0.3681| C|
53|formal_logic|3|3|3|||709|0|0.0|709|0|709|0.0|0.3405|0.0138|0.0|0.0443|0.0439|0.0882|709|0.4287| A|
54|high_school_macroeconomics|0|0|0|||461|0|0.0|461|0|461|0.0|0.2404|0.0121|0.0|0.0469|0.0457|0.0926|461|0.333| C|
55|logical_fallacies|2|2|2|||577|0|0.0|577|0|577|0.0|0.2851|0.0131|0.0|0.0423|0.0404|0.0827|577|0.3678| D|
56|moral_scenarios|3|3|3|||619|0|0.0|619|0|619|0.0|0.3022|0.013|0.0|0.0518|0.0467|0.0985|619|0.4007| C|
57|high_school_psychology|0|0|0|||387|289|0.7468|387|289|98|0.7468|0.1249|0.0119|0.0|0.0487|0.049|0.0977|387|0.2226| B|
58|elementary_mathematics|1|1|1|||359|320|0.8914|359|320|39|0.8914|0.1096|0.0116|0.0|0.0362|0.0358|0.072|359|0.1816| B|
59|human_sexuality|1|1|1|||382|4|0.0105|382|4|378|0.0105|0.2107|0.0138|0.0|0.0415|0.0344|0.0759|382|0.2866| B|
60|miscellaneous|2|2|2|||301|261|0.8671|301|261|40|0.8671|0.1098|0.0124|0.0|0.0442|0.0429|0.0871|301|0.1969| C|
61|nutrition|2|2|2|||378|1|0.0026|378|1|377|0.0026|0.2104|0.013|0.0|0.0436|0.0425|0.0861|378|0.2965| B|
62|philosophy|3|3|3|||284|246|0.8662|284|246|38|0.8662|0.1093|0.0113|0.0|0.0474|0.0447|0.0921|284|0.2014| A|
63|high_school_psychology|0|0|0|||359|289|0.805|359|289|70|0.805|0.1175|0.0116|0.0|0.0494|0.0466|0.096|359|0.2135| B|
64|world_religions|3|3|3|||254|0|0.0|254|0|254|0.0|0.17|0.0123|0.0|0.0485|0.0462|0.0947|254|0.2647| C|
65|miscellaneous|1|1|1|||362|0|0.0|362|0|362|0.0|0.2052|0.0126|0.0|0.0398|0.0386|0.0784|362|0.2836| C|
66|virology|0|0|0|||309|0|0.0|309|0|309|0.0|0.1875|0.0118|0.0|0.0517|0.0511|0.1028|309|0.2903| B|
67|professional_law|2|2|2|||1408|0|0.0|1408|0|1408|0.0|0.7155|0.0159|0.0|0.0427|0.0401|0.0828|1408|0.7983| D|
68|high_school_chemistry|3|3|3|||419|379|0.9045|419|379|40|0.9045|0.1098|0.0126|0.0|0.058|0.0546|0.1126|419|0.2224| C|
69|moral_scenarios|0|0|0|||617|561|0.9092|617|561|56|0.9092|0.1139|0.0116|0.0|0.0465|0.043|0.0895|617|0.2034| A|
70|professional_law|1|1|1|||1336|1178|0.8817|1336|1178|158|0.8817|0.1414|0.0164|0.0|0.0519|0.0509|0.1028|1336|0.2442| C|
71|high_school_psychology|2|2|2|||348|0|0.0|348|0|348|0.0|0.2005|0.0126|0.0|0.0489|0.0548|0.1037|348|0.3042| B|
72|high_school_geography|3|3|3|||293|1|0.0034|293|1|292|0.0034|0.182|0.0126|0.0|0.0592|0.0627|0.1219|293|0.3039| D|
73|world_religions|0|0|0|||250|0|0.0|250|0|250|0.0|0.1688|0.012|0.0|0.0449|0.0551|0.1|250|0.2688| B|
74|miscellaneous|1|1|1|||293|261|0.8908|293|261|32|0.8908|0.1078|0.0121|0.0|0.0485|0.0522|0.1007|293|0.2085| C|
75|prehistory|2|2|2|||419|0|0.0|419|0|419|0.0|0.2251|0.013|0.0|0.0678|0.0521|0.1199|419|0.345| B|
76|us_foreign_policy|3|3|3|||345|0|0.0|345|0|345|0.0|0.1995|0.0118|0.0|0.0441|0.0416|0.0857|345|0.2852| D|
77|world_religions|0|0|0|||261|206|0.7893|261|206|55|0.7893|0.1136|0.0108|0.0|0.0464|0.0493|0.0957|261|0.2093| D|
78|high_school_psychology|1|1|1|||366|0|0.0|366|0|366|0.0|0.2066|0.0122|0.0|0.0539|0.0542|0.1081|366|0.3147| C|
79|high_school_macroeconomics|2|2|2|||414|0|0.0|414|0|414|0.0|0.2234|0.0125|0.0|0.0556|0.0536|0.1092|414|0.3326| B|
80|high_school_microeconomics|3|3|3|||521|386|0.7409|521|386|135|0.7409|0.135|0.0127|0.0|0.0558|0.0475|0.1033|521|0.2383| D|
81|miscellaneous|0|0|0|||335|261|0.7791|335|261|74|0.7791|0.1185|0.0119|0.0|0.0657|0.0632|0.1289|335|0.2474| D|
82|econometrics|1|1|1|||674|1|0.0015|674|1|673|0.0015|0.3249|0.0137|0.0|0.0569|0.0504|0.1073|674|0.4322| D|
83|professional_law|1|1|1|||1607|1177|0.7324|1607|1177|430|0.7324|0.2291|0.0145|0.0|0.0494|0.052|0.1014|1607|0.3305| D|
84|professional_law|2|2|2|||1387|1177|0.8486|1387|1177|210|0.8486|0.1566|0.016|0.0|0.0632|0.0502|0.1134|1387|0.27| B|
85|astronomy|3|3|3|||382|2|0.0052|382|2|380|0.0052|0.2114|0.0131|0.0|0.0549|0.0597|0.1146|382|0.326| D|
86|global_facts|0|0|0|||339|0|0.0|339|0|339|0.0|0.1974|0.0106|0.0|0.0486|0.0482|0.0968|339|0.2942| B|
87|computer_security|2|2|2|||518|4|0.0077|518|4|514|0.0077|0.2603|0.0124|0.0|0.0543|0.0523|0.1066|518|0.3669| A|
88|professional_law|1|1|1|||1405|1178|0.8384|1405|1178|227|0.8384|0.1617|0.0154|0.0|0.0819|0.0664|0.1483|1405|0.31| B|
89|high_school_biology|2|2|2|||401|0|0.0|401|0|401|0.0|0.2188|0.0113|0.0|0.0762|0.0683|0.1445|401|0.3633| A|
90|high_school_statistics|3|3|3|||697|1|0.0014|697|1|696|0.0014|0.3349|0.0124|0.0|0.0502|0.0489|0.0991|697|0.434| C|
91|professional_law|3|3|3|||1448|0|0.0|1448|0|1448|0.0|0.7411|0.0155|0.0|0.0556|0.0554|0.111|1448|0.8521| C|
92|high_school_psychology|0|0|0|||323|289|0.8947|323|289|34|0.8947|0.1083|0.0123|0.0|0.0707|0.0624|0.1331|323|0.2414| A|
93|machine_learning|0|0|0|||392|0|0.0|392|0|392|0.0|0.2156|0.0112|0.0|0.0652|0.0613|0.1265|392|0.3421| B|
94|college_mathematics|1|1|1|||479|0|0.0|479|0|479|0.0|0.2471|0.0123|0.0|0.0738|0.053|0.1268|479|0.3739| C|
95|professional_law|1|1|1|||1407|1177|0.8365|1407|1177|230|0.8365|0.1626|0.0127|0.0|0.0478|0.052|0.0998|1407|0.2624| A|
96|formal_logic|2|2|2|||759|0|0.0|759|0|759|0.0|0.3628|0.0109|0.0|0.0425|0.0409|0.0834|759|0.4462| C|
97|sociology|3|3|3|||424|0|0.0|424|0|424|0.0|0.2269|0.0117|0.0|0.0684|0.066|0.1344|424|0.3613| C|
98|professional_medicine|2|2|2|||1287|1|0.0008|1287|1|1286|0.0008|0.6402|0.0151|0.0|0.0658|0.0648|0.1306|1287|0.7708| C|
99|human_sexuality|0|0|0|||380|1|0.0026|380|1|379|0.0026|0.2111|0.0124|0.0|0.0639|0.0618|0.1257|380|0.3368| D|
100|miscellaneous|1|1|1|||291|261|0.8969|291|261|30|0.8969|0.1073|0.0109|0.0|0.0825|0.0689|0.1514|291|0.2587| C|
101|world_religions|2|2|2|||243|0|0.0|243|0|243|0.0|0.1666|0.012|0.0|0.0891|0.0764|0.1655|243|0.3321| A|
102|security_studies|3|3|3|||1083|2|0.0018|1083|2|1081|0.0018|0.523|0.0145|0.0|0.0822|0.0693|0.1515|1083|0.6745| A|
103|high_school_psychology|3|3|3|||328|0|0.0|328|0|328|0.0|0.1938|0.011|0.0|0.0628|0.0636|0.1264|328|0.3202| C|
104|high_school_biology|0|0|0|||367|329|0.8965|367|329|38|0.8965|0.1093|0.0111|0.0|0.0697|0.0738|0.1435|367|0.2528| D|
105|professional_accounting|1|1|1|||598|0|0.0|598|0|598|0.0|0.2936|0.0124|0.0|0.0858|0.0718|0.1576|598|0.4512| D|
106|high_school_physics|0|0|0|||615|1|0.0016|615|1|614|0.0016|0.3001|0.0123|0.0|0.0778|0.0699|0.1477|615|0.4478| C|
107|high_school_macroeconomics|2|2|2|||418|368|0.8804|418|368|50|0.8804|0.1124|0.0119|0.0|0.0787|0.0716|0.1503|418|0.2627| C|
108|miscellaneous|3|3|3|||330|0|0.0|330|0|330|0.0|0.1944|0.0116|0.0|0.0754|0.0728|0.1482|330|0.3426| B|
109|computer_security|0|0|0|||501|4|0.008|501|4|497|0.008|0.2539|0.0118|0.0|0.081|0.0724|0.1534|501|0.4073| D|
110|high_school_microeconomics|1|1|1|||468|0|0.0|468|0|468|0.0|0.243|0.0122|0.0|0.0863|0.0762|0.1625|468|0.4055| B|
111|high_school_mathematics|1|1|1|||578|0|0.0|578|0|578|0.0|0.2855|0.0117|0.0|0.0767|0.0689|0.1456|578|0.4311| B|
112|high_school_chemistry|2|2|2|||412|379|0.9199|412|379|33|0.9199|0.1081|0.0122|0.0|0.0835|0.0741|0.1576|412|0.2657| D|
113|conceptual_physics|2|2|2|||281|2|0.0071|281|2|279|0.0071|0.1779|0.01|0.0|0.065|0.0607|0.1257|281|0.3036| B|
114|human_aging|3|3|3|||293|261|0.8908|293|261|32|0.8908|0.1078|0.0115|0.0|0.0788|0.0728|0.1516|293|0.2594| A|
115|clinical_knowledge|3|3|3|||290|1|0.0034|290|1|289|0.0034|0.1811|0.0103|0.0|0.0742|0.0674|0.1416|290|0.3227| B|
116|moral_disputes|0|0|0|||365|318|0.8712|365|318|47|0.8712|0.1116|0.0111|0.0|0.0729|0.0731|0.146|365|0.2576| C|
117|moral_disputes|1|1|1|||393|0|0.0|393|0|393|0.0|0.2159|0.0119|0.0|0.0916|0.0793|0.1709|393|0.3868| A|
118|prehistory|2|2|2|||383|343|0.8956|383|343|40|0.8956|0.1098|0.0125|0.0|0.0962|0.0847|0.1809|383|0.2907| C|
119|professional_psychology|3|3|3|||388|352|0.9072|388|352|36|0.9072|0.1088|0.0123|0.0|0.089|0.0765|0.1655|388|0.2743| A|
120|moral_scenarios|0|0|0|||615|561|0.9122|615|561|54|0.9122|0.1134|0.0122|0.0|0.0841|0.075|0.1591|615|0.2725| A|
121|anatomy|1|1|1|||410|1|0.0024|410|1|409|0.0024|0.2216|0.0124|0.0|0.0848|0.084|0.1688|410|0.3904| A|
122|conceptual_physics|2|2|2|||308|243|0.789|308|243|65|0.789|0.1162|0.012|0.0|0.0769|0.0757|0.1526|308|0.2688| A|
123|moral_scenarios|3|3|3|||630|561|0.8905|630|561|69|0.8905|0.1172|0.014|0.0|0.0914|0.0852|0.1766|630|0.2938| C|
124|professional_law|0|0|0|||1440|1178|0.8181|1440|1178|262|0.8181|0.1725|0.017|0.0|0.0847|0.0756|0.1603|1440|0.3328| B|
125|us_foreign_policy|1|1|1|||341|3|0.0088|341|3|338|0.0088|0.1971|0.0127|0.0|0.0955|0.0661|0.1616|341|0.3587| C|
126|high_school_macroeconomics|2|2|2|||476|368|0.7731|476|368|108|0.7731|0.1276|0.0132|0.0|0.0837|0.0808|0.1645|476|0.2921| C|
127|prehistory|3|3|3|||398|343|0.8618|398|343|55|0.8618|0.1136|0.0117|0.0|0.092|0.0824|0.1744|398|0.288| B|
128|high_school_european_history|0|0|0|||1991|0|0.0|1991|0|1991|0.0|1.1328|0.0224|0.0|0.0857|0.0732|0.1589|1991|1.2917| C|
129|marketing|0|0|0|||387|1|0.0026|387|1|386|0.0026|0.2135|0.0106|0.0|0.068|0.0647|0.1327|387|0.3462| D|
130|moral_disputes|1|1|1|||411|318|0.7737|411|318|93|0.7737|0.1235|0.0111|0.0|0.0861|0.0571|0.1432|411|0.2667| A|
131|moral_scenarios|2|2|2|||627|560|0.8931|627|560|67|0.8931|0.1167|0.0122|0.0|0.0951|0.0766|0.1717|627|0.2884| C|
132|anatomy|3|3|3|||341|1|0.0029|341|1|340|0.0029|0.1978|0.0122|0.0|0.0939|0.0709|0.1648|341|0.3626| C|
133|high_school_psychology|0|0|0|||318|290|0.9119|318|290|28|0.9119|0.1068|0.0121|0.0|0.0966|0.0817|0.1783|318|0.2851| B|
134|professional_psychology|1|1|1|||398|352|0.8844|398|352|46|0.8844|0.1113|0.0123|0.0|0.1008|0.0828|0.1836|398|0.2949| D|
135|moral_scenarios|2|2|2|||623|561|0.9005|623|561|62|0.9005|0.1154|0.0114|0.0|0.0812|0.0774|0.1586|623|0.274| C|
136|business_ethics|1|1|1|||424|0|0.0|424|0|424|0.0|0.2269|0.0124|0.0|0.0843|0.0761|0.1604|424|0.3873| C|
137|miscellaneous|3|3|3|||342|261|0.7632|342|261|81|0.7632|0.1204|0.013|0.0|0.0989|0.0855|0.1844|342|0.3048| C|
138|clinical_knowledge|0|0|0|||301|0|0.0|301|0|301|0.0|0.1849|0.0115|0.0|0.1013|0.0902|0.1915|301|0.3764| C|
139|high_school_physics|1|1|1|||669|1|0.0015|669|1|668|0.0015|0.3228|0.0126|0.0|0.1016|0.0844|0.186|669|0.5088| A|
140|moral_scenarios|2|2|2|||630|561|0.8905|630|561|69|0.8905|0.1172|0.0121|0.0|0.084|0.0773|0.1613|630|0.2785| C|
141|moral_scenarios|3|3|3|||626|560|0.8946|626|560|66|0.8946|0.1164|0.0126|0.0|0.0923|0.0817|0.174|626|0.2904| C|
142|high_school_world_history|0|0|0|||1664|8|0.0048|1664|8|1656|0.0048|0.8814|0.0202|0.0|0.0958|0.085|0.1808|1664|1.0622| D|
143|professional_law|1|1|1|||1379|1178|0.8542|1379|1178|201|0.8542|0.1539|0.0174|0.0|0.1009|0.0857|0.1866|1379|0.3405| B|
144|high_school_macroeconomics|2|2|2|||414|368|0.8889|414|368|46|0.8889|0.1113|0.0121|0.0|0.0811|0.0795|0.1606|414|0.2719| D|
145|high_school_chemistry|3|3|3|||460|380|0.8261|460|380|80|0.8261|0.1201|0.0116|0.0|0.0967|0.0809|0.1776|460|0.2977| A|
146|clinical_knowledge|0|0|0|||308|241|0.7825|308|241|67|0.7825|0.1167|0.0114|0.0|0.1007|0.0832|0.1839|308|0.3006| B|
147|high_school_world_history|1|1|1|||1758|0|0.0|1758|0|1758|0.0|0.9546|0.0177|0.0|0.1045|0.0892|0.1937|1758|1.1483| C|
148|world_religions|2|2|2|||277|206|0.7437|277|206|71|0.7437|0.1177|0.0115|0.0|0.0971|0.0832|0.1803|277|0.298| A|
149|high_school_us_history|3|3|3|||1779|1468|0.8252|1779|1468|311|0.8252|0.1882|0.0154|0.0|0.1035|0.0847|0.1882|1779|0.3764| C|
150|medical_genetics|2|2|2|||347|2|0.0058|347|2|345|0.0058|0.1995|0.0103|0.0|0.0947|0.0824|0.1771|347|0.3766| C|
151|philosophy|0|0|0|||310|1|0.0032|310|1|309|0.0032|0.1875|0.0117|0.0|0.1039|0.0861|0.19|310|0.3775| C|
152|professional_law|1|1|1|||1400|1178|0.8414|1400|1178|222|0.8414|0.1602|0.0136|0.0|0.1069|0.0874|0.1943|1400|0.3545| A|
153|high_school_biology|2|2|2|||390|329|0.8436|390|329|61|0.8436|0.1152|0.0124|0.0|0.1047|0.0865|0.1912|390|0.3064| C|
154|moral_scenarios|3|3|3|||613|561|0.9152|613|561|52|0.9152|0.1129|0.0123|0.0|0.0653|0.0741|0.1394|613|0.2523| C|
155|anatomy|0|0|0|||351|298|0.849|351|298|53|0.849|0.1131|0.0109|0.0|0.0749|0.0636|0.1385|351|0.2516| D|
156|human_sexuality|1|1|1|||433|337|0.7783|433|337|96|0.7783|0.1243|0.013|0.0|0.1045|0.0912|0.1957|433|0.32| C|
157|professional_law|2|2|2|||1348|1178|0.8739|1348|1178|170|0.8739|0.1448|0.0137|0.0|0.1027|0.0947|0.1974|1348|0.3422| D|
158|prehistory|3|3|3|||401|343|0.8554|401|343|58|0.8554|0.1144|0.0111|0.0|0.0994|0.0937|0.1931|401|0.3075| B|
159|professional_psychology|0|0|0|||397|4|0.0101|397|4|393|0.0101|0.2159|0.0113|0.0|0.1008|0.0875|0.1883|397|0.4042| B|
160|clinical_knowledge|1|1|1|||281|1|0.0036|281|1|280|0.0036|0.1782|0.0123|0.0|0.1046|0.0931|0.1977|281|0.3759| D|
161|professional_psychology|2|2|2|||416|352|0.8462|416|352|64|0.8462|0.1159|0.0113|0.0|0.1028|0.0907|0.1935|416|0.3094| D|
162|college_medicine|3|3|3|||561|1|0.0018|561|1|560|0.0018|0.2783|0.0126|0.0|0.1017|0.1002|0.2019|561|0.4802| D|
163|miscellaneous|3|3|3|||305|261|0.8557|305|261|44|0.8557|0.1108|0.0107|0.0|0.0825|0.0819|0.1644|305|0.2752| A|
164|professional_law|0|0|0|||1399|1178|0.842|1399|1178|221|0.842|0.1599|0.0142|0.0|0.1099|0.0911|0.201|1399|0.3609| C|
165|marketing|1|1|1|||402|1|0.0025|402|1|401|0.0025|0.2188|0.0123|0.0|0.1051|0.1|0.2051|402|0.4239| C|
166|professional_law|2|2|2|||1365|1178|0.863|1365|1178|187|0.863|0.1498|0.0137|0.0|0.1026|0.0728|0.1754|1365|0.3252| A|
167|professional_law|3|3|3|||1504|1178|0.7832|1504|1178|326|0.7832|0.1931|0.0127|0.0|0.0878|0.0788|0.1666|1504|0.3597| C|
168|professional_law|0|0|0|||1476|1179|0.7988|1476|1179|297|0.7988|0.1836|0.0141|0.0|0.1015|0.0937|0.1952|1476|0.3788| B|
169|professional_law|1|1|1|||1533|1178|0.7684|1533|1178|355|0.7684|0.2028|0.0152|0.0|0.1049|0.0872|0.1921|1533|0.3949| B|
170|professional_accounting|2|2|2|||601|0|0.0|601|0|601|0.0|0.2948|0.0122|0.0|0.109|0.0932|0.2022|601|0.497| C|
171|world_religions|3|3|3|||245|206|0.8408|245|206|39|0.8408|0.1096|0.0106|0.0|0.1079|0.0953|0.2032|245|0.3128| A|
172|moral_disputes|0|0|0|||363|318|0.876|363|318|45|0.876|0.1111|0.0113|0.0|0.0955|0.0916|0.1871|363|0.2982| B|
173|high_school_mathematics|1|1|1|||574|495|0.8624|574|495|79|0.8624|0.1198|0.012|0.0|0.1105|0.0977|0.2082|574|0.328| B|
174|moral_scenarios|2|2|2|||637|560|0.8791|637|560|77|0.8791|0.1193|0.0124|0.0|0.1118|0.0942|0.206|637|0.3253| A|
175|elementary_mathematics|3|3|3|||414|3|0.0072|414|3|411|0.0072|0.2223|0.0114|0.0|0.1091|0.0972|0.2063|414|0.4286| B|
176|miscellaneous|0|0|0|||301|261|0.8671|301|261|40|0.8671|0.1098|0.0115|0.0|0.0967|0.0939|0.1906|301|0.3004| C|
177|elementary_mathematics|1|1|1|||368|320|0.8696|368|320|48|0.8696|0.1118|0.0107|0.0|0.1099|0.1034|0.2133|368|0.3251| D|
178|professional_psychology|2|2|2|||405|352|0.8691|405|352|53|0.8691|0.1131|0.0113|0.0|0.109|0.0989|0.2079|405|0.321| C|
179|security_studies|3|3|3|||939|795|0.8466|939|795|144|0.8466|0.1375|0.0141|0.0|0.1123|0.0979|0.2102|939|0.3477| A|
180|professional_law|0|0|0|||1397|1178|0.8432|1397|1178|219|0.8432|0.1593|0.0172|0.0|0.1192|0.0979|0.2171|1397|0.3764| D|
181|moral_scenarios|1|1|1|||617|560|0.9076|617|560|57|0.9076|0.1141|0.0119|0.0|0.112|0.1031|0.2151|617|0.3292| A|
